epoch(ms),Gyr1 X (deg/s),Gyr1 Y (deg/s),Gyr1 Z (deg/s),Acc1 X (g),Acc1 Y (g),Acc1 Z (g),Gyr2 X (deg/s),Gyr2 Y (deg/s),Gyr2 Z (deg/s),Acc2 X (g),Acc2 Y (g),Acc2 Z (g),Gyr3 X (deg/s),Gyr3 Y (deg/s),Gyr3 Z (deg/s),Acc3 X (g),Acc3 Y (g),Acc3 Z (g),Gyr4 X (deg/s),Gyr4 Y (deg/s),Gyr4 Z (deg/s),Acc4 X (g),Acc4 Y (g),Acc4 Z (g),Gyr5 X (deg/s),Gyr5 Y (deg/s),Gyr5 Z (deg/s),Acc5 X (g),Acc5 Y (g),Acc5 Z (g),Gyr6 X (deg/s),Gyr6 Y (deg/s),Gyr6 Z (deg/s),Acc6 X (g),Acc6 Y (g),Acc6 Z (g),Gyr7 X (deg/s),Gyr7 Y (deg/s),Gyr7 Z (deg/s),Acc7 X (g),Acc7 Y (g),Acc7 Z (g),Gyr8 X (deg/s),Gyr8 Y (deg/s),Gyr8 Z (deg/s),Acc8 X (g),Acc8 Y (g),Acc8 Z (g),Gyr9 X (deg/s),Gyr9 Y (deg/s),Gyr9 Z (deg/s),Acc9 X (g),Acc9 Y (g),Acc9 Z (g),Gyr10 X (deg/s),Gyr10 Y (deg/s),Gyr10 Z (deg/s),Acc10 X (g),Acc10 Y (g),Acc10 Z (g),Position X,Position Y,Position Z,Last8epoch,
1561090298532,0.427,0.427,-0.793,0.035,1.032,0.065,0.6588,-0.8601000000000001,-1.5484,-0.0345,1.014,-0.0286,-0.024399999999999998,-1.1712,0.0854,0.0216,-1.0368,0.02,0.42700000000000005,0.183,0.7929999999999999,-0.0135,-0.9909,-0.12279999999999999,-2.1767,-0.7991,-0.042700000000000016,-0.123,0.903,0.012,0.0732,-0.061,-0.4636,0.040600000000000004,0.9828,-0.1114,0.0854,-0.3172,0.305,-0.0106,-1.0228,-0.22820000000000001,0.1952,0.08540000000000003,-0.6649,0.033100000000000004,1.0227,-0.1231,-1.3654,0.244,0.012200000000000003,-0.055,0.9702,-0.13940000000000002,0.13419999999999999,-0.4331,0.2562,0.0902,-0.9701,-0.1447,-0.6449492,0.04610622,-0.2563059,90298532,
1561090298542,-0.122,0.061,-0.671,0.033,1.035,0.06,0.8872727272727272,-0.7985454545454546,-1.6238181818181818,-0.032363636363636365,1.0146363636363636,-0.025454545454545455,0.1098,-1.0735999999999999,0.2074,0.0246,-1.0362,0.0198,0.13419999999999999,-1.0668,0.976,-0.015,-0.9886,-0.1282,-2.195,-0.854,-0.061,-0.121,0.901,0.015,0.1098,0.036599999999999994,-0.5368,0.0394,0.9838,-0.11420000000000001,-0.061,-0.3538,0.305,-0.0096,-1.0222,-0.22920000000000001,0.1281,0.5063,-0.8357,0.0312,1.0211999999999999,-0.1248,-1.6338000000000001,0.8538,0.2562,-0.0546,0.966,-0.137,0.244,-0.4713636363636364,0.3549090909090909,0.092,-0.9709090909090908,-0.1419090909090909,-0.6449808933333333,0.046114310000000006,-0.2562867466666666,90298542,
1561090298551,-0.671,0.061,-0.549,0.035,1.034,0.063,1.0675,-0.6405000000000001,-1.585,-0.033,1.0135,-0.0235,0.0549,-0.4209,0.3233,0.027,-1.0368,0.018099999999999998,-0.03881818181818181,-1.9565454545454546,0.7763636363636364,-0.014454545454545454,-0.9896363636363636,-0.13,-1.8656,-0.7991,-0.11589999999999999,-0.11829999999999999,0.9037000000000001,0.011399999999999999,0.122,0.061,-0.5101818181818182,0.03772727272727273,0.9833636363636363,-0.11563636363636365,-0.061,-0.3105454545454545,0.305,-0.012090909090909091,-1.0228181818181816,-0.23,0.122,0.8418000000000001,-0.8052,0.0286,1.0177999999999998,-0.1266,-1.2984,1.3593,0.018299999999999997,-0.0535,0.9615,-0.1376,0.244,-0.3216363636363636,0.2550909090909091,0.092,-0.9700909090909091,-0.14109090909090907,-0.6450379413333334,0.046128872,-0.25625227066666667,90298551,
1561090298561,-0.61,0.488,-0.488,0.034,1.034,0.065,1.1285,-0.549,-1.463,-0.034,1.013,-0.0235,-0.016636363636363637,0.19963636363636364,0.4990909090909091,0.027181818181818182,-1.0347272727272727,0.009454545454545455,-0.183,-2.2255000000000003,0.427,-0.0085,-0.9915,-0.1265,-1.5794545454545454,-0.6432727272727272,-0.0720909090909091,-0.11881818181818181,0.904,0.011818181818181818,0.122,0.061,-0.5246000000000001,0.0394,0.9836,-0.1154,-0.061,-0.366,0.305,-0.013,-1.021,-0.23,0.03327272727272727,0.9593636363636363,-0.7486363636363637,0.02581818181818182,1.0184545454545453,-0.12990909090909092,-0.8595454545454546,1.4741818181818183,-0.3881818181818182,-0.05845454545454546,0.9569090909090908,-0.14345454545454545,0.024400000000000033,-0.14029999999999998,0.1891,0.08890909090909091,-0.9711818181818181,-0.14509090909090908,-0.645101328,0.046145052000000006,-0.25621396399999996,90298561,
1561090298572,-0.122,1.037,-0.488,0.032,1.034,0.062,1.0248,-0.4758,-1.3654,-0.0334,1.017,-0.0228,-0.1769,0.366,0.6222,0.029,-1.0318,0.0046,-0.09759999999999999,-1.6216,0.1342,-0.0012,-0.9932,-0.123,-1.4691,-0.3904,0.10370000000000001,-0.119,0.9085000000000001,0.0147,0.1647,-0.10980000000000001,-0.549,0.041,0.984,-0.115,0.061,-0.41344444444444445,0.23044444444444445,-0.011272727272727273,-1.0202727272727272,-0.23072727272727273,0.0,0.8296,-0.732,0.0242,1.0198,-0.131,-0.2318,0.8601,-0.6222,-0.0632,0.9563999999999999,-0.14809999999999998,-0.09759999999999999,-0.0427,0.1891,0.0876,-0.9728,-0.1455,-0.6451710533333334,0.046162850000000005,-0.25617182666666666,90298572,
1561090298582,0.549,1.28,-0.366,0.037,1.033,0.062,0.8096363636363637,-0.427,-1.3077272727272726,-0.03518181818181818,1.0168181818181816,-0.021454545454545455,-0.122,0.3538,0.7137,0.029,-1.0298,0.0104,0.3294,-0.512,0.061,0.0,-0.9934,-0.1206,-1.2983,-0.4209,0.122,-0.1181,0.9099,0.011399999999999999,0.2257,-0.14029999999999998,-0.549,0.0389,0.9826,-0.11570000000000001,0.0854,-0.3172,0.13419999999999999,-0.011600000000000001,-1.0215999999999998,-0.23020000000000002,0.048799999999999996,0.5002,-0.7808,0.024,1.02,-0.1286,0.4331,-0.26839999999999997,-0.7259,-0.0654,0.9601999999999999,-0.1489,0.1403,0.1403,0.244,0.0839,-0.9709,-0.1409,-0.64523444,0.04617903,-0.25613352,90298582,
1561090298592,1.098,1.037,-0.366,0.038,1.031,0.062,0.6405000000000001,-0.5185,-1.189,-0.037,1.0139999999999998,-0.0205,-0.1330909090909091,0.19963636363636364,0.5323636363636364,0.02909090909090909,-1.0281818181818183,0.01390909090909091,0.9556666666666667,0.48799999999999993,0.10166666666666666,-0.0013333333333333333,-0.993,-0.11966666666666666,-1.1711,-0.31720000000000004,0.0671,-0.11979999999999999,0.9091,0.012799999999999999,0.08872727272727274,-0.122,-0.6266363636363637,0.03927272727272727,0.9813636363636363,-0.11536363636363636,0.1708,-0.3416,0.1708,-0.0108,-1.024,-0.2308,0.006777777777777778,0.2101111111111111,-0.8472222222222222,0.024,1.0173333333333332,-0.12977777777777777,0.4941,-1.0735,-0.6405000000000001,-0.0688,0.962,-0.1474,0.2806,0.2806,0.22569999999999998,0.083,-0.9702,-0.14,-0.6452978266666667,0.04619521,-0.2560952133333333,90298592,
1561090298603,1.341,0.671,-0.488,0.038,1.032,0.065,0.6832,-0.7198,-1.0614,-0.037,1.013,-0.02,-0.2501,-0.2318,0.3599,0.0303,-1.0304,0.0129,1.3357272727272727,0.5545454545454546,0.3881818181818182,-0.006363636363636364,-0.9922727272727273,-0.12218181818181818,-1.159,0.08318181818181813,0.1719090909090909,-0.12272727272727273,0.9099090909090909,0.013,0.053375,-0.122,-0.56425,0.039125,0.981,-0.11325,0.1037,-0.2989,0.122,-0.0131,-1.0237,-0.23,-0.122,0.0,-0.732,0.022,1.018,-0.131,0.5711818181818182,-1.3909090909090909,-0.2772727272727273,-0.06609090909090909,0.962,-0.14163636363636362,0.04990909090909091,0.016636363636363637,0.03881818181818182,0.08245454545454546,-0.972,-0.14,-0.6453675520000001,0.046213008,-0.256053076,90298603,
1561090298611,1.402,0.61,-0.488,0.038,1.032,0.061,0.7076,-0.671,-1.0126,-0.0366,1.0137999999999998,-0.0204,-0.2989,-0.1342,0.3111,0.0327,-1.0336,0.0121,1.1584999999999999,0.15249999999999997,0.732,-0.010499999999999999,-0.991,-0.1245,-1.2437,0.1647,0.183,-0.1209,0.9072,0.015099999999999999,0.061,-0.08318181818181819,-0.5101818181818182,0.039,0.9803636363636363,-0.11490909090909092,0.061,-0.4473333333333333,0.122,-0.011222222222222222,-1.023,-0.2298888888888889,-0.07763636363636364,-0.04436363636363636,-0.732,0.022727272727272728,1.0187272727272727,-0.12736363636363637,0.659909090909091,-1.3465454545454545,0.07763636363636361,-0.06245454545454546,0.962,-0.14018181818181819,0.005545454545454548,-0.1608181818181818,-0.0499090909090909,0.08027272727272727,-0.972,-0.14,-0.6454182613333334,0.046225952,-0.25602243066666663,90298611,
1561090298622,0.915,0.793,-0.549,0.038,1.031,0.062,0.671,-0.25077777777777777,-0.976,-0.03766666666666667,1.0133333333333332,-0.020444444444444446,-0.427,0.488,0.366,0.035,-1.035,0.017,0.5124000000000001,-0.549,1.0858,-0.0112,-0.9906,-0.12840000000000001,-1.4752,0.0854,0.13419999999999999,-0.12,0.9084,0.02,0.018299999999999997,-0.018299999999999997,-0.5307000000000001,0.0383,0.9821,-0.116,0.006100000000000008,-0.6283,0.1037,-0.0124,-1.0224,-0.2293,-0.061,-0.012200000000000003,-0.7808,0.023,1.0198,-0.1252,0.427,-1.098,0.366,-0.05827272727272727,0.9626363636363636,-0.14036363636363638,0.061,-0.549,0.061,0.082,-0.971,-0.143,-0.6454538939814815,0.046216802638888894,-0.2560474148148148,90298622,
