epoch(ms),Gyr1 X (deg/s),Gyr1 Y (deg/s),Gyr1 Z (deg/s),Acc1 X (g),Acc1 Y (g),Acc1 Z (g),Gyr2 X (deg/s),Gyr2 Y (deg/s),Gyr2 Z (deg/s),Acc2 X (g),Acc2 Y (g),Acc2 Z (g),Gyr3 X (deg/s),Gyr3 Y (deg/s),Gyr3 Z (deg/s),Acc3 X (g),Acc3 Y (g),Acc3 Z (g),Gyr4 X (deg/s),Gyr4 Y (deg/s),Gyr4 Z (deg/s),Acc4 X (g),Acc4 Y (g),Acc4 Z (g),Gyr5 X (deg/s),Gyr5 Y (deg/s),Gyr5 Z (deg/s),Acc5 X (g),Acc5 Y (g),Acc5 Z (g),Gyr6 X (deg/s),Gyr6 Y (deg/s),Gyr6 Z (deg/s),Acc6 X (g),Acc6 Y (g),Acc6 Z (g),Gyr7 X (deg/s),Gyr7 Y (deg/s),Gyr7 Z (deg/s),Acc7 X (g),Acc7 Y (g),Acc7 Z (g),Gyr8 X (deg/s),Gyr8 Y (deg/s),Gyr8 Z (deg/s),Acc8 X (g),Acc8 Y (g),Acc8 Z (g),Gyr9 X (deg/s),Gyr9 Y (deg/s),Gyr9 Z (deg/s),Acc9 X (g),Acc9 Y (g),Acc9 Z (g),Gyr10 X (deg/s),Gyr10 Y (deg/s),Gyr10 Z (deg/s),Acc10 X (g),Acc10 Y (g),Acc10 Z (g),Position X,Position Y,Position Z,Last8epoch,
1561092381858,-0.976,0.0,-0.61,0.084,1.027,0.097,0.1586,-1.829,-0.9638,-0.082,1.0113999999999999,-0.032,0.3416,-0.048800000000000066,0.4148,-0.0329,-1.0419999999999998,0.0036,-0.5734,-3.5492,2.439,-0.020999999999999998,-1.0024,-0.1224,0.488,-0.122,-0.305,-0.115,0.916,0.04,-0.19519999999999998,-0.0732,-0.6954,0.037,0.9836,-0.1236,-0.1525,-0.6100000000000001,0.5185,-0.0155,-1.026,-0.211,-0.39039999999999997,0.5734000000000001,-1.0187,0.0012,1.0201,-0.13570000000000002,-0.7375454545454546,-1.3858181818181818,-0.22736363636363638,-0.09954545454545455,0.9545454545454545,-0.1519090909090909,-0.39649999999999996,-2.2255,0.671,0.05575,-0.97775,-0.14175,-0.5629826,0.01855159,-0.2288017,92381858,
1561092381868,-0.915,-0.244,-0.793,0.084,1.026,0.097,0.2196,-1.5606,-0.9516,-0.08460000000000001,1.0116,-0.0314,0.2196,-0.8601000000000001,1.0004,-0.0271,-1.0397,0.013000000000000001,-0.8662000000000001,-3.6712,1.0856000000000001,-0.005999999999999998,-1.0013999999999998,-0.1154,0.122,-0.183,-0.671,-0.113,0.917,0.038,-0.244,-0.16636363636363635,-0.7819090909090909,0.03718181818181818,0.9821818181818182,-0.12181818181818181,-0.1525,-0.5185,0.5185,-0.014499999999999999,-1.0274999999999999,-0.211,-0.6654545454545454,-0.10536363636363638,-0.9926363636363637,-0.0027272727272727275,1.0177272727272728,-0.1352727272727273,-0.671,-1.463,0.0,-0.096,0.9564999999999999,-0.1485,-0.1441818181818182,-2.106272727272727,0.5822727272727273,0.05381818181818182,-0.978,-0.14227272727272727,-0.56298075,0.0184600375,-0.2290039125,92381868,
1561092381878,-0.671,-0.305,-1.037,0.082,1.024,0.099,0.31054545454545457,-1.4297272727272727,-1.0758181818181818,-0.08390909090909092,1.010909090909091,-0.032090909090909094,-0.03049999999999997,-1.4815999999999998,1.3474,-0.0187,-1.04,0.0188,-0.7198,-3.5126,0.2562,-0.0005999999999999998,-1.001,-0.1148,-0.0998181818181818,-0.23845454545454545,-0.7819090909090909,-0.11209090909090909,0.9133636363636364,0.035272727272727275,-0.244,-0.366,-0.7198,0.0382,0.9831,-0.1209,-0.183,-0.488,0.5185,-0.014,-1.029,-0.2095,-0.4636,-0.6344000000000001,-1.037,-0.0026,1.0173999999999999,-0.1358,-0.3355,-1.1889999999999998,0.0305,-0.09,0.9595,-0.1455,0.06709999999999999,-1.9022,0.5063,0.0551,-0.9744999999999999,-0.1399,-0.5629786944444445,0.018358312499999998,-0.22922859305555554,92381878,
1561092381888,-0.244,-0.122,-0.976,0.0819,1.0268,0.0971,0.39649999999999996,-1.341,-1.311,-0.0825,1.0105,-0.0315,-0.1996363636363636,-1.4907272727272727,1.402,-0.011545454545454546,-1.0368181818181819,0.020636363636363637,-0.27172727272727276,-3.342909090909091,0.2994545454545454,-0.0036363636363636364,-1.001,-0.11718181818181818,-0.5063,-0.5734,-0.793,-0.1093,0.9085000000000001,0.0332,-0.244,-0.366,-0.6161,0.0399,0.9838,-0.1202,-0.15527272727272728,-0.43254545454545457,0.5157272727272727,-0.013545454545454545,-1.0285454545454544,-0.20754545454545453,-0.4202222222222222,-0.8946666666666666,-0.9827777777777778,-0.005222222222222223,1.019,-0.1338888888888889,0.183,-0.61,0.0305,-0.0885,0.9615,-0.144,0.0793,-1.4874,0.4453,0.0546,-0.9751,-0.1383,-0.5629766388888889,0.0182565875,-0.22945327361111112,92381888,
1561092381897,-0.122,0.305,-0.854,0.081,1.025,0.098,0.427,-1.256,-1.5118,-0.082,1.0126,-0.028399999999999998,-0.2135,-1.006,1.311,-0.006,-1.036,0.024,0.10675000000000001,-3.11,0.8235,-0.00875,-0.998,-0.12175,-0.9882000000000001,-0.7076,-0.7442,-0.11220000000000001,0.904,0.0322,-0.244,-0.366,-0.671,0.039,0.982,-0.122,-0.122,-0.38887499999999997,0.59475,-0.012249999999999999,-1.028,-0.208125,-0.5489999999999999,-0.427,-0.8296,-0.006,1.02,-0.131,0.6432727272727272,-0.2218181818181818,0.08318181818181818,-0.09009090909090908,0.9609090909090908,-0.14409090909090908,0.024399999999999998,-1.0122,0.4636,0.051000000000000004,-0.9766,-0.13920000000000002,-0.5629747888888889,0.018165035,-0.2296554861111111,92381897,
1561092381907,-0.366,0.366,-0.549,0.078,1.027,0.097,0.4026,-1.4636,-1.5118,-0.0816,1.0138,-0.028,-0.061,-0.15249999999999997,1.159,-0.0025,-1.0405,0.025,0.4048181818181818,-3.049,1.418909090909091,-0.015818181818181818,-0.997,-0.12590909090909091,-1.1423636363636365,-0.6876363636363637,-0.5101818181818182,-0.11566666666666667,0.9012222222222223,0.03111111111111111,-0.244,-0.31054545454545457,-0.7264545454545455,0.04172727272727273,0.9774545454545455,-0.12563636363636363,-0.122,-0.427,0.6987272727272728,-0.012363636363636363,-1.027090909090909,-0.21045454545454545,-0.2196,0.3172,-1.0368,-0.0054,1.024,-0.1358,0.9516,-0.2196,0.2135,-0.0944,0.9583999999999999,-0.1472,0.0,-0.6266363636363637,0.4547272727272727,0.047363636363636365,-0.9753636363636363,-0.13945454545454547,-0.5629727333333333,0.01806331,-0.22988016666666666,92381907,
1561092381918,-0.549,0.366,-0.427,0.077,1.027,0.099,0.4214545454545454,-2.106272727272727,-1.3742727272727273,-0.07827272727272727,1.0092727272727273,-0.030090909090909092,0.09427272727272727,0.7708181818181818,0.9316363636363637,-0.0036363636363636364,-1.0412727272727273,0.01972727272727273,0.488,-2.9514,1.7314,-0.0212,-0.997,-0.13340000000000002,-1.037,-0.61,-0.183,-0.12,0.904,0.033,-0.2939090909090909,-0.122,-0.7819090909090909,0.039636363636363636,0.9809090909090908,-0.12081818181818181,-0.122,-0.4575,0.732,-0.0135,-1.0265,-0.21,0.19519999999999998,0.1647,-1.2983,-0.0045000000000000005,1.0228,-0.13870000000000002,0.9149999999999999,-0.4514,0.427,-0.1012,0.9558,-0.15159999999999998,-0.0366,-0.5612,0.39039999999999997,0.0436,-0.9752,-0.139,-0.5629704722222222,0.0179514125,-0.23012731527777777,92381918,
1561092381928,-0.549,0.305,-0.427,0.079,1.027,0.096,0.5124,-2.4634,-1.2926,-0.073,1.0076,-0.029,0.0305,1.3415,0.732,-0.009000000000000001,-1.0385,0.013500000000000002,0.488,-2.0974,1.524,-0.022,-0.9986,-0.1342,-0.8706363636363637,-0.5545454545454546,-0.12754545454545455,-0.11909090909090908,0.9030909090909092,0.03754545454545455,-0.244,-0.122,-0.7259,0.0383,0.9849,-0.12029999999999999,-0.1525,-0.4575,0.7015,-0.013999999999999999,-1.0285,-0.2095,0.21627272727272728,-0.3216363636363636,-1.2580909090909091,-0.008545454545454545,1.0186363636363636,-0.13745454545454547,0.5611999999999999,-0.9878,0.3782,-0.1042,0.9531999999999999,-0.156,-0.2074,-0.7564,0.2928,0.042,-0.9753999999999999,-0.139,-0.5629684166666666,0.0178496875,-0.23035199583333332,92381928,
1561092381938,-0.366,0.244,-0.549,0.08,1.025,0.094,0.549,-2.2316,-1.1956,-0.06960000000000001,1.0096,-0.0302,-0.122,1.524,0.6100000000000001,-0.015,-1.0390000000000001,0.0085,0.6344000000000001,-0.5244,1.0734,-0.0212,-0.999,-0.1356,-0.854,-0.549,-0.23179999999999998,-0.1181,0.9057000000000001,0.0407,-0.2501,-0.1281,-0.671,0.0405,0.9835,-0.123,-0.1525,-0.427,0.6405000000000001,-0.016,-1.029,-0.211,-0.30500000000000005,-0.2562,-0.9393999999999999,-0.0098,1.0146,-0.1348,0.2606363636363636,-1.7513636363636365,0.21627272727272728,-0.1030909090909091,0.9530909090909091,-0.159,-0.26839999999999997,-0.9638,0.244,0.0444,-0.9762,-0.139,-0.5630500483412323,0.017825102085308055,-0.23040305450236967,92381938,
1561092381947,-0.183,0.0,-0.61,0.08,1.027,0.097,0.5673,-1.5914,-1.1773,-0.06870000000000001,1.0092999999999999,-0.0317,-0.183,1.3536000000000001,0.549,-0.0162,-1.0384,0.007,0.8262727272727273,0.9032727272727272,0.6654545454545455,-0.016545454545454547,-0.9970909090909091,-0.13154545454545455,-0.9028,-0.4514,-0.39039999999999997,-0.1164,0.9084,0.0378,-0.305,-0.183,-0.671,0.036,0.979,-0.123,-0.09488888888888888,-0.427,0.6371111111111111,-0.016555555555555556,-1.0284444444444445,-0.21155555555555555,-0.765888888888889,0.23044444444444445,-0.521888888888889,-0.008555555555555556,1.0135555555555555,-0.12955555555555556,0.22875,-2.3322499999999997,0.0,-0.09575,0.9564999999999999,-0.15875,-0.21627272727272728,-1.1201818181818182,0.2994545454545454,0.04711111111111111,-0.9758888888888889,-0.1378888888888889,-0.5631557962085308,0.0178327290521327,-0.23038203886255923,92381947,
1561092381957,-0.183,-0.183,-0.671,0.082,1.025,0.096,0.6266363636363637,-0.8040909090909091,-1.2363636363636363,-0.06827272727272728,1.0105454545454546,-0.032090909090909094,-0.183,0.9649090909090909,0.5711818181818182,-0.015363636363636364,-1.0338181818181817,0.007727272727272727,1.1340000000000001,2.1462,0.2684,-0.012199999999999999,-0.9948,-0.126,-0.671,-0.3782,-0.6222000000000001,-0.1176,0.9082,0.0378,-0.244,-0.244,-0.671,0.038,0.979,-0.123,-0.0915,-0.39649999999999996,0.6405000000000001,-0.017,-1.028,-0.2095,-0.4758,0.5856,-0.366,-0.0046,1.0188,-0.1274,0.5212727272727273,-2.516636363636364,-0.09427272727272727,-0.08609090909090909,0.9624545454545455,-0.15654545454545454,-0.1525,-1.3719999999999999,0.39649999999999996,0.0474,-0.975,-0.1376,-0.5632732938388626,0.01784120345971564,-0.23035868815165877,92381957,
1561092381967,-0.488,-0.183,-0.854,0.082,1.024,0.096,0.71675,-0.015249999999999986,-1.3105,-0.07025,1.0115,-0.03475,-0.183,0.6587999999999999,0.61,-0.0154,-1.0303,0.0081,1.524,2.845666666666667,-0.040666666666666657,-0.009666666666666665,-0.9893333333333333,-0.122,-0.3881818181818182,-0.3216363636363636,-0.8484545454545455,-0.118,0.908,0.04163636363636363,-0.2994545454545454,-0.2994545454545454,-0.5600909090909092,0.03890909090909091,0.9817272727272727,-0.12209090909090908,-0.122,-0.3937272727272727,0.5268181818181819,-0.01890909090909091,-1.0274545454545454,-0.208,-0.1708,0.3782,-0.6954,-0.0026,1.022,-0.133,0.9211,-2.2377000000000002,0.1891,-0.0801,0.9659,-0.1522,-0.122,-1.6238181818181818,0.427,0.047,-0.9744545454545455,-0.13745454545454547,-0.5633907914691944,0.017849677867298578,-0.2303353374407583,92381967,
1561092381978,-0.793,-0.427,-0.854,0.082,1.026,0.095,0.9371818181818181,0.3770909090909091,-1.3742727272727273,-0.07581818181818181,1.0095454545454545,-0.033090909090909094,-0.2074,0.5612,0.6344,-0.013555555555555555,-1.0314444444444444,0.005555555555555556,1.9388,2.7928,0.024400000000000005,-0.0098,-0.9853999999999999,-0.1234,-0.2562,-0.2074,-1.0126,-0.11560000000000001,0.908,0.043,-0.305,-0.366,-0.549,0.041,0.984,-0.121,-0.0915,-0.427,0.4575,-0.019,-1.0274999999999999,-0.2085,-0.15527272727272728,-0.1608181818181818,-1.0702727272727273,-0.0015454545454545456,1.0222727272727272,-0.1332727272727273,1.2684,-1.3048000000000002,0.6344,-0.0788,0.966,-0.14679999999999999,-0.19519999999999998,-1.7436,0.5002,0.0482,-0.9758,-0.1376,-0.5635200388625593,0.017858999715639808,-0.23030965165876777,92381978,
1561092381988,-0.976,-0.366,-0.793,0.08,1.025,0.096,1.0857999999999999,0.04880000000000001,-1.2926,-0.0784,1.0086,-0.0308,-0.35244444444444445,0.9416666666666667,0.671,-0.013999999999999999,-1.0305,0.0035,2.1096,2.5976,0.5490000000000002,-0.016399999999999998,-0.9882,-0.1256,-0.2928,-0.28059999999999996,-1.0858,-0.1158,0.9064,0.0398,-0.183,-0.183,-0.61,0.04,0.982,-0.122,-0.12877777777777777,-0.4608888888888889,0.45411111111111113,-0.016888888888888887,-1.028111111111111,-0.20788888888888887,-0.2318,-0.5856,-1.2076,-0.0032,1.0226,-0.135,1.195,-0.244,0.8784,-0.0816,0.9613999999999999,-0.1462,-0.1708,-1.8046,0.5856,0.0484,-0.9763999999999999,-0.1398,-0.5636375364928911,0.01786747412322275,-0.23028630094786728,92381988,
1561092381997,-0.915,-0.061,-0.732,0.083,1.023,0.097,1.1407,-0.39039999999999997,-1.22,-0.0796,1.008,-0.0281,-0.5124,1.4508,0.671,-0.017,-1.0302,0.0012000000000000001,2.1767,2.3047999999999997,0.7991,-0.0236,-0.9897,-0.1267,0.07929999999999998,-0.4331,-1.1407,-0.116,0.9039,0.0397,-0.183,-0.07320000000000002,-0.61,0.04,0.9811,-0.1229,-0.183,-0.488,0.427,-0.016,-1.028,-0.208,-0.16469999999999999,-1.2687,-1.3959,-0.004,1.0208,-0.1383,0.8429090909090908,0.4380909090909091,0.7153636363636364,-0.08618181818181818,0.9576363636363636,-0.14854545454545454,-0.0915,-1.829,0.5185,0.0475,-0.975,-0.1405,-0.5637432843601896,0.017875101090047394,-0.23026528530805687,92381997,
1561092382007,-0.732,0.061,-0.671,0.081,1.025,0.096,1.0431000000000001,-0.7869,-1.22,-0.0819,1.0083,-0.026,-0.5734,1.8534,0.671,-0.0216,-1.0332,0.0004,2.000909090909091,2.039727272727273,0.7763636363636364,-0.030454545454545456,-0.9912727272727273,-0.12636363636363637,0.5545454545454545,-0.6432727272727272,-1.1201818181818182,-0.11409090909090909,0.9049090909090909,0.04318181818181818,-0.183,-0.061,-0.61,0.03754545454545454,0.981,-0.12136363636363635,-0.183,-0.5185,0.427,-0.017,-1.027,-0.21,-0.02711111111111111,-1.5851111111111111,-1.286888888888889,-0.004555555555555556,1.0187777777777778,-0.13133333333333333,0.427,0.8174,0.0,-0.0932,0.9546,-0.151,-0.11645454545454545,-1.7735454545454545,0.3992727272727273,0.04654545454545454,-0.9753636363636363,-0.14045454545454544,-0.5638607819905214,0.01788357549763033,-0.2302419345971564,92382007,
1561092382017,-0.305,0.183,-0.61,0.082,1.024,0.095,0.8650909090909091,-0.915,-1.22,-0.08372727272727273,1.0103636363636364,-0.025727272727272727,-0.6321818181818182,2.117363636363636,0.6044545454545455,-0.024363636363636365,-1.035,0.0017272727272727275,1.488,1.8778,0.5489999999999999,-0.0354,-0.992,-0.1272,1.18875,-0.915,-1.05225,-0.11375,0.906,0.0465,-0.183,-0.183,-0.549,0.038,0.982,-0.121,-0.15527272727272728,-0.46581818181818185,0.3992727272727273,-0.018,-1.0274545454545454,-0.211,-0.2074,-0.305,-0.8296,-0.008199999999999999,1.0177999999999998,-0.1262,0.13419999999999999,0.9394,-0.866,-0.09860000000000001,0.9571999999999999,-0.1556,-0.2318,-1.6826,0.366,0.0456,-0.977,-0.1402,-0.5639782796208531,0.01789204990521327,-0.23021858388625593,92382017,
1561092382028,-0.244,0.366,-0.61,0.082,1.023,0.096,0.6954,-0.8418,-1.238,-0.0809,1.0146,-0.0259,-0.6466000000000001,2.1462,0.4148,-0.0262,-1.0342,0.005,0.8784,1.7436,0.21350000000000002,-0.03855555555555556,-0.9904444444444445,-0.128,2.0896363636363633,-1.1756363636363636,-0.8373636363636364,-0.114,0.9117272727272727,0.03309090909090909,-0.305,-0.244,-0.549,0.039,0.982,-0.121,-0.122,-0.3355,0.3355,-0.018,-1.028,-0.212,0.04879999999999998,1.0611,-0.8235,-0.0047,1.021,-0.1291,-0.0793,0.9454999999999999,-1.3474,-0.1013,0.9582999999999999,-0.158,-0.27449999999999997,-1.463,0.39649999999999996,0.0465,-0.976,-0.1385,-0.5641075270142181,0.017901371753554503,-0.2301928981042654,92382028,
1561092382038,-0.427,0.366,-0.671,0.081,1.025,0.096,0.5734,-0.5063,-1.3532,-0.076,1.0166,-0.028900000000000002,-0.5612,2.073,0.2806,-0.0304,-1.0346,0.0068000000000000005,0.3998888888888889,1.3282222222222222,0.027111111111111114,-0.037399999999999996,-0.9884,-0.1328,2.6464000000000003,-1.22,-0.5978000000000001,-0.1148,0.9098,0.0252,-0.244,-0.305,-0.549,0.038,0.982,-0.12,-0.15588888888888888,-0.3388888888888889,0.3388888888888889,-0.018,-1.026888888888889,-0.21077777777777776,0.23845454545454545,1.0196363636363637,-1.0702727272727273,-0.0034545454545454545,1.021272727272727,-0.13590909090909092,-0.122,0.5989090909090908,-1.1035454545454546,-0.10336363636363635,0.9595454545454545,-0.15772727272727272,-0.305,-1.0365,0.48800000000000004,0.0475,-0.9755,-0.1355,-0.5642250246445498,0.01790984616113744,-0.23016954739336493,92382038,
1561092382048,-0.915,0.183,-0.793,0.0801,1.026,0.0938,0.5063,-0.0305,-1.5789,-0.0781,1.0159,-0.0316,-0.4148,2.0486,0.244,-0.0348,-1.0373999999999999,0.0058000000000000005,0.1586,0.5856,0.19519999999999998,-0.037,-0.988,-0.1332,4.4512,-1.3656,-0.3538,-0.1158,0.9082,0.0336,-0.244,-0.183,-0.488,0.039,0.983,-0.122,-0.1464,-0.2928,0.32939999999999997,-0.0174,-1.026,-0.2084,-0.0854,-0.2926,-1.1468,-0.0022,1.0216,-0.141,-0.09759999999999999,0.2196,-0.7198,-0.10725,0.9604999999999999,-0.157,-0.366,-0.5557777777777778,0.549,0.04533333333333333,-0.9748888888888889,-0.13577777777777778,-0.5643425222748816,0.017918320568720378,-0.23014619668246444,92382048,
1561092382057,-1.28,0.0,-0.915,0.081,1.026,0.092,0.5711818181818182,0.1497272727272727,-1.7180909090909091,-0.08336363636363636,1.0104545454545453,-0.03318181818181818,-0.2717272727272727,2.012,0.244,-0.035727272727272726,-1.038,0.008363636363636363,0.2501,-0.21350000000000008,0.5429,-0.0335,-0.9908,-0.1295,5.6039,-2.2986999999999997,-0.2623,-0.11460000000000001,0.9101,0.037399999999999996,-0.244,-0.1281,-0.5429,0.0426,0.983,-0.1238,-0.0915,-0.27449999999999997,0.305,-0.018500000000000003,-1.026,-0.2095,-0.6771,-1.4447,-1.0797,-0.0035,1.0199,-0.1401,0.02711111111111111,0.11522222222222223,-0.41344444444444445,-0.10827272727272727,0.959,-0.15563636363636363,-0.366,-0.305,0.6100000000000001,0.0435,-0.976,-0.1395,-0.5644482701421801,0.017925947535545023,-0.23012518104265403,92382057,
