epoch(ms),Gyr1 X (deg/s),Gyr1 Y (deg/s),Gyr1 Z (deg/s),Acc1 X (g),Acc1 Y (g),Acc1 Z (g),Gyr2 X (deg/s),Gyr2 Y (deg/s),Gyr2 Z (deg/s),Acc2 X (g),Acc2 Y (g),Acc2 Z (g),Gyr3 X (deg/s),Gyr3 Y (deg/s),Gyr3 Z (deg/s),Acc3 X (g),Acc3 Y (g),Acc3 Z (g),Gyr4 X (deg/s),Gyr4 Y (deg/s),Gyr4 Z (deg/s),Acc4 X (g),Acc4 Y (g),Acc4 Z (g),Gyr5 X (deg/s),Gyr5 Y (deg/s),Gyr5 Z (deg/s),Acc5 X (g),Acc5 Y (g),Acc5 Z (g),Gyr6 X (deg/s),Gyr6 Y (deg/s),Gyr6 Z (deg/s),Acc6 X (g),Acc6 Y (g),Acc6 Z (g),Gyr7 X (deg/s),Gyr7 Y (deg/s),Gyr7 Z (deg/s),Acc7 X (g),Acc7 Y (g),Acc7 Z (g),Gyr8 X (deg/s),Gyr8 Y (deg/s),Gyr8 Z (deg/s),Acc8 X (g),Acc8 Y (g),Acc8 Z (g),Gyr9 X (deg/s),Gyr9 Y (deg/s),Gyr9 Z (deg/s),Acc9 X (g),Acc9 Y (g),Acc9 Z (g),Gyr10 X (deg/s),Gyr10 Y (deg/s),Gyr10 Z (deg/s),Acc10 X (g),Acc10 Y (g),Acc10 Z (g),Position X,Position Y,Position Z,Last8epoch,
1561096581820,0.305,-0.61,-0.854,0.069,1.025,0.108,0.915,0.976,-0.854,-0.056,-0.97,0.015,-0.08872727272727272,0.9316363636363636,0.3715454545454545,-0.1340909090909091,0.9440909090909091,0.03127272727272727,0.8706363636363637,0.5933636363636364,0.6654545454545454,-0.12290909090909091,0.9713636363636363,-0.13690909090909092,1.3716,1.4143000000000001,-0.671,-0.09820000000000001,0.9062,0.0229,-0.122,0.0366,-0.61,-0.052399999999999995,-1.002,-0.16140000000000002,-0.06100000000000001,-0.732,0.671,0.046,0.955,-0.112,-0.5046363636363637,-0.04436363636363636,-0.671,0.054,-0.955,-0.19554545454545455,-0.9333,-1.4751999999999998,-0.9393999999999998,-0.016499999999999997,-1.021,-0.0716,-0.2562,-0.3599000000000001,0.34159999999999996,0.048100000000000004,1.006,-0.1055,-0.6679783105263157,0.1267331947368421,-0.23734458421052632,96581820,
1561096581830,0.366,-0.366,-0.915,0.066,1.026,0.109,0.6931818181818182,1.1978181818181817,-0.6876363636363637,-0.058727272727272725,-0.97,0.018636363636363635,-0.2989,0.7076,0.4331,-0.13570000000000002,0.9462999999999999,0.027899999999999998,1.098,-0.366,0.305,-0.126,0.973,-0.139,0.7989999999999999,1.3532,-0.671,-0.10070000000000001,0.9115,0.0194,-0.0854,0.061,-0.61,-0.051399999999999994,-1.0008,-0.1598,-0.183,-0.732,0.61,0.046,0.953,-0.112,-0.5368,0.0,-0.671,0.053399999999999996,-0.955,-0.1966,-0.8113,0.07940000000000014,-1.5851,-0.0051,-1.0219,-0.0638,-0.46359999999999996,-0.6893,0.6954,0.049800000000000004,1.0050999999999999,-0.10329999999999999,-0.6678805868421053,0.12674418157894737,-0.2373567947368421,96581830,
1561096581839,0.244,-0.183,-1.098,0.066,1.021,0.113,0.6222,1.3656,-0.7198,-0.0606,-0.9716,0.0206,-0.427,0.2928,0.305,-0.13440000000000002,0.947,0.0222,1.2968181818181819,-1.0148181818181818,0.05545454545454545,-0.126,0.9803636363636363,-0.13490909090909092,0.3770909090909091,1.1199090909090907,-0.5822727272727273,-0.101,0.9149090909090909,0.017545454545454545,-0.061,0.08872727272727272,-0.5822727272727273,-0.051909090909090905,-1.0004545454545455,-0.16036363636363637,-0.1330909090909091,-0.5822727272727273,0.5101818181818182,0.04518181818181818,0.9538181818181818,-0.112,-0.49477777777777776,0.0067777777777777775,-0.6574444444444445,0.051,-0.9548888888888889,-0.19555555555555557,-0.4514,1.9024000000000003,-1.402,-0.0024000000000000002,-1.022,-0.0582,-0.7098181818181819,-0.9981818181818183,0.732,0.053636363636363635,1.0064545454545453,-0.10009090909090909,-0.6677926355263157,0.1267540697368421,-0.23736778421052632,96581839,
1561096581849,0.183,-0.427,-0.976,0.062,1.023,0.114,0.61,1.3044,-0.9272,-0.0618,-0.9752,0.0202,-0.39039999999999997,0.048799999999999996,0.3172,-0.1326,0.9456,0.0196,1.2922,-1.159,0.09759999999999999,-0.1276,0.9868,-0.1316,0.030500000000000027,0.8234999999999999,-0.4636,-0.10239999999999999,0.9146000000000001,0.0177,-0.0854,0.1464,-0.5246000000000001,-0.053399999999999996,-1.0006,-0.16240000000000002,-0.1708,-0.549,0.5368,0.0426,0.9531999999999999,-0.11120000000000001,-0.5124000000000001,0.0366,-0.549,0.0506,-0.954,-0.2,0.29945454545454553,3.3810000000000002,-0.5431818181818182,-0.008545454545454545,-1.022,-0.05627272727272727,-0.6222000000000001,-1.3108,0.732,0.0564,1.0042,-0.1018,-0.6676949118421053,0.12676505657894738,-0.2373799947368421,96581849,
1561096581859,0.061,-0.854,-0.732,0.063,1.026,0.113,0.61,0.8904000000000001,-1.1224,-0.0636,-0.9792,0.0184,-0.18854545454545454,0.2772727272727273,0.3438181818181818,-0.13445454545454547,0.9403636363636363,0.02309090909090909,1.1832,-0.7686000000000001,0.5124,-0.1248,0.988,-0.1302,-0.7869000000000002,0.5185,-0.427,-0.103,0.9119,0.022199999999999998,-0.09759999999999999,0.183,-0.5124,-0.054,-1.0,-0.16140000000000002,-0.13419999999999999,-0.5002,0.5978,0.042,0.9547777777777777,-0.11011111111111112,-0.3538,-0.09759999999999999,-0.5734,0.049800000000000004,-0.9543999999999999,-0.1998,1.0187,3.9081,0.3965000000000001,-0.0208,-1.0241,-0.060200000000000004,0.13419999999999999,-1.4447,0.732,0.0598,1.0050999999999999,-0.1009,-0.6675971881578947,0.12677604342105261,-0.23739220526315788,96581859,
1561096581869,-0.061,-1.159,-0.61,0.065,1.025,0.111,0.6987272727272728,0.26063636363636367,-1.1146363636363636,-0.06254545454545454,-0.9872727272727273,0.016545454545454544,0.07625,0.5185,0.266875,-0.133,0.9418749999999999,0.0285,0.9638,-0.13419999999999999,0.9516,-0.12079999999999999,0.9856,-0.1292,-1.4293333333333333,0.2846666666666667,-0.521888888888889,-0.10377777777777777,0.9102222222222223,0.025555555555555554,-0.08811111111111111,0.12877777777777777,-0.549,-0.05311111111111111,-1.0,-0.159,-0.06777777777777777,-0.2711111111111111,0.5015555555555555,0.0447,0.9531999999999999,-0.1082,-0.26839999999999997,-0.2318,-0.6954,0.053399999999999996,-0.9558,-0.1988,1.3901000000000001,3.4086,1.1400000000000001,-0.0341,-1.0264,-0.06899999999999999,0.4697,-0.994,0.6039,0.0617,1.0067,-0.09720000000000001,-0.6674994644736842,0.12678703026315788,-0.23740441578947366,96581869,
1561096581880,0.0,-1.098,-0.549,0.064,1.022,0.108,0.7808,-0.2806,-1.1956,-0.060399999999999995,-0.9836,0.017599999999999998,0.11645454545454545,1.2473636363636365,0.4491818181818182,-0.14181818181818182,0.9399090909090908,0.03272727272727273,0.6654545454545454,0.6488181818181818,1.1368181818181817,-0.11836363636363635,0.9792727272727273,-0.13145454545454546,-1.5789,-0.08540000000000003,-0.7686,-0.104,0.9127000000000001,0.0233,-0.122,0.09759999999999999,-0.549,-0.051399999999999994,-1.0018,-0.16140000000000002,-0.061,-0.305,0.61,0.042,0.955,-0.105,-0.13863636363636364,-0.1497272727272727,-0.793,0.05445454545454546,-0.9552727272727273,-0.19690909090909092,1.2686,1.6582,1.4386,-0.0452,-1.0294,-0.0744,-0.08872727272727265,-0.9704545454545455,0.4602727272727273,0.062,1.0048181818181818,-0.09818181818181819,-0.6673919684210526,0.12679911578947367,-0.23741784736842103,96581880,
1561096581890,0.183,-0.488,-0.488,0.065,1.021,0.111,0.9394,-0.024399999999999977,-1.1224,-0.056,-0.978,0.0188,-0.0366,1.4203,0.45139999999999997,-0.14529999999999998,0.9398,0.035500000000000004,0.7076,1.2314,0.915,-0.121,0.972,-0.131,-1.4203,-0.122,-0.9577,-0.1022,0.9121,0.023,-0.0854,0.19519999999999998,-0.549,-0.051,-1.003,-0.1636,-0.122,-0.427,0.671,0.042,0.955,-0.109,-0.1708,0.0,-0.793,0.0538,-0.9563999999999999,-0.19440000000000002,0.598909090909091,0.21599999999999997,1.0200909090909092,-0.04190909090909091,-1.027090909090909,-0.07281818181818181,-0.8173999999999999,-1.4632999999999998,0.4697,0.059899999999999995,1.0026,-0.09970000000000001,-0.6672942447368421,0.12681010263157894,-0.23743005789473684,96581890,
1561096581899,0.427,-0.061,-0.549,0.064,1.025,0.111,0.976,0.5307,-0.9272,-0.0543,-0.977,0.0176,-0.183,1.463,0.3782,-0.14679999999999999,0.9448,0.0382,0.8743333333333334,1.435888888888889,0.3795555555555556,-0.12345454545454546,0.9711818181818181,-0.13754545454545455,-1.180909090909091,0.0998181818181818,-0.976,-0.102,0.912,0.023,-0.061,0.21627272727272728,-0.5212727272727273,-0.051,-1.002090909090909,-0.16445454545454546,-0.1719090909090909,-0.7763636363636364,0.7708181818181818,0.03872727272727273,0.9541818181818181,-0.11145454545454546,-0.1037,0.2562,-0.793,0.05666666666666667,-0.9578888888888889,-0.196,-0.32025000000000003,-0.6405000000000001,0.030500000000000083,-0.0325,-1.0230000000000001,-0.0675,-0.9556666666666667,-1.0366666666666666,0.6913333333333334,0.055,1.0026666666666666,-0.096,-0.6672414554565701,0.12681349576837414,-0.23743147728285077,96581899,
1561096581909,0.427,0.061,-0.488,0.065,1.025,0.11,0.8983636363636364,0.8096363636363636,-0.7763636363636364,-0.05527272727272727,-0.9712727272727273,0.018272727272727274,-0.5246,1.3778000000000001,0.4148,-0.15,0.9493999999999999,0.033800000000000004,0.7686,1.0734,-0.3416,-0.1256,0.975,-0.143,-0.8845000000000001,0.3538,-0.8906,-0.1013,0.9099,0.0216,-0.1098,0.183,-0.488,-0.052199999999999996,-1.0006,-0.16340000000000002,0.0,-1.28,0.915,0.041,0.957,-0.112,0.05422222222222222,0.366,-0.793,0.053,-0.9568,-0.1962,-0.7708181818181818,-0.9260909090909091,-0.9974545454545455,-0.019818181818181818,-1.0205454545454546,-0.060909090909090906,-0.5734,0.12199999999999989,0.7503,0.048799999999999996,1.0071999999999999,-0.10099999999999999,-0.6671939632516704,0.12681520400890867,-0.2374300162583519,96581909,
