epoch(ms),Gyr1 X (deg/s),Gyr1 Y (deg/s),Gyr1 Z (deg/s),Acc1 X (g),Acc1 Y (g),Acc1 Z (g),Gyr2 X (deg/s),Gyr2 Y (deg/s),Gyr2 Z (deg/s),Acc2 X (g),Acc2 Y (g),Acc2 Z (g),Gyr3 X (deg/s),Gyr3 Y (deg/s),Gyr3 Z (deg/s),Acc3 X (g),Acc3 Y (g),Acc3 Z (g),Gyr4 X (deg/s),Gyr4 Y (deg/s),Gyr4 Z (deg/s),Acc4 X (g),Acc4 Y (g),Acc4 Z (g),Gyr5 X (deg/s),Gyr5 Y (deg/s),Gyr5 Z (deg/s),Acc5 X (g),Acc5 Y (g),Acc5 Z (g),Gyr6 X (deg/s),Gyr6 Y (deg/s),Gyr6 Z (deg/s),Acc6 X (g),Acc6 Y (g),Acc6 Z (g),Gyr7 X (deg/s),Gyr7 Y (deg/s),Gyr7 Z (deg/s),Acc7 X (g),Acc7 Y (g),Acc7 Z (g),Gyr8 X (deg/s),Gyr8 Y (deg/s),Gyr8 Z (deg/s),Acc8 X (g),Acc8 Y (g),Acc8 Z (g),Gyr9 X (deg/s),Gyr9 Y (deg/s),Gyr9 Z (deg/s),Acc9 X (g),Acc9 Y (g),Acc9 Z (g),Gyr10 X (deg/s),Gyr10 Y (deg/s),Gyr10 Z (deg/s),Acc10 X (g),Acc10 Y (g),Acc10 Z (g),Position X,Position Y,Position Z,Last8epoch,
1561095447831,-0.305,-0.61,-0.183,0.042,1.028,0.12,0.5611999999999999,-0.9028,-0.6100000000000001,0.017,-0.9808,0.008,-0.5379090909090909,0.3271818181818182,-0.03327272727272727,-0.11209090909090909,0.9508181818181818,-0.03990909090909091,0.5246,-1.9388,-0.036599999999999994,-0.0446,0.9958,-0.1772,0.030500000000000083,-1.0912000000000002,-0.7076,-0.1123,0.9163,-0.0016,0.7807999999999999,-0.08539999999999998,-1.1224,-0.0592,-1.0008,-0.1456,0.244,0.15527272727272728,-0.2661818181818182,0.02490909090909091,0.9572727272727273,-0.11263636363636365,-0.7015,0.31720000000000004,0.4026,0.0262,-0.9593999999999999,-0.2085,0.549,1.22,0.183,0.03,-1.028,-0.104,-3.0551,-0.3416,-0.4636,0.0824,1.0038999999999998,-0.0886,-0.6154266310810811,0.07055636675675676,-0.2453331297297297,95447831,
1561095447841,-0.061,-0.366,-0.122,0.043,1.029,0.116,0.31054545454545457,-0.0998181818181818,-0.9815454545454546,0.020636363636363637,-0.9792727272727273,0.016545454545454544,-0.14639999999999997,-0.012199999999999989,0.1281,-0.1089,0.9513999999999999,-0.041,0.1586,-1.2437999999999998,0.3538,-0.0452,0.9878,-0.17459999999999998,0.5767272727272728,-2.1007272727272728,-0.3992727272727273,-0.112,0.9134545454545455,0.002181818181818182,0.3172,-0.9754,-1.1101999999999999,-0.0526,-0.9966,-0.1478,0.244,0.29144444444444445,-0.3592222222222222,0.02022222222222222,0.9544444444444444,-0.11133333333333334,-0.41344444444444445,0.2778888888888889,0.7862222222222223,0.025777777777777778,-0.9545555555555555,-0.20766666666666667,0.7153636363636363,1.5518181818181818,0.23845454545454545,0.022727272727272728,-1.0261818181818183,-0.10127272727272728,-3.049,-0.122,-0.22569999999999998,0.086,0.9941,-0.0849,-0.6154064013513514,0.07058365594594594,-0.24531856216216216,95447841,
1561095447851,0.549,0.061,-0.183,0.044,1.032,0.11,0.1586,1.2498,-1.2681,0.0192,-0.9803999999999999,0.023899999999999998,0.21349999999999997,-0.33549999999999996,0.26839999999999997,-0.1094,0.9512999999999999,-0.0396,-0.03881818181818182,0.07763636363636361,0.5212727272727272,-0.047,0.9819090909090908,-0.17845454545454545,0.732,-3.1222,-0.09759999999999999,-0.112,0.9114,0.0064,0.2218181818181818,-1.2084545454545454,-1.3026363636363636,-0.039363636363636365,-1.0046363636363635,-0.14281818181818182,0.2562,0.183,-0.305,0.0214,0.9576,-0.1138,-0.012199999999999989,-0.15860000000000002,0.854,0.0292,-0.9513999999999999,-0.20779999999999998,0.8418,2.2438000000000002,0.1891,0.0139,-1.0242,-0.1028,-2.439,-0.10536363636363635,-0.061,0.08581818181818181,0.9953636363636363,-0.08372727272727273,-0.6153861716216217,0.07061094513513513,-0.2453039945945946,95447851,
1561095447862,1.22,0.488,-0.183,0.048,1.025,0.116,0.122,2.6342,-1.341,0.0164,-0.985,0.0268,0.305,-0.5896666666666667,0.41344444444444445,-0.10644444444444444,0.9536666666666667,-0.04077777777777778,0.21960000000000002,1.0004,0.244,-0.0462,0.9792,-0.181,0.9028,-3.4516,0.0427,-0.112,0.914888888888889,0.007222222222222222,0.41479999999999995,-0.8784000000000001,-1.524,-0.0536,-1.0038,-0.1494,0.305,0.1281,-0.3599,0.019,0.9553999999999999,-0.11270000000000001,-0.3881818181818181,-0.244,0.7042727272727273,0.028363636363636365,-0.9550909090909091,-0.21536363636363637,0.732,3.354,0.0,0.014,-1.025,-0.105,-1.768,0.114375,-0.07625,0.084375,0.99925,-0.08075,-0.615363918918919,0.07064096324324325,-0.24528797027027027,95447862,
1561095447872,1.707,0.976,-0.305,0.049,1.022909090909091,0.11772727272727272,0.26839999999999997,3.2076000000000002,-1.3898,0.012,-0.986,0.021400000000000002,0.41479999999999995,-0.3904,0.5368,-0.10060000000000001,0.9576,-0.041,0.793,1.1386666666666667,0.061,-0.043222222222222224,0.981111111111111,-0.18277777777777776,1.070888888888889,-2.6558888888888887,0.10844444444444444,-0.1168,0.9152,0.0005999999999999998,0.45139999999999997,-0.8784,-1.1952,-0.052,-1.0013999999999998,-0.152,0.305,-0.0732,-0.45139999999999997,0.0193,0.9542999999999999,-0.1123,-0.732,-0.7808,0.6222,0.0216,-0.9528,-0.2194,0.244,3.902,-0.183,0.0206,-1.026,-0.10439999999999999,-1.2248181818181818,0.671,-0.19963636363636364,0.08590909090909091,1.001,-0.07927272727272727,-0.6153436891891892,0.07066825243243244,-0.2452734027027027,95447872,
1561095447881,1.768,1.402,-0.61,0.049,1.027,0.112,0.4214545454545454,2.8271818181818182,-1.3243636363636364,0.002090909090909091,-0.9821818181818182,0.01490909090909091,0.427,0.6543636363636364,0.5046363636363637,-0.09054545454545454,0.9616363636363636,-0.03518181818181818,1.244,0.9149999999999999,0.061,-0.0398,0.9882,-0.187,1.098,-1.8412,-0.04880000000000001,-0.118,0.9171,-0.009400000000000002,0.5185,-0.7625,-1.2195,-0.045,-1.0055,-0.1475,0.29144444444444445,-0.244,-0.35244444444444445,0.02,0.9552222222222222,-0.113,-0.8357,-1.4694,0.7807999999999999,0.0193,-0.9512999999999999,-0.2144,0.12200000000000001,3.354,-0.732,0.026,-1.026,-0.108,-0.8662000000000001,1.1955,-0.244,0.08270000000000001,1.0014999999999998,-0.08020000000000001,-0.6153254824324325,0.07069281270270271,-0.24526029189189189,95447881,
1561095447891,1.524,1.28,-0.976,0.049,1.026,0.111,0.7442,1.5002,-1.244,-0.0054,-0.9782,0.009600000000000001,0.2562,3.3413999999999997,0.488,-0.0821,0.9672,-0.0316,1.6826,0.8784000000000001,-0.036599999999999994,-0.0352,0.9938,-0.1896,1.3108,-1.0306,-0.4636,-0.1138,0.9159,-0.0109,0.5822727272727273,-0.5767272727272728,-1.573909090909091,-0.05281818181818182,-1.0043636363636363,-0.14681818181818182,0.2074,-0.22569999999999998,-0.2867,0.0194,0.9562999999999999,-0.1133,-0.8113,-1.1099,0.9821,0.0197,-0.9544999999999999,-0.2064,0.183,2.195,-1.402,0.022,-1.021,-0.106,-0.4087,1.5179,-0.244,0.0798,1.0061,-0.082,-0.6153052527027028,0.07072010189189189,-0.24524572432432432,95447891,
1561095447901,1.28,0.732,-1.098,0.046,1.022,0.115,0.9882,-0.12199999999999978,-1.22,-0.0076,-0.9746,0.008,0.09759999999999999,6.4633,0.488,-0.09330000000000001,0.9591999999999999,-0.033800000000000004,2.012,1.8784,-0.036599999999999994,-0.0302,0.9962,-0.1854,2.294818181818182,-0.5212727272727273,-0.8817272727272727,-0.11072727272727273,0.9111818181818182,-0.005545454545454545,0.521888888888889,-0.6642222222222222,-1.652777777777778,-0.04811111111111111,-1.003111111111111,-0.14366666666666666,0.122,-0.1497272727272727,-0.244,0.01827272727272727,0.9564545454545454,-0.11372727272727273,-0.366,0.47444444444444434,1.131888888888889,0.02077777777777778,-0.9552222222222222,-0.2071111111111111,0.23845454545454545,1.585,-1.6238181818181818,0.016545454545454544,-1.0155454545454545,-0.09690909090909092,-0.2745,1.4752,-0.2501,0.0776,1.0069,-0.0818,-0.615285022972973,0.07074739108108108,-0.24523115675675675,95447901,
1561095447911,1.037,0.244,-1.22,0.047,1.022,0.114,1.037,-1.4268,-1.256,-0.008,-0.9682,0.011,0.3172,8.0185,0.4453,-0.10880000000000001,0.948,-0.039900000000000005,1.6574545454545455,3.9137272727272725,0.42700000000000005,-0.03154545454545454,0.9969090909090909,-0.17563636363636365,2.988,-0.366,-1.256,-0.1076,0.9072,-0.0018,0.488,-0.488,-1.7374999999999998,-0.042499999999999996,-1.0065,-0.14100000000000001,0.122,-0.061,-0.2196,0.0186,0.9548,-0.1126,-0.244,1.2924,0.9638,0.0266,-0.9558,-0.21359999999999998,0.7381000000000001,1.4691,-1.2077,0.0106,-1.015,-0.0969,-0.5878181818181819,1.5905454545454545,-0.305,0.07363636363636364,1.0058181818181817,-0.08036363636363636,-0.6153010716627635,0.07075131845433255,-0.2452225906323185,95447911,
1561095447922,0.854,0.0,-1.28,0.043,1.023,0.109,0.8472222222222222,-1.8425555555555555,-1.3274444444444444,-0.005666666666666667,-0.9603333333333333,0.013,0.7375454545454545,7.7606363636363636,0.3826363636363636,-0.11954545454545454,0.9464545454545454,-0.04418181818181818,0.4757999999999999,5.8658,0.854,-0.0404,0.9918,-0.16640000000000002,2.1279000000000003,-0.5795,-1.6155,-0.1046,0.9039,-0.0059,0.4148,-0.2074,-1.5972,-0.0506,-1.0024,-0.14379999999999998,0.122,-0.0427,-0.0854,0.0173,0.9549,-0.1113,-0.3438181818181818,0.6042727272727273,0.8151818181818182,0.02881818181818182,-0.9576363636363636,-0.21009090909090908,1.463,1.646,-0.549,0.006,-1.009,-0.095,-0.9821,1.6277,-0.2928,0.0698,1.0041,-0.0838,-0.6153231592505854,0.07075278323185012,-0.24521390140515223,95447922,
1561095447930,0.305,-0.061,-1.159,0.042,1.022,0.108,0.6466000000000001,-1.1707999999999998,-1.2684,-0.0031999999999999997,-0.9583999999999999,0.0166,1.067,6.4635,0.39649999999999996,-0.1305,0.947,-0.0435,-0.5422222222222222,6.429333333333333,0.7997777777777778,-0.049,0.9854444444444445,-0.16333333333333333,1.25,-0.854,-1.7985,-0.103,0.9015,-0.0095,0.3172,-0.3294,-1.402,-0.0458,-1.004,-0.141,0.10844444444444444,0.02033333333333333,0.0067777777777777775,0.01811111111111111,0.9568888888888889,-0.112,-0.2196,0.5367999999999999,0.9028,0.031400000000000004,-0.9586,-0.2054,1.5606,1.5972,-0.5978,0.0044,-1.0042,-0.095,-1.0309,1.4813,-0.1952,0.06820000000000001,1.0049,-0.08220000000000001,-0.6153392229508197,0.07075384852459016,-0.24520758196721312,95447930,
