epoch(ms),Gyr1 X (deg/s),Gyr1 Y (deg/s),Gyr1 Z (deg/s),Acc1 X (g),Acc1 Y (g),Acc1 Z (g),Gyr2 X (deg/s),Gyr2 Y (deg/s),Gyr2 Z (deg/s),Acc2 X (g),Acc2 Y (g),Acc2 Z (g),Gyr3 X (deg/s),Gyr3 Y (deg/s),Gyr3 Z (deg/s),Acc3 X (g),Acc3 Y (g),Acc3 Z (g),Gyr4 X (deg/s),Gyr4 Y (deg/s),Gyr4 Z (deg/s),Acc4 X (g),Acc4 Y (g),Acc4 Z (g),Gyr5 X (deg/s),Gyr5 Y (deg/s),Gyr5 Z (deg/s),Acc5 X (g),Acc5 Y (g),Acc5 Z (g),Gyr6 X (deg/s),Gyr6 Y (deg/s),Gyr6 Z (deg/s),Acc6 X (g),Acc6 Y (g),Acc6 Z (g),Gyr7 X (deg/s),Gyr7 Y (deg/s),Gyr7 Z (deg/s),Acc7 X (g),Acc7 Y (g),Acc7 Z (g),Gyr8 X (deg/s),Gyr8 Y (deg/s),Gyr8 Z (deg/s),Acc8 X (g),Acc8 Y (g),Acc8 Z (g),Gyr9 X (deg/s),Gyr9 Y (deg/s),Gyr9 Z (deg/s),Acc9 X (g),Acc9 Y (g),Acc9 Z (g),Gyr10 X (deg/s),Gyr10 Y (deg/s),Gyr10 Z (deg/s),Acc10 X (g),Acc10 Y (g),Acc10 Z (g),Position X,Position Y,Position Z,Last8epoch,
1561097745651,-0.732,0.488,-0.61,0.061,1.026,0.11,0.305,-0.549,-1.22,-0.062,-0.972,-0.036,-0.3992727272727273,1.7957272727272726,0.2107272727272727,-0.16472727272727272,0.9525454545454545,-0.03109090909090909,0.427,0.61,-0.366,-0.082,0.981,-0.146,-0.793,-0.7442000000000001,-0.19519999999999998,-0.1076,0.9056000000000001,0.0188,-0.05489999999999999,-0.2379,-0.4331,-0.042,-1.0050999999999999,-0.1393,-0.03881818181818181,0.1330909090909091,0.0720909090909091,0.026636363636363635,0.9533636363636363,-0.13036363636363638,0.0915,-0.9147,-0.3782,0.0655,-0.9597,-0.1787,-0.244,-0.549,-0.671,0.002,-1.024,-0.077,-0.305,-0.7198,0.07320000000000002,0.1129,1.0,-0.09179999999999999,-0.6555266,0.1276495,-0.2226193,97745651,
1561097745662,-0.732,0.793,-0.427,0.062,1.027,0.107,0.3826363636363636,-0.04436363636363636,-1.2690000000000001,-0.06672727272727273,-0.976,-0.03327272727272727,-0.488,1.6704,0.0305,-0.1643,0.9537,-0.035500000000000004,0.18977777777777777,0.7116666666666667,-0.08811111111111111,-0.08333333333333334,0.9833333333333333,-0.14555555555555555,-0.7015,-0.549,-0.061,-0.1065,0.9045000000000001,0.0205,-0.061,-0.244,-0.3715454545454545,-0.042,-1.0059090909090909,-0.13990909090909093,0.04879999999999998,0.012200000000000016,-0.04879999999999998,0.0252,0.9521,-0.1345,-0.09981818181818182,-1.2082727272727272,-0.5933636363636364,0.069,-0.9586363636363636,-0.17727272727272728,-0.6155454545454545,-0.9427272727272727,-0.9815454545454545,0.004363636363636364,-1.0247272727272727,-0.07827272727272727,-0.366,-0.732,0.0,0.113,1.0,-0.091,-0.6555500142857142,0.12764242857142857,-0.22258909714285713,97745662,
1561097745672,-0.122,0.793,-0.305,0.062,1.028,0.109,0.549,0.122,-1.159,-0.064,-0.986,-0.036,-0.488,1.5301,-0.2013,-0.165,0.9509,-0.0378,0.2318,0.5124000000000001,0.2074,-0.0852,0.9868,-0.1416,-0.5822727272727273,-0.17745454545454548,0.0,-0.106,0.9058181818181819,0.021,-0.061,-0.1342,-0.3111,-0.0402,-1.0042,-0.1409,0.061,-0.06099999999999999,-6.938893903907228e-18,0.022,0.954,-0.133,-0.006100000000000008,-0.7015,-0.6893,0.0693,-0.9573999999999999,-0.1757,-0.671,-0.61,-1.037,0.008,-1.022,-0.081,-0.31054545454545457,-0.7874545454545455,0.0,0.113,1.0,-0.09190909090909091,-0.6555713,0.127636,-0.22256164,97745672,
1561097745682,0.183,0.61,-0.244,0.062,1.027,0.111,0.732,0.061,-0.854,-0.063,-0.986,-0.042,-0.488,1.321,-0.2643333333333333,-0.162,0.945,-0.03333333333333333,0.2318,0.366,0.2928,-0.0814,0.9906,-0.1396,-0.5246000000000001,0.19519999999999998,-0.0732,-0.105,0.9095,0.0195,-0.061,-0.1769,-0.1952,-0.0445,-1.0049,-0.141,0.061,0.0,0.061,0.027,0.955,-0.132,0.1586,0.012200000000000003,-0.7137,0.06933333333333334,-0.9566666666666667,-0.1753333333333333,-0.244,-0.366,-0.671,0.006,-1.021,-0.078,-0.1952,-0.9028,0.0,0.11120000000000001,1.0,-0.08929999999999999,-0.6555925857142857,0.12762957142857143,-0.22253418285714285,97745682,
1561097745692,0.61,0.427,-0.244,0.062,1.028,0.107,0.671,-0.244,-0.732,-0.066,-0.975,-0.042,-0.4636,1.1346,-0.2806,-0.1552,0.9421999999999999,-0.0296,0.4514,0.4148,0.2074,-0.0798,0.993,-0.13740000000000002,-0.4608888888888889,0.19655555555555554,-0.29144444444444445,-0.10345454545454545,0.9104545454545455,0.018545454545454546,-0.11589999999999999,-0.183,-0.07320000000000002,-0.045,-1.0023,-0.1401,0.061,0.0,0.0,0.024,0.952,-0.132,0.20333333333333334,0.244,-0.5896666666666667,0.0668,-0.9583999999999999,-0.1792,0.42700000000000005,-0.793,-0.06099999999999994,0.004,-1.018,-0.075,-0.07320000000000002,-0.9699,-0.05489999999999999,0.1101,1.0,-0.08629999999999999,-0.6556138714285714,0.12762314285714285,-0.2225067257142857,97745692,
1561097745701,0.976,0.366,-0.366,0.065,1.026,0.104,0.5612,-0.7381000000000001,-0.8967,-0.066,-0.9768,-0.042899999999999994,-0.4636,1.0797,-0.2074,-0.1537,0.9400999999999999,-0.0296,0.5545454545454546,0.6432727272727272,0.027727272727272725,-0.083,0.993,-0.13481818181818184,-0.305,0.061,-0.4758,-0.1026,0.9108,0.0198,-0.07763636363636364,-0.183,-0.10536363636363635,-0.04281818181818182,-1.0034545454545454,-0.14,0.061,0.10979999999999998,-0.05489999999999999,0.024900000000000002,0.9511,-0.1311,0.0854,0.2013,-0.4087,0.0653,-0.9583999999999999,-0.184,0.5917,-1.3411,0.2684,0.0013,-1.018,-0.0741,0.04744444444444444,-0.9217777777777778,-0.16944444444444445,0.11177777777777778,1.0,-0.08866666666666666,-0.6556330285714286,0.12761735714285716,-0.22248201428571426,97745701,
1561097745711,0.854,0.305,-0.427,0.067,1.025,0.104,0.6488181818181818,-1.1914545454545455,-1.2136363636363636,-0.06927272727272728,-0.9753636363636363,-0.040545454545454544,-0.549,1.037,-0.0720909090909091,-0.153,0.938,-0.032090909090909094,0.61,0.976,-0.305,-0.083,0.993,-0.133,-0.122,0.1098,-0.5002,-0.1032,0.9112,0.0202,-0.061,-0.14029999999999998,-0.122,-0.0413,-1.004,-0.1393,0.1109090909090909,0.0720909090909091,-0.061,0.024,0.953,-0.136,0.03327272727272727,-0.2994545454545454,-0.3826363636363636,0.06572727272727273,-0.9572727272727273,-0.18154545454545454,0.244,-1.89,0.305,0.005,-1.023,-0.075,0.006100000000000008,-0.7503,-0.2379,0.112,1.0018,-0.0899,-0.6556543142857143,0.12761092857142858,-0.22245455714285714,97745711,
1561097745722,0.427,0.549,-0.427,0.063,1.025,0.104,0.7808,-1.4996,-1.4996,-0.07,-0.9722999999999999,-0.036399999999999995,-0.6039,1.0735999999999999,0.09759999999999999,-0.1536,0.9407,-0.0347,0.6161,0.9333,-0.3416,-0.0824,0.9918,-0.1363,-0.183,0.183,-0.3355,-0.106,0.907,0.0185,0.04744444444444444,0.040666666666666657,-0.06777777777777777,-0.042777777777777776,-1.003111111111111,-0.14077777777777778,0.05545454545454545,-0.183,-0.04990909090909091,0.02690909090909091,0.9548181818181818,-0.13218181818181818,0.1403,-0.427,-0.427,0.06470000000000001,-0.958,-0.17529999999999998,-0.2717272727272727,-1.7403636363636363,-0.16636363636363635,0.013000000000000001,-1.027,-0.07781818181818181,0.122,-0.61,-0.122,0.112,1.004,-0.092,-0.6556765700471698,0.12760495259433963,-0.22242731367924526,97745722,
1561097745732,0.122,0.549,-0.427,0.064,1.025,0.11,0.793,-1.4691,-1.6338,-0.0655,-0.9792,-0.0387,-0.7869,1.1224,0.2013,-0.1559,0.9472999999999999,-0.035500000000000004,0.671,0.549,-0.09488888888888888,-0.07744444444444444,0.9898888888888889,-0.13877777777777778,-0.18854545454545454,0.2939090909090909,-0.1330909090909091,-0.10654545454545454,0.904,0.019363636363636364,-0.04879999999999998,0.006100000000000008,0.04879999999999998,-0.0448,-1.003,-0.13920000000000002,-6.938893903907228e-18,-0.183,0.06100000000000001,0.026,0.953,-0.134,0.1281,0.0,-0.4087,0.0649,-0.958,-0.17629999999999998,-0.549,-0.854,-0.6100000000000001,0.023,-1.027,-0.076,0.06654545454545455,-0.6654545454545455,-0.06654545454545455,0.11018181818181819,1.003090909090909,-0.092,-0.655686270518868,0.12760947853773585,-0.2224294504716981,97745732,
1561097745742,0.0,0.366,-0.61,0.064,1.022,0.108,0.9577,-0.8051,-1.5362,-0.061399999999999996,-0.9827,-0.0462,-0.915,0.8906,0.244,-0.158,0.9473999999999999,-0.0408,0.6466000000000001,0.6222000000000001,0.1586,-0.0814,0.988,-0.13720000000000002,-0.048799999999999996,0.5246,0.024399999999999998,-0.1056,0.906,0.021,-0.11589999999999999,-0.10979999999999998,-0.04879999999999998,-0.0441,-1.0039,-0.139,0.0,-0.244,-0.061,0.029,0.952,-0.133,0.0,-0.1647,-0.366,0.0691,-0.9595,-0.1764,-0.793,0.6709999999999999,-0.793,0.021,-1.027,-0.071,-0.10370000000000001,-0.7259,-0.17079999999999998,0.1136,1.0011999999999999,-0.0938,-0.6556959709905661,0.12761400448113208,-0.22243158726415094,97745742,
