epoch(ms),Gyr1 X (deg/s),Gyr1 Y (deg/s),Gyr1 Z (deg/s),Acc1 X (g),Acc1 Y (g),Acc1 Z (g),Gyr2 X (deg/s),Gyr2 Y (deg/s),Gyr2 Z (deg/s),Acc2 X (g),Acc2 Y (g),Acc2 Z (g),Gyr3 X (deg/s),Gyr3 Y (deg/s),Gyr3 Z (deg/s),Acc3 X (g),Acc3 Y (g),Acc3 Z (g),Gyr4 X (deg/s),Gyr4 Y (deg/s),Gyr4 Z (deg/s),Acc4 X (g),Acc4 Y (g),Acc4 Z (g),Gyr5 X (deg/s),Gyr5 Y (deg/s),Gyr5 Z (deg/s),Acc5 X (g),Acc5 Y (g),Acc5 Z (g),Gyr6 X (deg/s),Gyr6 Y (deg/s),Gyr6 Z (deg/s),Acc6 X (g),Acc6 Y (g),Acc6 Z (g),Gyr7 X (deg/s),Gyr7 Y (deg/s),Gyr7 Z (deg/s),Acc7 X (g),Acc7 Y (g),Acc7 Z (g),Gyr8 X (deg/s),Gyr8 Y (deg/s),Gyr8 Z (deg/s),Acc8 X (g),Acc8 Y (g),Acc8 Z (g),Gyr9 X (deg/s),Gyr9 Y (deg/s),Gyr9 Z (deg/s),Acc9 X (g),Acc9 Y (g),Acc9 Z (g),Gyr10 X (deg/s),Gyr10 Y (deg/s),Gyr10 Z (deg/s),Acc10 X (g),Acc10 Y (g),Acc10 Z (g),Position X,Position Y,Position Z,Last8epoch,
1561098805906,-0.244,0.122,-0.61,0.06,1.03,0.077,0.9943,-1.7191999999999998,-0.8296,-0.0109,-0.9809,0.0173,-0.8296,-0.19519999999999998,-0.4026,-0.1186,0.942,0.0076,0.21959999999999996,0.6832,-0.183,-0.097,0.9826,-0.1538,-0.5002,0.366,-0.45139999999999997,-0.1144,0.903,0.0248,-0.061,-0.2074,-0.32939999999999997,-0.0578,-1.0042,-0.1412,0.11645454545454545,-0.1386363636363636,0.07763636363636363,0.019181818181818182,0.9552727272727273,-0.12472727272727273,-0.061,-0.8373636363636363,-0.3937272727272727,0.07636363636363636,-0.9594545454545454,-0.16581818181818184,0.4636,-3.5606,0.7564,0.008,-1.014,-0.1266,0.0366,-1.6703999999999999,0.0854,0.1302,1.0006,-0.064,-0.6480073181818182,0.12943813376623375,-0.22911416233766232,98805906,
1561098805916,-0.549,0.183,-0.61,0.06,1.027,0.08,0.7625,-1.4751999999999998,-0.6649,-0.0079,-0.9809,0.0156,-0.7686000000000001,0.0,-0.3172,-0.11599999999999999,0.945,0.0092,0.7076,0.8906000000000001,-0.036599999999999994,-0.102,0.98,-0.155,-0.45472727272727276,0.5711818181818182,-0.5101818181818182,-0.11236363636363636,0.9040909090909092,0.027454545454545454,-0.0854,-0.244,-0.366,-0.0574,-1.0056,-0.1416,0.07320000000000002,-0.2196,0.122,0.0188,0.956,-0.1246,0.0,-1.189,-0.427,0.0805,-0.96,-0.1665,0.6488181818181817,-4.478727272727273,0.8373636363636363,0.016272727272727272,-1.0171818181818182,-0.12309090909090908,0.10166666666666666,-1.3619999999999999,-0.060999999999999985,0.12966666666666668,1.001,-0.06533333333333334,-0.6479988636363637,0.12942971818181817,-0.22915731818181817,98805916,
1561098805926,-0.549,0.244,-0.61,0.059,1.03,0.083,0.24400000000000005,-1.5184545454545455,-0.5323636363636364,-0.008272727272727272,-0.9793636363636363,0.011818181818181818,-0.61,0.4514,-0.1708,-0.11220000000000001,0.9446,0.0108,0.8906000000000001,0.6954,0.13419999999999999,-0.10339999999999999,0.9792,-0.152,-0.2562,0.5367999999999999,-0.549,-0.11270000000000001,0.9066000000000001,0.0291,-0.09759999999999999,-0.2196,-0.3416,-0.0566,-1.0046,-0.1432,0.08133333333333333,-0.3253333333333333,0.16266666666666665,0.020666666666666667,0.9546666666666667,-0.123,0.12754545454545455,-1.2417272727272728,-0.5268181818181819,0.08463636363636363,-0.96,-0.1660909090909091,0.8601000000000001,-4.7804,0.7686,0.0253,-1.0214999999999999,-0.122,0.2074,-0.8784,-0.2074,0.1321,1.001,-0.0646,-0.6479904090909091,0.1294213025974026,-0.22920047402597402,98805926,
1561098805936,-0.488,0.183,-0.488,0.059,1.031,0.085,-0.10979999999999998,-1.9875999999999998,-0.45139999999999997,-0.010199999999999999,-0.9772,0.0082,-0.4048181818181818,1.1641818181818182,0.0499090909090909,-0.11318181818181819,0.9443636363636363,0.01609090909090909,1.0148181818181818,0.08318181818181819,0.11645454545454545,-0.10245454545454545,0.9810909090909091,-0.15,-0.5550999999999999,0.2196,-0.49410000000000004,-0.1126,0.908,0.0264,-0.03881818181818182,-0.13863636363636364,-0.305,-0.058272727272727275,-1.004,-0.1409090909090909,0.122,-0.366,0.183,0.021,0.9553999999999999,-0.1234,0.1525,-0.7625,-0.5795,0.08549999999999999,-0.959,-0.165,1.1285,-4.5181,0.6466,0.0322,-1.0244,-0.122,0.3721,-0.5611999999999999,-0.244,0.133,1.0024,-0.06820000000000001,-0.6479819545454546,0.129412887012987,-0.22924362987012986,98805936,
1561098805947,-0.305,0.244,-0.488,0.058,1.031,0.082,-0.14029999999999998,-2.5976,-0.5550999999999999,-0.0089,-0.9781,0.0084,-0.366,1.8534,0.2928,-0.1198,0.947,0.018,1.2345000000000002,-0.71675,0.01525,-0.1035,0.9864999999999999,-0.1485,-0.9027999999999999,-0.19519999999999998,-0.26839999999999997,-0.1144,0.9084,0.0246,0.0,-0.0366,-0.2562,-0.057999999999999996,-1.004,-0.14,-0.024400000000000005,-0.3172,0.0854,0.0202,0.9536,-0.1256,0.122,-0.2196,-0.5124,0.085,-0.9573999999999999,-0.1606,1.4632,-3.8051999999999997,0.4148,0.0308,-1.0217999999999998,-0.1252,0.3382727272727273,-0.3992727272727273,-0.2883636363636364,0.13081818181818183,1.0015454545454545,-0.07072727272727272,-0.6479726545454546,0.12940362987012988,-0.22929110129870128,98805947,
1561098805957,0.0,0.366,-0.427,0.057,1.028,0.08,0.06777777777777777,-2.554222222222222,-0.7048888888888889,-0.004888888888888889,-0.982111111111111,0.013666666666666667,-0.39039999999999997,2.073,0.39039999999999997,-0.1248,0.9511999999999999,0.0172,1.2363636363636363,-0.8096363636363637,0.08872727272727272,-0.09963636363636363,0.9923636363636363,-0.15163636363636362,-0.9316363636363636,-0.2828181818181818,-0.07763636363636364,-0.11427272727272728,0.909,0.024727272727272726,0.02711111111111111,-0.05422222222222222,-0.15588888888888888,-0.06009090909090909,-1.004,-0.14154545454545453,-0.012200000000000003,-0.4514,0.1098,0.0184,0.9553999999999999,-0.1244,0.122,-0.26839999999999997,-0.45139999999999997,0.08320000000000001,-0.957,-0.1602,1.4796363636363636,-3.9244545454545454,0.0998181818181818,0.022,-1.0188181818181818,-0.13036363636363638,0.2196,-0.4514,-0.305,0.1321,1.0003,-0.0717,-0.6479642,0.1293952142857143,-0.22933425714285713,98805957,
1561098805966,0.122,0.366,-0.488,0.06,1.028,0.08,0.2501,-1.9876,-0.7747,-0.0018999999999999998,-0.9816,0.0178,-0.4819,1.9448999999999999,0.39039999999999997,-0.1269,0.953,0.0157,1.1834,-0.6466000000000001,0.26839999999999997,-0.0998,0.9922,-0.153,-0.7625,-0.27449999999999997,0.01525,-0.113,0.9087500000000001,0.025249999999999998,0.0366,-0.122,-0.1464,-0.061,-1.0032,-0.142,0.0,-0.4103636363636364,0.08318181818181819,0.01990909090909091,0.9553636363636363,-0.124,0.03881818181818181,-0.22736363636363635,-0.3715454545454545,0.08018181818181819,-0.9574545454545454,-0.16145454545454546,1.1708,-4.9756,-0.10979999999999998,0.013,-1.0162,-0.1332,0.1464,-0.5246000000000001,-0.305,0.1318,1.0006,-0.0702,-0.647956590909091,0.12938764025974026,-0.2293730974025974,98805966,
1561098805976,-0.061,0.488,-0.427,0.056,1.029,0.083,0.4214545454545454,-1.264,-0.6765454545454546,-0.0003636363636363636,-0.9803636363636363,0.019,-0.6266363636363637,1.5298181818181817,0.23845454545454545,-0.12981818181818183,0.9527272727272726,0.014727272727272728,0.976,-0.43920000000000003,0.5124,-0.1016,0.9898,-0.1524,-0.488,-0.366,0.016636363636363637,-0.113,0.9090909090909092,0.02372727272727273,0.0,-0.048799999999999996,-0.2074,-0.0598,-1.0036,-0.1412,0.0915,-0.32025,0.01525,0.0225,0.95275,-0.12475,-0.0915,0.183,-0.244,0.0755,-0.9584999999999999,-0.162,1.098,-6.788666666666667,-0.10166666666666667,0.006999999999999999,-1.0143333333333333,-0.13266666666666668,0.048799999999999996,-0.6222000000000001,-0.26839999999999997,0.131,1.0004,-0.0708,-0.6479481363636364,0.12937922467532467,-0.22941625324675324,98805976,
1561098805986,-0.427,0.366,-0.427,0.058,1.029,0.084,0.6344,-0.5002000000000001,-0.61,0.0,-0.9788,0.0172,-0.671,1.0979999999999999,0.0732,-0.1312,0.9523999999999999,0.014,0.671,-0.03660000000000002,0.6466000000000001,-0.102,0.9848,-0.1532,-0.5429,-0.3477,-0.11589999999999999,-0.113,0.9098,0.0256,-0.024399999999999998,0.0366,-0.244,-0.057600000000000005,-1.0048,-0.14,0.07763636363636364,-0.1719090909090909,0.08872727272727272,0.02227272727272727,0.9556363636363636,-0.12427272727272727,-0.2883636363636364,0.2939090909090909,-0.08318181818181819,0.07245454545454545,-0.9584545454545454,-0.16418181818181818,1.0309,-7.6342,0.024400000000000005,0.0074,-1.0132999999999999,-0.13340000000000002,-0.16636363636363638,-0.671,-0.17745454545454545,0.1320909090909091,1.0,-0.07145454545454545,-0.6479651529147982,0.12937566569506728,-0.2294144717488789,98805986,
1561098805997,-0.488,0.244,-0.366,0.057,1.027,0.083,0.8601000000000001,0.1159,-0.6527000000000001,-0.0014,-0.9766,0.0153,-0.6344000000000001,0.4636,0.1586,-0.1265,0.9531,0.0146,0.35490909090909095,0.61,0.6321818181818182,-0.10136363636363636,0.9794545454545455,-0.15527272727272728,-0.6466000000000001,-0.2562,-0.26839999999999997,-0.1118,0.9062,0.0262,-0.03327272727272727,-0.05545454545454545,-0.244,-0.05745454545454546,-1.003,-0.14,0.012200000000000003,-0.024400000000000005,-0.024400000000000005,0.0204,0.9561999999999999,-0.1224,-0.3538,0.1098,-0.0732,0.0762,-0.961,-0.16540000000000002,0.4391999999999999,-6.6216,0.012200000000000003,0.0136,-1.0154,-0.1332,-0.3416,-0.671,-0.048799999999999996,0.1318,1.0018,-0.0704,-0.6479958789237669,0.12937404035874442,-0.2293913273542601,98805997,
