epoch(ms),Gyr1 X (deg/s),Gyr1 Y (deg/s),Gyr1 Z (deg/s),Acc1 X (g),Acc1 Y (g),Acc1 Z (g),Gyr2 X (deg/s),Gyr2 Y (deg/s),Gyr2 Z (deg/s),Acc2 X (g),Acc2 Y (g),Acc2 Z (g),Gyr3 X (deg/s),Gyr3 Y (deg/s),Gyr3 Z (deg/s),Acc3 X (g),Acc3 Y (g),Acc3 Z (g),Gyr4 X (deg/s),Gyr4 Y (deg/s),Gyr4 Z (deg/s),Acc4 X (g),Acc4 Y (g),Acc4 Z (g),Gyr5 X (deg/s),Gyr5 Y (deg/s),Gyr5 Z (deg/s),Acc5 X (g),Acc5 Y (g),Acc5 Z (g),Gyr6 X (deg/s),Gyr6 Y (deg/s),Gyr6 Z (deg/s),Acc6 X (g),Acc6 Y (g),Acc6 Z (g),Gyr7 X (deg/s),Gyr7 Y (deg/s),Gyr7 Z (deg/s),Acc7 X (g),Acc7 Y (g),Acc7 Z (g),Gyr8 X (deg/s),Gyr8 Y (deg/s),Gyr8 Z (deg/s),Acc8 X (g),Acc8 Y (g),Acc8 Z (g),Gyr9 X (deg/s),Gyr9 Y (deg/s),Gyr9 Z (deg/s),Acc9 X (g),Acc9 Y (g),Acc9 Z (g),Gyr10 X (deg/s),Gyr10 Y (deg/s),Gyr10 Z (deg/s),Acc10 X (g),Acc10 Y (g),Acc10 Z (g),Position X,Position Y,Position Z,Last8epoch,
1561097245747,-0.244,0.0,-0.61,0.0559,1.0228,0.12129999999999999,0.61,0.183,-1.341,-0.045,-0.976,-0.011,-0.488,0.8706363636363637,0.10536363636363637,-0.16354545454545455,0.9417272727272726,0.010363636363636363,0.4103636363636364,-0.6820909090909091,0.366,-0.12109090909090908,0.9799090909090908,-0.179,-0.2928,0.1464,-0.0854,-0.11320000000000001,0.9062,0.0354,-0.0060999999999999995,-0.0060999999999999995,-0.061,-0.04611111111111111,-1.0021111111111112,-0.15188888888888888,-0.1719090909090909,-0.1940909090909091,-0.0720909090909091,0.04145454545454546,0.9531818181818181,-0.13118181818181818,-0.39988888888888885,-1.1994444444444445,-0.183,0.06622222222222222,-0.9577777777777777,-0.173,0.183,1.463,-0.671,-0.013000000000000001,-1.013,-0.106,-0.2379,-1.098,-0.305,0.1121,1.0002,-0.0919,-0.6575089863013698,0.1251434397260274,-0.22344638904109587,97245747,
1561097245756,-0.366,0.183,-0.61,0.055,1.021,0.124,0.6649,0.29279999999999995,-1.341,-0.045899999999999996,-0.9751,-0.0092,-0.4575,0.8235,0.0305,-0.1635,0.9415,0.0095,-0.0305,-0.18300000000000005,0.39649999999999996,-0.121875,0.980375,-0.17962499999999998,-0.31177777777777776,-0.013555555555555543,-0.16266666666666668,-0.11311111111111112,0.907,0.034444444444444444,-0.061,-0.061,-0.061,-0.0469,-1.0028,-0.15059999999999998,-0.07625,-0.183,-0.061,0.039375,0.9512499999999999,-0.13187500000000002,-0.5434545454545454,-1.2748181818181819,-0.1441818181818182,0.06790909090909092,-0.958,-0.17236363636363636,-0.036599999999999966,0.31100000000000017,-0.6161,-0.014799999999999999,-1.0139,-0.1051,-0.183,-1.098,-0.305,0.113,1.002,-0.091,-0.6574921452054794,0.1250745589041096,-0.22354505616438355,97245756,
1561097245767,-0.427,0.122,-0.549,0.054,1.023,0.126,0.793,0.366,-1.341,-0.051,-0.975,-0.012,-0.39039999999999997,0.5856,0.0366,-0.16140000000000002,0.9426,0.0108,0.020333333333333342,0.6709999999999999,0.427,-0.12372727272727273,0.9770909090909091,-0.17927272727272728,-0.19519999999999998,0.006099999999999994,-0.3294,-0.1133,0.9063,0.0347,-0.048799999999999996,-0.1464,-0.061,-0.0468,-1.0008,-0.14679999999999999,-0.1719090909090909,-0.23845454545454545,-0.061,0.039,0.9537272727272726,-0.13290909090909092,-0.6527000000000001,-1.6399,-0.036599999999999994,0.0669,-0.9572999999999999,-0.1727,-0.366,-1.159,-0.61,-0.01,-1.015,-0.103,-0.04990909090909091,-1.009272727272727,-0.366,0.11327272727272727,1.0018181818181817,-0.09127272727272727,-0.6574715616438356,0.12499037123287672,-0.2236656493150685,97245767,
1561097245777,-0.305,0.183,-0.549,0.054,1.022,0.125,0.793,0.1441818181818182,-1.2855454545454545,-0.051,-0.9795454545454545,-0.016545454545454547,-0.4392,0.6344,0.13419999999999999,-0.1598,0.9448,0.015000000000000001,0.3782,0.8296,0.2562,-0.1282,0.9753,-0.1783,0.006099999999999994,0.3172,-0.4514,-0.1144,0.9053,0.035699999999999996,0.0,-0.26839999999999997,-0.0732,-0.0492,-1.0006,-0.146,-0.183,-0.244,-0.11589999999999999,0.0417,0.954,-0.13390000000000002,-0.7137,-2.0242,-0.0427,0.0646,-0.9577,-0.173,-0.2379,-1.5057,-0.39649999999999996,-0.0033,-1.0184,-0.0999,0.06100000000000001,-0.732,-0.366,0.116,1.0,-0.094,-0.6574528493150684,0.12491383698630137,-0.22377527945205478,97245777,
1561097245787,0.0,0.122,-0.488,0.053,1.024,0.126,0.6832,-0.09759999999999996,-1.226,-0.050100000000000006,-0.9818,-0.0206,-0.4214545454545454,0.9316363636363637,0.21627272727272728,-0.15736363636363637,0.9465454545454545,0.016454545454545454,0.9577,0.4087,0.09759999999999999,-0.13,0.9763999999999999,-0.1787,-0.06709999999999999,0.5978,-0.5307000000000001,-0.1143,0.9064,0.0353,-0.01109090909090909,-0.3438181818181818,-0.1109090909090909,-0.04618181818181818,-1.0028181818181818,-0.146,-0.07320000000000002,-0.1342,-0.122,0.0375,0.954,-0.1322,-0.7747,-2.0913,-0.1464,0.06470000000000001,-0.958,-0.1737,-0.1525,-1.2862,-0.1037,0.0033,-1.0225,-0.0989,0.183,-0.61,-0.244,0.118,1.001,-0.095,-0.6574341369863014,0.12483730273972603,-0.2238849095890411,97245787,
1561097245797,0.244,0.183,-0.305,0.055,1.024,0.124,0.5612,-0.2867,-1.0553,-0.0509,-0.9802,-0.0192,-0.39649999999999996,1.189,0.2135,-0.158,0.9484999999999999,0.014499999999999999,1.2017,-0.054900000000000004,0.1037,-0.1286,0.9798,-0.1797,-0.122,0.7874545454545454,-0.549,-0.114,0.9076363636363637,0.03436363636363637,-0.061,-0.2318,-0.061,-0.0474,-1.002,-0.1462,-0.006100000000000008,-0.122,-0.012200000000000016,0.037,0.9531,-0.1311,-0.793,-2.111818181818182,-0.2218181818181818,0.06436363636363636,-0.958,-0.17527272727272727,0.1608181818181818,-0.6931818181818182,0.06654545454545455,0.006,-1.027090909090909,-0.09836363636363636,0.122,-0.488,-0.244,0.114,1.002,-0.093,-0.6574154246575342,0.1247607684931507,-0.2239945397260274,97245797,
1561097245806,0.183,0.366,-0.305,0.055,1.023,0.126,0.5002,-0.4514,-1.0858,-0.0526,-0.9776,-0.0166,-0.427,1.3044,0.1586,-0.16,0.948,0.0126,0.9538181818181818,-0.3160909090909091,0.2550909090909091,-0.12690909090909092,0.9804545454545455,-0.1789090909090909,-0.1525,0.8235,-0.5795,-0.113,0.9065000000000001,0.036000000000000004,-0.061,-0.122,-0.061,-0.051,-1.002,-0.148,-0.05422222222222222,-0.2846666666666666,0.0,0.037,0.9538888888888889,-0.1318888888888889,-0.907375,-2.36275,-0.205875,0.063375,-0.958625,-0.17662499999999998,0.5101818181818183,0.20518181818181813,0.11645454545454545,0.006,-1.0279090909090909,-0.10163636363636364,0.0671,-0.2684,-0.4087,0.11220000000000001,1.002,-0.0966,-0.6573985835616438,0.12469188767123288,-0.22409320684931505,97245806,
1561097245816,-0.122,0.366,-0.366,0.052,1.022,0.125,0.5323636363636364,-0.3992727272727273,-1.1867272727272726,-0.05227272727272727,-0.9777272727272727,-0.01309090909090909,-0.5002,1.3166,0.1464,-0.16040000000000001,0.9458,0.013600000000000001,0.5185,-0.39649999999999996,0.3355,-0.126,0.9795,-0.1765,-0.27449999999999997,0.61,-0.5489999999999999,-0.11,0.9045000000000001,0.036500000000000005,-0.061,-0.122,-0.061,-0.049,-1.002,-0.147,-0.006100000000000008,-0.3599,0.05489999999999999,0.037899999999999996,0.9531,-0.132,-0.976,-2.616454545454545,-0.2606363636363636,0.063,-0.9583636363636363,-0.1757272727272727,0.549,1.4021,-0.09759999999999996,0.0033,-1.0208,-0.10289999999999999,0.061,-0.1940909090909091,-0.427,0.11118181818181819,1.0028181818181818,-0.09618181818181819,-0.6573798712328768,0.12461535342465753,-0.22420283698630136,97245816,
1561097245827,-0.61,0.366,-0.366,0.056,1.025,0.127,0.549,-0.183,-1.22,-0.052,-0.979,-0.012,-0.61,1.1695454545454544,0.183,-0.16155555555555556,0.9464444444444444,0.016,0.3456666666666667,-0.4066666666666667,0.22366666666666668,-0.126,0.979,-0.175,-0.4026,0.20740000000000003,-0.3782,-0.1086,0.9052,0.0332,-0.005545454545454545,-0.1940909090909091,-0.12754545454545455,-0.04963636363636364,-1.0041818181818183,-0.14718181818181816,-0.05545454545454545,-0.366,-0.0499090909090909,0.04163636363636364,0.953,-0.1292727272727273,-0.8479,-2.4695,-0.2623,0.0658,-0.9587,-0.1813,0.305,1.768,-0.488,-0.003,-1.016,-0.104,-0.122,-0.2051818181818182,-0.42145454545454547,0.112,1.0039090909090909,-0.096,-0.6574389908045977,0.12461381264367816,-0.22418938390804596,97245827,
1561097245837,-0.732,0.244,-0.488,0.057,1.027,0.126,0.659909090909091,-0.016636363636363616,-1.0536363636363635,-0.05472727272727273,-0.9817272727272727,-0.013818181818181818,-0.5557777777777778,0.9285555555555556,0.12877777777777777,-0.162,0.9449090909090908,0.017636363636363638,0.3233,-0.2989,0.14029999999999998,-0.126,0.9783,-0.175,-0.5268181818181819,-0.005545454545454548,-0.2051818181818182,-0.109,0.906,0.033090909090909094,-0.061000000000000006,-0.305,-0.183,-0.046,-1.006,-0.149,0.04879999999999998,-0.3111,-0.11589999999999999,0.0384,0.9548,-0.1272,-0.366,-1.8656,-0.2867,0.0635,-0.9582999999999999,-0.1847,-0.183,1.037,-0.488,-0.013999999999999999,-1.017,-0.106,-0.122,-0.42700000000000005,-0.366,0.112,1.003,-0.096,-0.6574999816091954,0.12461992528735633,-0.22416496781609194,97245837,
