epoch(ms),Gyr1 X (deg/s),Gyr1 Y (deg/s),Gyr1 Z (deg/s),Acc1 X (g),Acc1 Y (g),Acc1 Z (g),Gyr2 X (deg/s),Gyr2 Y (deg/s),Gyr2 Z (deg/s),Acc2 X (g),Acc2 Y (g),Acc2 Z (g),Gyr3 X (deg/s),Gyr3 Y (deg/s),Gyr3 Z (deg/s),Acc3 X (g),Acc3 Y (g),Acc3 Z (g),Gyr4 X (deg/s),Gyr4 Y (deg/s),Gyr4 Z (deg/s),Acc4 X (g),Acc4 Y (g),Acc4 Z (g),Gyr5 X (deg/s),Gyr5 Y (deg/s),Gyr5 Z (deg/s),Acc5 X (g),Acc5 Y (g),Acc5 Z (g),Gyr6 X (deg/s),Gyr6 Y (deg/s),Gyr6 Z (deg/s),Acc6 X (g),Acc6 Y (g),Acc6 Z (g),Gyr7 X (deg/s),Gyr7 Y (deg/s),Gyr7 Z (deg/s),Acc7 X (g),Acc7 Y (g),Acc7 Z (g),Gyr8 X (deg/s),Gyr8 Y (deg/s),Gyr8 Z (deg/s),Acc8 X (g),Acc8 Y (g),Acc8 Z (g),Gyr9 X (deg/s),Gyr9 Y (deg/s),Gyr9 Z (deg/s),Acc9 X (g),Acc9 Y (g),Acc9 Z (g),Gyr10 X (deg/s),Gyr10 Y (deg/s),Gyr10 Z (deg/s),Acc10 X (g),Acc10 Y (g),Acc10 Z (g),Position X,Position Y,Position Z,Last8epoch,
1561090073838,0.061,0.732,-0.122,0.053,1.031,0.034,0.305,-0.016636363636363616,-1.402,-0.041,1.0175454545454545,-0.015636363636363636,-0.549,1.2313,0.8357,0.021,-1.0375,0.0082,1.1199090909090907,1.1975454545454547,1.5184545454545455,0.014090909090909091,-0.9929090909090909,-0.124,-1.5606,-0.6771,-0.1586,-0.111,0.9063,0.0206,-0.012200000000000003,0.3538,-0.4148,0.0476,0.982,-0.1158,0.122,-0.061,-0.061,0.0165,-1.0265,-0.20350000000000001,-0.244,0.8052,-0.8296,0.0363,1.021,-0.1149,0.305,-2.0852,-0.7686000000000001,-0.049,0.96,-0.1546,0.1037,0.054900000000000004,0.122,0.0756,-0.9718,-0.1507,-0.6365113447368421,0.03814411289473684,-0.25118104342105263,90073838,
1561090073848,0.061,0.549,-0.183,0.052,1.033,0.036,0.40259999999999996,-0.061,-1.4996,-0.041,1.0162,-0.017599999999999998,-0.4392,1.28,1.1285,0.0219,-1.0371,0.012499999999999999,0.7807999999999999,0.7991,1.2441,0.0109,-0.994,-0.1254,-1.6127272727272726,-0.5157272727272728,-0.2772727272727273,-0.11133333333333334,0.906,0.022333333333333334,0.04436363636363636,0.18854545454545454,-0.427,0.04409090909090909,0.9827272727272727,-0.11527272727272728,0.15527272727272728,-0.027727272727272725,-0.03327272727272727,0.014727272727272728,-1.0273636363636363,-0.20254545454545456,-0.244,0.9211,-0.915,0.0364,1.0215999999999998,-0.117,0.305,-1.5002,-0.5612,-0.044000000000000004,0.9606,-0.1518,-0.0549,0.5002000000000001,0.1281,0.08120000000000001,-0.9702999999999999,-0.1482,-0.6364621605263158,0.038103989210526316,-0.2512761881578947,90073848,
1561090073858,-0.305,0.488,-0.244,0.053,1.035,0.035,0.427,-0.1098,-1.524,-0.041800000000000004,1.0184,-0.0188,-0.31720000000000004,1.226,1.0492,0.0238,-1.037,0.009399999999999999,0.4148,0.6283,0.8418,0.0093,-0.9968,-0.1232,-1.448,-0.39649999999999996,-0.41175,-0.1104,0.906,0.0234,0.018299999999999997,0.036599999999999994,-0.21350000000000002,0.0458,0.9837,-0.1143,0.122,-0.0854,0.0,0.013600000000000001,-1.0278,-0.2016,-0.17745454545454545,0.7264545454545455,-0.9316363636363637,0.03418181818181818,1.0227272727272727,-0.11618181818181819,0.305,-0.4935454545454545,-0.5545454545454546,-0.04066666666666667,0.9616666666666667,-0.15166666666666667,-0.0060999999999999995,0.006100000000000008,0.1708,0.0826,-0.9729,-0.15,-0.6364129763157894,0.03806386552631579,-0.25137133289473684,90073858,
1561090073867,-0.671,0.427,-0.183,0.054,1.035,0.032,0.2989,-0.33549999999999996,-1.3959,-0.0413,1.0183,-0.0204,-0.4380909090909091,1.4410909090909092,0.9482727272727273,0.02181818181818182,-1.0377272727272728,0.008272727272727272,0.3416,0.6466000000000001,0.6587999999999999,0.0072,-0.9962,-0.122,-1.253,-0.23845454545454545,-0.5656363636363637,-0.10854545454545454,0.9076363636363637,0.024545454545454544,0.0366,-0.0732,-0.1586,0.0482,0.9822,-0.114,0.122,-0.14233333333333334,0.02033333333333333,0.015333333333333334,-1.0263333333333333,-0.2006666666666667,0.0183,0.5429,-0.9943,0.0319,1.0219,-0.11420000000000001,0.3355,0.5489999999999999,-0.732,-0.0412,0.9643999999999999,-0.1508,-0.061,-0.48799999999999993,0.061,0.079,-0.972,-0.15,-0.6363687105263158,0.038027754210526316,-0.25145696315789473,90073867,
1561090073877,-0.793,0.366,-0.183,0.055,1.035,0.039,0.2828181818181818,-0.5822727272727273,-1.341,-0.042272727272727274,1.0167272727272727,-0.01972727272727273,-0.5307000000000001,1.4813,0.915,0.0196,-1.0338,0.0101,0.366,0.7375454545454546,0.61,0.007090909090909091,-0.9928181818181818,-0.12145454545454545,-1.2924,-0.061,-0.6222,-0.1098,0.9042,0.026199999999999998,-0.012200000000000003,-0.048799999999999996,-0.183,0.049,0.9816,-0.1158,0.048799999999999996,-0.2318,0.0366,0.0152,-1.0266,-0.2008,0.183,0.488,-1.1386666666666667,0.03088888888888889,1.0208888888888887,-0.11633333333333334,0.366,1.2028181818181818,-0.854,-0.04363636363636364,0.9654545454545455,-0.1527272727272727,-0.005545454545454548,-0.7652727272727273,0.061,0.07809090909090909,-0.9701818181818181,-0.14636363636363636,-0.6363195263157895,0.03798763052631579,-0.2515521078947368,90073877,
1561090073888,-0.549,0.732,-0.244,0.055,1.035,0.036,0.3477,-0.671,-1.3837,-0.043,1.0146,-0.0218,-0.5002,1.2198,0.8174,0.0198,-1.0336,0.011,0.4575,0.74725,0.8845,0.008,-0.991,-0.1195,-0.9699000000000001,-0.13419999999999999,-0.6893,-0.1093,0.9056000000000001,0.0285,-0.061,0.07763636363636363,-0.183,0.050272727272727274,0.982,-0.11572727272727273,0.0,-0.244,0.061,0.0175,-1.0255,-0.201,0.16469999999999999,0.4331,-0.9577,0.0297,1.0194,-0.11929999999999999,0.2562,1.3776,-0.8174,-0.0504,0.962,-0.1556,0.183,-0.30499999999999994,0.183,0.076,-0.969,-0.145,-0.6362654236842106,0.03794349447368421,-0.25165676710526313,90073888,
1561090073898,-0.183,0.854,-0.366,0.052,1.038,0.033,0.3233,-0.5002,-1.402,-0.043699999999999996,1.0154,-0.027200000000000002,-0.4392,1.0126,0.8418,0.0192,-1.0315999999999999,0.0118,0.488,0.3770909090909091,1.3301818181818184,0.009454545454545455,-0.9902727272727273,-0.12190909090909091,-0.5063,-0.4331,-0.732,-0.1103,0.907,0.032,0.012200000000000003,0.122,-0.183,0.0492,0.9826,-0.11620000000000001,0.0915,-0.183,0.183,0.018,-1.0265,-0.199,0.1586,0.305,-0.915,0.0287,1.018,-0.1209,0.0,1.402,-0.6832,-0.0564,0.9581999999999999,-0.1554,0.122,-0.183,0.122,0.077,-0.971,-0.144,-0.6362162394736842,0.03790337078947369,-0.25175191184210527,90073898,
1561090073908,0.183,0.793,-0.366,0.052,1.036,0.035,0.305,-0.427,-1.4874,-0.045399999999999996,1.016,-0.0297,-0.5157272727272728,1.197090909090909,0.7652727272727272,0.02118181818181818,-1.031,0.018545454545454546,0.5307000000000001,0.3294,1.4203,0.0107,-0.9914,-0.12229999999999999,0.061,-0.8814545454545455,-0.6820909090909091,-0.11018181818181819,0.9078181818181819,0.03145454545454546,0.024399999999999998,0.0854,-0.1464,0.048,0.983,-0.11520000000000001,0.06654545454545455,-0.15527272727272728,0.244,0.016181818181818183,-1.0275454545454545,-0.19981818181818184,0.2989,0.2318,-0.915,0.0286,1.0174,-0.1227,-0.19519999999999998,1.1098,-0.61,-0.058,0.9576,-0.155,0.0305,-0.4331,-0.0793,0.0824,-0.9749,-0.14209999999999998,-0.6361670552631579,0.03786324710526316,-0.25184705657894735,90073908,
1561090073917,0.244,0.488,-0.366,0.052,1.033,0.031,0.4048181818181818,-0.5600909090909091,-1.524,-0.04654545454545454,1.0143636363636364,-0.029454545454545455,-0.5124,1.4996,0.732,0.0256,-1.0316,0.0198,0.6222000000000001,1.0242,1.1829999999999998,0.0092,-0.9914,-0.122,0.6404000000000001,-1.2922,-0.549,-0.1082,0.9099,0.0313,0.0305,0.0305,-0.122,0.0475,0.9844999999999999,-0.115,0.02033333333333333,-0.10166666666666667,0.22366666666666665,0.015666666666666666,-1.027,-0.2016666666666667,0.3937272727272727,-0.01663636363636363,-0.9039090909090909,0.03018181818181818,1.016909090909091,-0.122,-0.18854545454545454,0.5822727272727273,-0.6654545454545454,-0.058454545454545453,0.9589090909090908,-0.15545454545454546,0.305,-0.488,-0.244,0.086,-0.974,-0.143,-0.636172168722467,0.03784630876651983,-0.2518639422907489,90073917,
1561090073927,0.366,0.244,-0.488,0.052,1.033,0.033,0.5185,-0.7625,-1.524,-0.045,1.0135,-0.0285,-0.4148,2.0852,0.6954,0.025,-1.0338,0.015399999999999999,0.5978,1.6094000000000002,0.8906000000000001,0.008,-0.9928,-0.1214,1.6033000000000002,-1.4142,-0.549,-0.1103,0.909,0.0426,0.061,0.06777777777777777,-0.122,0.04811111111111111,0.9832222222222222,-0.11488888888888889,0.061,-0.13419999999999999,0.183,0.0178,-1.0277999999999998,-0.2006,0.244,-0.3782,-0.8357,0.0314,1.0211,-0.1219,-0.09759999999999999,-0.036599999999999966,-0.8052,-0.0582,0.962,-0.1552,0.244,-0.183,-0.122,0.083,-0.973,-0.146,-0.6362052832599119,0.037838140044052865,-0.2518445127753304,90073927,
