epoch(ms),Gyr1 X (deg/s),Gyr1 Y (deg/s),Gyr1 Z (deg/s),Acc1 X (g),Acc1 Y (g),Acc1 Z (g),Gyr2 X (deg/s),Gyr2 Y (deg/s),Gyr2 Z (deg/s),Acc2 X (g),Acc2 Y (g),Acc2 Z (g),Gyr3 X (deg/s),Gyr3 Y (deg/s),Gyr3 Z (deg/s),Acc3 X (g),Acc3 Y (g),Acc3 Z (g),Gyr4 X (deg/s),Gyr4 Y (deg/s),Gyr4 Z (deg/s),Acc4 X (g),Acc4 Y (g),Acc4 Z (g),Gyr5 X (deg/s),Gyr5 Y (deg/s),Gyr5 Z (deg/s),Acc5 X (g),Acc5 Y (g),Acc5 Z (g),Gyr6 X (deg/s),Gyr6 Y (deg/s),Gyr6 Z (deg/s),Acc6 X (g),Acc6 Y (g),Acc6 Z (g),Gyr7 X (deg/s),Gyr7 Y (deg/s),Gyr7 Z (deg/s),Acc7 X (g),Acc7 Y (g),Acc7 Z (g),Gyr8 X (deg/s),Gyr8 Y (deg/s),Gyr8 Z (deg/s),Acc8 X (g),Acc8 Y (g),Acc8 Z (g),Gyr9 X (deg/s),Gyr9 Y (deg/s),Gyr9 Z (deg/s),Acc9 X (g),Acc9 Y (g),Acc9 Z (g),Gyr10 X (deg/s),Gyr10 Y (deg/s),Gyr10 Z (deg/s),Acc10 X (g),Acc10 Y (g),Acc10 Z (g),Position X,Position Y,Position Z,Last8epoch,
1561097981113,0.488,0.854,-0.427,0.066,1.027,0.059,1.2557,-0.9943000000000001,-1.3045,-0.004,-0.9826,0.0268,-0.6649,1.5301,-0.2257,-0.0731,0.9492999999999999,0.0158,0.9815454545454545,0.33827272727272734,0.06654545454545455,-0.08681818181818182,0.9820909090909091,-0.14545454545454545,-0.2318,0.048799999999999996,-0.4026,-0.1108,0.9068,0.051399999999999994,-0.244,-0.2562,-0.3782,-0.059,-1.0,-0.155,-0.144875,-0.122,0.122,0.0265,0.9562499999999999,-0.106375,-0.4575,-0.854,-0.3355,0.06255555555555556,-0.958,-0.18611111111111112,0.2828181818181818,2.0565454545454545,-0.5212727272727272,-0.014454545454545454,-1.0117272727272726,-0.083,-0.27449999999999997,-0.3355,-0.1525,0.11633333333333333,1.0055555555555555,-0.05811111111111111,-0.6615698,0.1332123,-0.2246513,97981113,
1561097981123,0.122,0.793,-0.427,0.069,1.028,0.062,0.9981818181818181,0.016636363636363644,-0.9538181818181818,-0.004272727272727273,-0.9787272727272727,0.02509090909090909,-0.3965,0.8049,-0.2867,-0.07329999999999999,0.9455,0.0177,0.9882000000000001,0.7686000000000001,-0.048799999999999996,-0.0894,0.9802,-0.146,0.061,-0.183,-0.366,-0.112,0.9088,0.052,-0.244,-0.2051818181818182,-0.305,-0.05863636363636363,-1.0003636363636363,-0.15609090909090909,-0.183,-0.06654545454545455,0.06654545454545455,0.023545454545454546,0.9540909090909091,-0.10518181818181818,-0.29144444444444445,-0.5354444444444445,-0.305,0.0654,-0.9598,-0.1864,0.1281,0.9821,-0.0671,-0.020900000000000002,-1.0155999999999998,-0.08320000000000001,-0.4676666666666667,-0.4676666666666667,-0.08811111111111111,0.1144,1.0042,-0.059,-0.6615679999999999,0.13321107534246576,-0.22468128356164382,97981123,
1561097981134,-0.427,0.488,-0.427,0.07,1.027,0.064,0.5673,0.7991,-0.7198,-0.0074,-0.9756,0.026099999999999998,-0.12754545454545455,0.061,-0.2606363636363636,-0.06718181818181818,0.9490909090909091,0.023090909090909092,1.037,0.915,-0.0915,-0.0955,0.9795,-0.149,-0.122,-0.3355,-0.27449999999999997,-0.112,0.9075,0.0525,-0.2196,-0.2928,-0.2806,-0.057600000000000005,-1.0013999999999998,-0.1572,-0.1525,-0.0305,0.0,0.0235,0.953,-0.1035,-0.09759999999999999,-0.2562,-0.2623,0.0649,-0.9596,-0.1867,-0.4148,-1.0002,0.427,-0.0182,-1.0228,-0.08360000000000001,-0.4636,-0.6771,-0.018299999999999997,0.114,1.0009,-0.059,-0.6615647,0.1332088301369863,-0.22473625342465753,97981134,
1561097981144,-0.732,0.122,-0.549,0.069,1.029,0.062,0.183,0.7807999999999999,-0.6344,-0.011699999999999999,-0.972,0.0272,-0.018299999999999997,-0.122,-0.1586,-0.0615,0.9531,0.0264,1.0065,0.8235,0.0915,-0.1015,0.98,-0.154,-0.4159090909090909,-0.24954545454545454,-0.12754545454545455,-0.112,0.9040909090909092,0.053,-0.1586,-0.3416,-0.244,-0.058777777777777776,-1.0015555555555555,-0.15555555555555556,-0.0915,-0.0915,0.0,0.023,0.9535,-0.104,-0.1037,-0.43920000000000003,-0.244,0.064,-0.9582999999999999,-0.1891,-0.5422222222222222,-2.7507777777777775,0.3456666666666667,-0.00811111111111111,-1.0304444444444445,-0.07666666666666666,-0.2717272727272727,-0.8484545454545455,-0.07763636363636363,0.11590909090909092,1.0006363636363635,-0.057727272727272724,-0.6615617,0.1332067890410959,-0.22478622602739726,97981144,
1561097981153,-0.854,-0.122,-0.732,0.068,1.03,0.062,0.183,0.122,-0.854,-0.018,-0.972,0.029,-0.0732,0.42700000000000005,-0.012200000000000016,-0.06,0.9563999999999999,0.0276,1.064111111111111,0.6506666666666667,0.244,-0.09577777777777777,0.9822222222222222,-0.15555555555555556,-0.6405000000000001,-0.07320000000000002,-0.0793,-0.1108,0.9027000000000001,0.0533,-0.14233333333333334,-0.3253333333333333,-0.20333333333333334,-0.0606,-1.0006,-0.1558,-0.1098,-0.122,0.024399999999999998,0.0224,0.9543999999999999,-0.104,-0.18854545454545454,-0.7819090909090909,-0.2772727272727273,0.06563636363636365,-0.9585454545454545,-0.18836363636363637,-0.244,-3.3662,-0.061000000000000026,0.005,-1.0314,-0.07179999999999999,-0.1525,-0.915,-0.183,0.115,1.0005,-0.057,-0.661559,0.13320495205479452,-0.224831201369863,97981153,
1561097981163,-0.427,-0.061,-0.854,0.065,1.031,0.057,0.244,-0.7319999999999999,-1.037,-0.021,-0.971,0.032,-0.305,1.4512,0.17079999999999998,-0.06,0.9616,0.024399999999999998,0.61,0.244,0.183,-0.087,0.99,-0.1555,-0.8723,0.27449999999999997,-0.122,-0.1083,0.902,0.0546,-0.2074,-0.3416,-0.09759999999999999,-0.06,-1.0004,-0.1554,-0.2101111111111111,-0.2033333333333333,0.08811111111111111,0.023444444444444445,0.9563333333333333,-0.10355555555555555,-0.305,-0.854,-0.305,0.067,-0.9584999999999999,-0.1875,0.024399999999999998,-2.8781999999999996,-0.61,0.0172,-1.028,-0.0702,0.0,-0.8540000000000001,-0.305,0.114,1.001,-0.058499999999999996,-0.6615559999999999,0.1332029109589041,-0.22488117397260274,97981163,
1561097981173,-0.122,0.122,-0.732,0.065,1.033,0.059,0.5767272727272728,-1.1201818181818182,-1.5351818181818182,-0.015545454545454546,-0.9773636363636363,0.027454545454545454,-0.5933636363636363,2.0896363636363633,0.3770909090909091,-0.06218181818181818,0.9601818181818181,0.023636363636363636,-0.15527272727272728,-0.47690909090909095,0.1497272727272727,-0.08781818181818181,0.9945454545454545,-0.15327272727272728,-0.915,0.4697,-0.19519999999999998,-0.109,0.9026000000000001,0.0542,-0.2196,-0.2806,-0.0366,-0.06,-1.0013999999999998,-0.1546,-0.183,-0.305,0.122,0.024,0.958,-0.1055,-0.305,-0.61,-0.27449999999999997,0.0665,-0.9575,-0.188,0.16636363636363635,-1.2413636363636364,-0.8650909090909091,0.01618181818181818,-1.023090909090909,-0.06681818181818182,0.2135,-0.671,-0.366,0.116,1.0034999999999998,-0.057999999999999996,-0.661553,0.1332008698630137,-0.22493114657534247,97981173,
1561097981183,0.183,0.366,-0.61,0.065,1.032,0.065,0.9943,-1.3228,-1.8046,-0.0087,-0.9843,0.024300000000000002,-0.6981111111111111,2.188222222222222,0.45411111111111113,-0.07011111111111111,0.9547777777777777,0.025,-0.244,-0.8052,0.305,-0.0912,0.9896,-0.1464,-0.9482727272727273,0.31054545454545457,-0.3992727272727273,-0.10872727272727273,0.9037272727272727,0.04945454545454546,-0.2051818181818182,-0.2661818181818182,-0.04436363636363636,-0.06109090909090909,-1.002,-0.15845454545454546,-0.1497272727272727,-0.3327272727272727,0.1497272727272727,0.024454545454545455,0.9570909090909091,-0.10709090909090908,-0.244,-0.45411111111111113,-0.31177777777777776,0.06377777777777778,-0.958111111111111,-0.18688888888888888,0.3843,1.1162,-0.8845000000000001,0.006500000000000001,-1.0187,-0.067,0.2772727272727273,-0.49354545454545456,-0.366,0.11563636363636365,1.0054545454545454,-0.056,-0.66155,0.13319882876712327,-0.2249811191780822,97981183,
1561097981194,0.244,0.549,-0.488,0.067,1.029,0.067,1.159,-0.854,-1.402,-0.004,-0.986,0.029,-0.5856,1.4088,0.3843,-0.0778,0.9509,0.0257,0.305,-0.15250000000000002,0.5489999999999999,-0.093,0.9795,-0.139,-0.9226249999999999,-0.160125,-0.465125,-0.109125,0.903375,0.04875,-0.2196,-0.3782,-0.1464,-0.0618,-1.0016,-0.159,-0.1525,-0.39649999999999996,0.0915,0.025500000000000002,0.956,-0.1045,-0.1586,-0.3416,-0.4087,0.0627,-0.9582999999999999,-0.1853,0.5002,3.671,-0.5002,-0.009600000000000001,-1.0152,-0.0784,0.122,-0.366,-0.3355,0.1155,1.0045,-0.058499999999999996,-0.6615536793103448,0.13319760781609194,-0.22501406597701148,97981194,
1561097981203,0.427,0.549,-0.366,0.067,1.028,0.065,0.976,0.12199999999999989,-0.976,-0.006,-0.985,0.028,-0.5124,0.43920000000000003,0.4392,-0.07479999999999999,0.947,0.027800000000000002,0.6588,0.366,0.61,-0.0946,0.976,-0.13820000000000002,-0.5767272727272728,-0.4491818181818182,-0.4048181818181818,-0.11245454545454546,0.9050909090909092,0.049272727272727274,-0.2013,-0.4697,-0.16469999999999999,-0.0606,-1.0015999999999998,-0.1554,-0.1491111111111111,-0.4812222222222222,0.0,0.025111111111111112,0.9564444444444444,-0.10344444444444444,-0.122,-0.3416,-0.427,0.0612,-0.9586,-0.1868,0.2562,4.3290999999999995,0.012200000000000003,-0.0203,-1.0127,-0.0887,-0.09759999999999999,-0.305,-0.305,0.117,1.003,-0.061,-0.6615666827586206,0.13319807540229883,-0.22500948942528734,97981203,
