epoch(ms),Gyr1 X (deg/s),Gyr1 Y (deg/s),Gyr1 Z (deg/s),Acc1 X (g),Acc1 Y (g),Acc1 Z (g),Gyr2 X (deg/s),Gyr2 Y (deg/s),Gyr2 Z (deg/s),Acc2 X (g),Acc2 Y (g),Acc2 Z (g),Gyr3 X (deg/s),Gyr3 Y (deg/s),Gyr3 Z (deg/s),Acc3 X (g),Acc3 Y (g),Acc3 Z (g),Gyr4 X (deg/s),Gyr4 Y (deg/s),Gyr4 Z (deg/s),Acc4 X (g),Acc4 Y (g),Acc4 Z (g),Gyr5 X (deg/s),Gyr5 Y (deg/s),Gyr5 Z (deg/s),Acc5 X (g),Acc5 Y (g),Acc5 Z (g),Gyr6 X (deg/s),Gyr6 Y (deg/s),Gyr6 Z (deg/s),Acc6 X (g),Acc6 Y (g),Acc6 Z (g),Gyr7 X (deg/s),Gyr7 Y (deg/s),Gyr7 Z (deg/s),Acc7 X (g),Acc7 Y (g),Acc7 Z (g),Gyr8 X (deg/s),Gyr8 Y (deg/s),Gyr8 Z (deg/s),Acc8 X (g),Acc8 Y (g),Acc8 Z (g),Gyr9 X (deg/s),Gyr9 Y (deg/s),Gyr9 Z (deg/s),Acc9 X (g),Acc9 Y (g),Acc9 Z (g),Gyr10 X (deg/s),Gyr10 Y (deg/s),Gyr10 Z (deg/s),Acc10 X (g),Acc10 Y (g),Acc10 Z (g),Position X,Position Y,Position Z,Last8epoch,
1561095866307,-0.061,0.976,-0.854,0.061,1.034,0.039,0.8661999999999999,2.3047999999999997,-1.2314,-0.0086,-0.98,-0.0036,-0.2562,3.0002,-0.549,-0.1053,0.9547,0.004,1.535090909090909,-0.549,-0.06654545454545455,-0.051454545454545454,0.9871818181818182,-0.15981818181818183,8.7072,1.1825999999999999,-0.5978000000000001,-0.1136,0.906,-0.011,-0.1586,-7.3292,-1.0492000000000001,-0.0712,-1.0012,-0.16440000000000002,-0.305,-0.2329090909090909,-0.0720909090909091,0.019181818181818182,0.9558181818181818,-0.12281818181818181,-1.28,-4.0484,0.5612,0.0622,-0.958,-0.1824,0.3721,0.4697,0.4575,0.037399999999999996,-1.0186,-0.089,0.4392,-0.061,-1.829,0.09179999999999999,1.0104,-0.0782,-0.5786269,0.09090316,-0.275991,95866307,
1561095866317,-0.549,0.793,-0.793,0.06,1.034,0.043,1.2192,1.6216,-1.3776,-0.0188,-0.9783999999999999,-0.0072,-0.244,2.1395454545454546,-0.549,-0.10763636363636364,0.9574545454545454,0.0015454545454545456,1.646,0.671,-0.122,-0.056,0.989,-0.158,11.6462,-0.012399999999999967,-0.4026,-0.11066666666666666,0.9131111111111111,0.006444444444444445,-0.2196,-6.9266,-1.098,-0.06760000000000001,-1.0008,-0.16340000000000002,-0.3233,-0.183,-0.1159,0.0196,0.9551999999999999,-0.1217,-1.28,-4.8669090909090915,0.5878181818181818,0.05863636363636363,-0.9574545454545454,-0.188,0.1891,0.6466,0.1342,0.036899999999999995,-1.0209,-0.08020000000000001,0.488,-0.1098,-2.5854,0.08979999999999999,1.012,-0.0782,-0.5786950743243243,0.09088411432432432,-0.27604133378378376,95866317,
1561095866328,-1.22,0.61,-0.854,0.062,1.031,0.036,1.3898,0.3659000000000001,-1.4569,-0.0255,-0.9798,-0.012499999999999999,-0.1342,1.0186000000000002,-0.549,-0.1008,0.9571,0.0046,1.6054444444444445,2.0797777777777777,-0.10844444444444444,-0.07,0.9894545454545455,-0.16454545454545455,5.305,-3.415,0.12199999999999994,-0.101,0.912,-0.018000000000000002,-0.244,-6.319454545454545,-0.9815454545454546,-0.066,-1.0,-0.16490909090909092,-0.4636,-0.1708,-0.0366,0.0164,0.9568,-0.1192,-1.28,-6.0734,0.4636,0.0586,-0.9548,-0.1868,0.1098,1.2318,-0.122,0.0358,-1.0226,-0.0768,0.488,0.2806,-3.0551,0.08689999999999999,1.0064,-0.0811,-0.5788022054054054,0.09085418540540541,-0.2761204297297297,95866328,
1561095866336,-1.585,0.854,-0.915,0.065,1.03,0.035,1.5184545454545455,-0.2994545454545454,-1.501818181818182,-0.026,-0.9825454545454545,-0.01618181818181818,-0.2074,0.5307,-0.549,-0.09720000000000001,0.9556,0.0071,0.7929999999999999,3.11,-1.3877787807814457e-17,-0.078,0.988,-0.166,3.2074,-3.1222,0.6588,-0.105,0.9064,-0.0084,-0.1708,-6.61,-1.0126,-0.06720000000000001,-0.9984,-0.168,-0.366,-0.122,0.061,0.018,0.956,-0.12,-1.28,-6.707,0.366,0.065,-0.954,-0.182,0.1719090909090909,1.1082727272727273,-0.04436363636363637,0.02990909090909091,-1.022181818181818,-0.07763636363636364,0.5434545454545454,0.5933636363636363,-2.943636363636364,0.08690909090909091,0.9999090909090909,-0.08472727272727272,-0.578880118918919,0.09083241891891891,-0.27617795405405404,95866336,
1561095866347,-1.463,1.402,-0.976,0.064,1.03,0.04,1.6704,-0.8235,-1.3112,-0.0281,-0.9853999999999999,-0.0229,-0.15527272727272728,0.0998181818181818,-0.6377272727272728,-0.09163636363636364,0.947,0.008,0.0549,2.8721,0.1281,-0.07189999999999999,0.9822,-0.1622,2.3835454545454544,-3.098909090909091,1.0425454545454547,-0.10927272727272727,0.9058181818181819,-0.012545454545454547,0.0305,-8.3535,-1.311,-0.07200000000000001,-0.9964999999999999,-0.169,-0.4514,-0.122,0.13419999999999999,0.0114,0.955,-0.11839999999999999,-1.2198,-6.524,0.3172,0.0708,-0.9526,-0.18159999999999998,0.10675,-0.3505,0.366,0.025500000000000002,-1.0234999999999999,-0.07875,0.5795,1.0065,-2.439,0.087,0.995,-0.0885,-0.57898725,0.09080249,-0.27625705,95866347,
1561095866357,-1.28,1.585,-0.915,0.063,1.031,0.042,1.5646666666666667,-1.2463333333333333,-0.9827777777777778,-0.02822222222222222,-0.9875555555555555,-0.030444444444444444,-0.036599999999999994,0.0427,-0.5856,-0.0872,0.9419,0.0094,-0.012199999999999999,1.0544,0.1586,-0.0712,0.9843,-0.1637,0.9514,-0.9636,0.8052,-0.1076,0.8996000000000001,-0.0124,0.122,-9.193444444444445,-1.5646666666666667,-0.07722222222222222,-0.9981111111111111,-0.16366666666666668,-0.549,-0.1708,0.2318,0.009,0.9553999999999999,-0.1204,-1.5118,-6.341,0.4514,0.068,-0.9556,-0.1896,0.016636363636363637,-2.2282727272727274,0.4159090909090909,0.02809090909090909,-1.026090909090909,-0.08845454545454545,0.549,1.25,-1.9815,0.08399999999999999,0.998,-0.091,-0.5790846418918919,0.09077528189189189,-0.2763289554054054,95866357,
1561095866367,-0.915,1.159,-0.61,0.06,1.033,0.046,1.524,-1.341,-0.5734,-0.0208,-0.9848,-0.0344,0.0427,0.27449999999999997,-0.3355,-0.08677777777777777,0.9425555555555555,0.01,-0.10536363636363635,-1.059090909090909,-0.04436363636363636,-0.07281818181818181,0.9869090909090908,-0.16054545454545455,2.366,1.4265999999999996,0.19519999999999993,-0.1054,0.9028,-0.0023999999999999994,-0.13419999999999999,-8.5366,-1.7924,-0.0772,-1.0002,-0.1622,-0.5600909090909091,-0.4769090909090909,0.48245454545454547,0.008818181818181817,0.9573636363636363,-0.12236363636363635,-1.5974000000000002,-6.6826,0.9026000000000001,0.0584,-0.9578,-0.1958,-0.09759999999999999,-3.6831,-0.018299999999999983,0.0321,-1.0271,-0.0919,0.6167777777777779,1.0433333333333334,-1.8628888888888888,0.08255555555555556,1.004888888888889,-0.09411111111111112,-0.5791820337837837,0.09074807378378379,-0.27640086081081083,95866367,
1561095866377,-0.854,0.488,-0.61,0.061,1.032,0.048,1.2808,-1.1954,-0.14639999999999997,-0.017400000000000002,-0.9792,-0.0342,0.013555555555555557,0.41344444444444445,0.08811111111111108,-0.0862,0.9421999999999999,0.010799999999999999,0.061,-1.8899999999999997,0.122,-0.071,0.986,-0.156,2.7562,2.4268,-0.5246,-0.105,0.9096000000000001,-0.0008,-0.4514,-7.6952,-1.9998,-0.0688,-1.0028,-0.16240000000000002,-0.617625,-1.036875,0.7625,0.008375,0.959,-0.124625,-1.1368181818181817,-7.073,1.329909090909091,0.05127272727272727,-0.9568181818181818,-0.19445454545454546,-0.1464,-4.2497,-0.671,0.04,-1.0234999999999999,-0.0928,0.7808,0.5611999999999999,-1.8168,0.0866,1.005,-0.1004,-0.5792794256756757,0.09072086567567568,-0.27647276621621625,95866377,
1561095866388,-0.976,0.549,-0.732,0.064,1.03,0.045,0.8706363636363637,-0.8595454545454546,0.08872727272727274,-0.018636363636363635,-0.9739090909090908,-0.034,-0.10979999999999998,0.4819,0.4575,-0.0887,0.9438,0.0083,0.47433333333333333,-1.6527777777777777,0.5625555555555556,-0.06922222222222223,0.9806666666666667,-0.15788888888888888,2.444545454545455,2.511090909090909,-0.9704545454545455,-0.11154545454545454,0.9150909090909092,-0.008363636363636365,-0.35490909090909095,-6.2917272727272735,-2.073,-0.060181818181818184,-1.002090909090909,-0.1600909090909091,-0.6931818181818182,-1.596090909090909,1.0647272727272727,0.014272727272727272,0.9586363636363636,-0.1282727272727273,-1.0492,-7.0608,1.1948,0.049,-0.9558,-0.19140000000000001,0.061,-2.9996,-0.9760000000000001,0.0474,-1.0204,-0.0876,0.8928181818181818,0.17190909090909093,-1.6515454545454544,0.096,0.9979090909090909,-0.10527272727272727,-0.5793659857142857,0.09070439625,-0.27654060089285715,95866388,
1561095866396,-1.22,1.037,-0.793,0.067,1.031,0.048,0.6466000000000001,-0.6832,-0.024400000000000005,-0.019,-0.9748,-0.0292,-0.2501,0.4453,0.5307000000000001,-0.09179999999999999,0.9481999999999999,0.0059,1.3410000000000002,-1.707,0.671,-0.071,0.978,-0.157,2.5244,2.3902,-1.2194,-0.1154,0.9136000000000001,-0.013,-0.2928,-5.0854,-2.0242,-0.0604,-1.0006,-0.159,-0.7625,-1.829,1.2078,0.0201,0.9575,-0.1268,-1.098,-7.012,0.854,0.053,-0.955,-0.189,0.3881818181818182,-1.4188181818181818,-0.5933636363636364,0.04581818181818182,-1.0213636363636363,-0.08290909090909092,0.8906000000000001,-0.2318,-1.463,0.1056,0.997,-0.1036,-0.5794027571428572,0.09070954875000001,-0.27657560267857145,95866396,
1561095866407,-1.463,1.524,-0.732,0.065,1.03,0.06,0.4209,-0.4819,-0.33549999999999996,-0.0218,-0.9781,-0.0232,-0.3937272727272727,0.4713636363636364,0.4602727272727273,-0.08790909090909091,0.9507272727272726,0.0006363636363636363,1.8108,-1.6521,0.7381,-0.0725,0.9777,-0.158,2.622,2.1462,-1.5545,-0.11560000000000001,0.9113,-0.0087,-0.366,-3.9025,-1.9205,-0.0635,-0.9995,-0.16,-1.0492,-1.768,1.098,0.021,0.9533999999999999,-0.125,-0.9394,-7.0608,0.5002,0.0694,-0.9533999999999999,-0.1838,1.1832,0.7074,0.5366,0.0346,-1.0224,-0.0784,0.5489999999999999,-1.1585,-1.189,0.1185,1.0045,-0.097,-0.5794533178571428,0.0907166334375,-0.2766237301339286,95866407,
1561095866417,-1.768,1.159,-0.671,0.064,1.031,0.065,0.3233,-0.3843,-0.3843,-0.0237,-0.9818,-0.0192,-0.4697,0.8296,0.3416,-0.086,0.9475,-0.0038,1.0675000000000001,-2.2986999999999997,0.8113,-0.0674,0.9746,-0.1666,1.8534,1.9876,-1.7741,-0.11188888888888888,0.9102222222222223,0.008,-0.3382727272727273,-3.487090909090909,-1.779090909090909,-0.06254545454545454,-0.999,-0.16190909090909092,-1.098,-1.4632,1.0736,0.0218,0.9553999999999999,-0.1248,-1.0856,-6.9632,0.26839999999999997,0.0798,-0.9518,-0.1838,1.768,1.7558,1.5484,0.0296,-1.0198,-0.0812,-0.27449999999999997,-1.8595,-1.1285,0.1235,1.0105,-0.0865,-0.5794992821428571,0.0907230740625,-0.27666748236607147,95866417,
1561095866427,-1.585,0.305,-0.61,0.06,1.031,0.061,0.4214545454545454,-0.5989090909090908,-0.21072727272727274,-0.02209090909090909,-0.9842727272727273,-0.018,-0.4453,1.4877,0.2623,-0.0881,0.9446,-0.0071,0.8151818181818182,-2.6608181818181817,0.9870909090909091,-0.060909090909090906,0.9713636363636363,-0.163,0.006555555555555648,1.9984444444444445,-1.6392222222222221,-0.1118,0.9108,0.012799999999999999,-0.2806,-3.2076000000000002,-1.646,-0.0616,-1.0006,-0.16340000000000002,-1.1251111111111112,-1.1657777777777778,0.9217777777777778,0.02411111111111111,0.9572222222222222,-0.12266666666666666,-1.2922,-6.646199999999999,0.0854,0.083,-0.9551999999999999,-0.1878,1.707,1.0972,1.8168,0.032,-1.0197999999999998,-0.087,-1.153,-1.9343636363636363,-1.214,0.12354545454545454,1.0097272727272726,-0.07490909090909091,-0.5795452464285714,0.0907295146875,-0.2767112345982143,95866427,
