epoch(ms),Gyr1 X (deg/s),Gyr1 Y (deg/s),Gyr1 Z (deg/s),Acc1 X (g),Acc1 Y (g),Acc1 Z (g),Gyr2 X (deg/s),Gyr2 Y (deg/s),Gyr2 Z (deg/s),Acc2 X (g),Acc2 Y (g),Acc2 Z (g),Gyr3 X (deg/s),Gyr3 Y (deg/s),Gyr3 Z (deg/s),Acc3 X (g),Acc3 Y (g),Acc3 Z (g),Gyr4 X (deg/s),Gyr4 Y (deg/s),Gyr4 Z (deg/s),Acc4 X (g),Acc4 Y (g),Acc4 Z (g),Gyr5 X (deg/s),Gyr5 Y (deg/s),Gyr5 Z (deg/s),Acc5 X (g),Acc5 Y (g),Acc5 Z (g),Gyr6 X (deg/s),Gyr6 Y (deg/s),Gyr6 Z (deg/s),Acc6 X (g),Acc6 Y (g),Acc6 Z (g),Gyr7 X (deg/s),Gyr7 Y (deg/s),Gyr7 Z (deg/s),Acc7 X (g),Acc7 Y (g),Acc7 Z (g),Gyr8 X (deg/s),Gyr8 Y (deg/s),Gyr8 Z (deg/s),Acc8 X (g),Acc8 Y (g),Acc8 Z (g),Gyr9 X (deg/s),Gyr9 Y (deg/s),Gyr9 Z (deg/s),Acc9 X (g),Acc9 Y (g),Acc9 Z (g),Gyr10 X (deg/s),Gyr10 Y (deg/s),Gyr10 Z (deg/s),Acc10 X (g),Acc10 Y (g),Acc10 Z (g),Position X,Position Y,Position Z,Last8epoch,
1561092143644,0.854,-0.854,-0.549,0.074,1.021,0.117,0.048799999999999996,-1.4508,-0.7807999999999999,-0.0364,1.0082,-0.0448,-0.8052,2.3047999999999997,-0.13419999999999999,-0.008,-1.0416,-0.0048000000000000004,0.7381,1.9876,0.13419999999999999,0.0008999999999999998,-0.999,-0.11649999999999999,-2.012,0.048799999999999996,-0.1586,-0.1206,0.9138000000000001,0.0014,0.3160909090909091,-0.366,-0.183,0.06590909090909092,0.9808181818181818,-0.125,0.122,1.3654,0.305,-0.0058000000000000005,-1.0277999999999998,-0.2158,2.1645,0.061,-0.2135,0.026,1.0196666666666667,-0.13055555555555556,-0.488,0.976,0.183,-0.102,0.955,-0.148,0.23845454545454545,-0.19963636363636364,-0.13863636363636364,0.06709090909090909,-0.9769090909090908,-0.1529090909090909,-0.5878754,0.06794703,-0.2563577,92143644,
1561092143654,0.976,-0.854,-0.854,0.074,1.021,0.116,0.2074,-0.6464,-0.5856,-0.0402,1.0062,-0.0436,-0.6587999999999999,2.0364,-0.183,-0.0118,-1.0428,-0.0048000000000000004,0.9211,1.6947999999999999,0.2867,-0.004200000000000001,-0.9948,-0.1187,-1.8656,-0.1586,-0.1708,-0.1196,0.9112,-0.0026,0.3721,-0.3538,-0.1891,0.0699,0.9801,-0.1247,0.1441818181818182,1.4241818181818182,0.305,-0.007727272727272727,-1.0286363636363636,-0.21509090909090908,2.222111111111111,0.5354444444444445,-0.4066666666666667,0.0242,1.0216,-0.1328,-1.037,0.61,-0.183,-0.102,0.955,-0.144,0.183,-0.366,-0.305,0.058,-0.976,-0.152,-0.5878739584415584,0.06796012740259741,-0.25633118051948056,92143654,
1561092143665,0.793,-0.366,-0.915,0.072,1.022,0.117,0.1891,0.061000000000000054,-0.6039,-0.043699999999999996,1.0087,-0.0448,-0.5323636363636364,1.5406363636363636,-0.1441818181818182,-0.013636363636363636,-1.040090909090909,-0.005272727272727273,0.6506666666666667,1.4223333333333332,0.19655555555555554,-0.011333333333333334,-0.9903333333333333,-0.12344444444444444,-1.5905454545454545,-0.305,-0.3271818181818182,-0.11945454545454545,0.9077272727272727,-0.005909090909090909,0.4026,-0.2196,-0.2562,0.06820000000000001,0.9806,-0.1222,0.2135,1.5545,0.39649999999999996,-0.0075,-1.0265,-0.218,2.1523,0.6283,-0.4453,0.0244,1.0199,-0.134,-0.9149999999999999,0.08872727272727272,-0.366,-0.09988888888888889,0.9583333333333333,-0.14222222222222222,0.8662,0.0366,-0.427,0.0607,-0.9729,-0.16140000000000002,-0.587870787012987,0.0679889416883117,-0.25627283766233766,92143665,
1561092143673,0.427,0.366,-0.793,0.071,1.024,0.113,0.27788888888888885,0.31177777777777776,-0.7997777777777777,-0.04866666666666667,1.0105555555555554,-0.049666666666666665,-0.4392,1.2438,-0.09759999999999999,-0.0128,-1.0402,-0.008400000000000001,0.2994545454545455,1.0532727272727271,0.2218181818181818,-0.012636363636363637,-0.9925454545454545,-0.12272727272727273,-1.5484,-0.2562,-0.4392,-0.1204,0.9054,-0.0064,0.305,-0.122,-0.305,0.065,0.979,-0.123,0.244,1.6903636363636363,0.488,-0.006,-1.0253636363636363,-0.21827272727272728,2.050818181818182,0.4990909090909091,-0.3992727272727273,0.024545454545454547,1.018090909090909,-0.1330909090909091,-0.42699999999999994,-0.17745454545454548,-0.366,-0.099,0.961,-0.144,0.9638,-0.15859999999999996,-0.427,0.0663,-0.9721,-0.1646,-0.5878684805194806,0.06800989753246754,-0.2562304064935065,92143673,
1561092143684,0.0,0.793,-0.793,0.069,1.024,0.109,0.41479999999999995,-0.07319999999999993,-1.1285,-0.05,1.0173,-0.057300000000000004,-0.3355,1.1285,-0.0915,-0.008,-1.0405,-0.0115,0.122,0.3843,0.3294,-0.0109,-0.994,-0.1206,-1.7375,0.04879999999999998,-0.5063,-0.12229999999999999,0.9073,-0.0046,0.24954545454545454,-0.16636363636363635,-0.366,0.068,0.9761818181818182,-0.12227272727272727,0.26839999999999997,1.8656,0.488,-0.0068000000000000005,-1.0272,-0.2166,1.8595000000000002,0.27449999999999997,-0.3355,0.0245,1.0185,-0.1305,0.1330909090909091,-1.3141818181818181,-0.2772727272727273,-0.09654545454545455,0.9641818181818181,-0.144,0.31054545454545446,0.20518181818181813,-0.2606363636363636,0.06790909090909092,-0.972,-0.15681818181818183,-0.5878653090909091,0.06803871181818183,-0.25617206363636363,92143684,
1561092143694,-0.061,1.037,-0.61,0.066,1.023,0.111,0.5767272727272728,-0.671,-1.5075454545454545,-0.04672727272727273,1.0196363636363637,-0.05881818181818182,-0.366,1.25,-0.122,-0.006999999999999999,-1.036,-0.010499999999999999,0.122,0.14029999999999998,0.366,-0.0072,-0.9912,-0.1186,-1.8961000000000001,0.3599,-0.549,-0.1221,0.9059,-0.006,0.305,0.0,-0.366,0.068,0.978,-0.125,0.305,2.0608,0.488,-0.0084,-1.0273999999999999,-0.2164,1.768,0.2135,-0.183,0.024,1.0205,-0.129,0.244,-2.256,0.0,-0.092,0.966,-0.144,0.07929999999999998,2.0547999999999997,0.030500000000000027,0.0644,-0.9702,-0.15059999999999998,-0.5878624259740259,0.06806490662337662,-0.25611902467532466,92143694,
1561092143704,0.061,1.585,-0.427,0.064,1.024,0.116,0.7076,-1.3778000000000001,-1.6826,-0.0412,1.02,-0.0558,-0.5101818181818182,1.3964545454545454,-0.06654545454545455,-0.007181818181818182,-1.0302727272727272,-0.00909090909090909,0.2501,0.3782,0.19519999999999998,-0.0017999999999999995,-0.9879,-0.1131,-1.768,0.4380909090909091,-0.5157272727272728,-0.11863636363636364,0.901,-0.005454545454545455,0.366,0.0,-0.366,0.068,0.979,-0.125,0.2806,2.1096,0.488,-0.00811111111111111,-1.0258888888888889,-0.21522222222222223,1.7985,0.27449999999999997,-0.0305,0.0235,1.0219999999999998,-0.1285,0.183,-2.683,0.183,-0.089,0.968,-0.138,0.2257,4.0119,0.3904,0.055,-0.9727,-0.1473,-0.5878595428571428,0.06809110142857143,-0.25606598571428574,92143704,
1561092143714,0.183,1.89,-0.244,0.068,1.025,0.112,0.7808,-1.9144,-1.7558,-0.032,1.0191999999999999,-0.0486,-0.732,1.6826,0.048799999999999996,-0.0038,-1.0277999999999998,-0.0064,0.49909090909090903,0.915,-0.03327272727272726,0.0025454545454545456,-0.9863636363636363,-0.111,-1.9144,0.305,-0.366,-0.1148,0.9018,-0.0048000000000000004,0.305,0.061,-0.427,0.065,0.98,-0.125,0.244,2.073,0.5422222222222222,-0.0055,-1.0259999999999998,-0.2145,1.9306666666666668,0.2033333333333333,0.0,0.020666666666666667,1.0207777777777778,-0.12744444444444444,0.122,-2.317,0.305,-0.087,0.966,-0.135,0.1891,5.0305,0.7015,0.0477,-0.9766,-0.1479,-0.5878566597402597,0.06811729623376624,-0.25601294675324676,92143714,
1561092143723,0.366,2.134,-0.061,0.069,1.027,0.111,0.9094545454545455,-1.585,-1.6903636363636363,-0.025545454545454545,1.0177272727272726,-0.04190909090909091,-0.9699000000000001,2.1767,0.1403,-0.0040999999999999995,-1.0308,-0.0046,0.800625,1.8064999999999998,-0.122,0.005875,-0.98975,-0.11225,-2.615222222222222,0.33211111111111113,-0.07455555555555556,-0.114,0.9053333333333333,-0.009333333333333334,0.2501,0.2257,-0.427,0.065,0.9818,-0.125,0.26839999999999997,2.1218,0.6344,-0.004,-1.0242,-0.2168,2.073,0.0915,0.0,0.0175,1.0175,-0.1285,0.23179999999999998,-1.4385999999999999,0.5795,-0.0897,0.9678,-0.1341,0.36045454545454547,5.077636363636364,0.732,0.04336363636363637,-0.977,-0.14363636363636362,-0.5878540649350649,0.06814087155844156,-0.25596521168831166,92143723,
1561092143733,0.305,2.134,-0.061,0.072,1.027,0.112,0.976,-0.46319999999999995,-1.3904,-0.0236,1.0122,-0.036000000000000004,-1.1386666666666667,2.5203333333333333,0.183,-0.010333333333333333,-1.0356666666666665,-0.007333333333333333,1.0702727272727273,2.893727272727273,0.03327272727272726,0.006363636363636364,-0.9951818181818182,-0.11172727272727273,-3.6344,0.6222000000000001,0.3416,-0.11420000000000001,0.9078,-0.013,0.244,0.1940909090909091,-0.3770909090909091,0.065,0.9803636363636363,-0.125,0.2606363636363636,2.2393636363636364,0.7375454545454545,-0.004,-1.0237272727272726,-0.2169090909090909,2.106272727272727,0.08872727272727272,-0.027727272727272725,0.016545454545454547,1.0173636363636362,-0.13090909090909092,0.09427272727272726,-0.8427272727272728,0.6599090909090909,-0.09409090909090909,0.9647272727272727,-0.13318181818181818,0.74725,4.5806249999999995,0.5185,0.041125,-0.9735,-0.139375,-0.5878424450331126,0.06814882209713025,-0.25595216953642386,92143733,
