epoch(ms),Gyr1 X (deg/s),Gyr1 Y (deg/s),Gyr1 Z (deg/s),Acc1 X (g),Acc1 Y (g),Acc1 Z (g),Gyr2 X (deg/s),Gyr2 Y (deg/s),Gyr2 Z (deg/s),Acc2 X (g),Acc2 Y (g),Acc2 Z (g),Gyr3 X (deg/s),Gyr3 Y (deg/s),Gyr3 Z (deg/s),Acc3 X (g),Acc3 Y (g),Acc3 Z (g),Gyr4 X (deg/s),Gyr4 Y (deg/s),Gyr4 Z (deg/s),Acc4 X (g),Acc4 Y (g),Acc4 Z (g),Gyr5 X (deg/s),Gyr5 Y (deg/s),Gyr5 Z (deg/s),Acc5 X (g),Acc5 Y (g),Acc5 Z (g),Gyr6 X (deg/s),Gyr6 Y (deg/s),Gyr6 Z (deg/s),Acc6 X (g),Acc6 Y (g),Acc6 Z (g),Gyr7 X (deg/s),Gyr7 Y (deg/s),Gyr7 Z (deg/s),Acc7 X (g),Acc7 Y (g),Acc7 Z (g),Gyr8 X (deg/s),Gyr8 Y (deg/s),Gyr8 Z (deg/s),Acc8 X (g),Acc8 Y (g),Acc8 Z (g),Gyr9 X (deg/s),Gyr9 Y (deg/s),Gyr9 Z (deg/s),Acc9 X (g),Acc9 Y (g),Acc9 Z (g),Gyr10 X (deg/s),Gyr10 Y (deg/s),Gyr10 Z (deg/s),Acc10 X (g),Acc10 Y (g),Acc10 Z (g),Position X,Position Y,Position Z,Last8epoch,
1561094866807,0.427,0.549,-0.427,0.079,1.033,0.026,1.0797,0.8357,-1.2254,0.0026,-0.9809,0.0046,-0.4148,3.512,0.26839999999999997,-0.0866,0.9411999999999999,0.0516,0.5856,0.10980000000000006,0.488,-0.105,0.9803999999999999,-0.11,-0.5246,-0.21959999999999996,-0.5734,-0.1102,0.9036000000000001,0.0218,-0.061,-0.305,-0.0915,-0.062,-0.9964999999999999,-0.1845,0.0366,-0.1708,-0.1586,0.020800000000000003,0.956,-0.1094,-0.427,-1.4020000000000001,-0.5185,0.081,-0.952,-0.198,0.5246,1.6338000000000001,0.6344000000000001,0.0066,-1.0217999999999998,-0.092,-0.061,-0.2135,-0.3111,0.1017,1.004,-0.0787,-0.6161445055555556,0.07254188666666667,-0.2521229916666667,94866807,
1561094866817,0.366,0.488,-0.488,0.077,1.029,0.027,1.0037272727272726,1.2862727272727272,-1.0813636363636363,0.002909090909090909,-0.9816363636363636,0.006,-0.5124,2.7439999999999998,0.122,-0.0894,0.9428,0.0492,0.37820000000000004,1.5734,0.4392,-0.1116,0.983,-0.1116,-0.6832,-0.2196,-0.4758,-0.1084,0.9058,0.017,-0.08872727272727272,-0.3937272727272727,-0.122,-0.06054545454545454,-0.9979090909090909,-0.18445454545454545,-0.048799999999999996,-0.13419999999999999,-0.061,0.0198,0.956,-0.111,-0.3355,-1.3105,-0.427,0.079,-0.953,-0.199,0.1497272727272727,1.2968181818181819,-0.1330909090909091,0.0008181818181818182,-1.025,-0.09163636363636364,-0.06777777777777777,0.10166666666666666,-0.366,0.09922222222222223,1.0037777777777779,-0.07611111111111112,-0.6162810333333334,0.07261727,-0.25202345,94866817,
1561094866827,0.305,0.61,-0.549,0.08,1.025,0.023,0.8692500000000001,1.3565,-1.05225,-0.00075,-0.97525,0.006,-0.4758,2.0974,0.244,-0.0864,0.9481999999999999,0.052199999999999996,0.2329090909090909,2.583181818181818,0.2994545454545454,-0.11918181818181818,0.9863636363636363,-0.11690909090909091,-1.6520000000000001,0.1109090909090909,-0.3937272727272727,-0.108,0.9102727272727273,0.007545454545454545,-0.1464,-0.5002,-0.1464,-0.0608,-0.9986,-0.1846,-0.013555555555555555,-0.15588888888888888,-0.08811111111111111,0.019,0.9555555555555555,-0.111,-0.183,-1.341,-0.427,0.0795,-0.953,-0.198,0.0060999999999999995,1.1345,-0.7746999999999999,0.0004,-1.024,-0.0896,-0.1098,0.4392,-0.366,0.0998,1.0026,-0.0768,-0.6164175611111111,0.07269265333333333,-0.25192390833333334,94866827,
1561094866838,0.183,0.61,-0.549,0.08,1.027,0.026,0.6765454545454546,0.7597272727272727,-1.098,-0.0034545454545454545,-0.9660909090909091,0.006909090909090909,-0.3937272727272727,2.0064545454545453,0.6488181818181818,-0.08009090909090909,0.9504545454545454,0.05581818181818182,0.6405,2.4085,0.2135,-0.123,0.982,-0.1255,-2.8293999999999997,0.671,-0.366,-0.1086,0.9124,0.024599999999999997,-0.1525,-0.5795,-0.183,-0.062,-0.9964999999999999,-0.185,-0.061,0.012200000000000003,-0.2074,0.0206,0.9543999999999999,-0.111,-0.122,-1.4408181818181818,-0.5545454545454546,0.08427272727272728,-0.9514545454545454,-0.197,0.0854,1.4996,-1.1102,0.0036,-1.0133999999999999,-0.08539999999999999,-0.0793,0.45139999999999997,-0.4026,0.0947,1.0047,-0.0754,-0.6165677416666667,0.072775575,-0.2518144125,94866838,
1561094866848,0.061,0.732,-0.61,0.08,1.029,0.023,0.7076,0.2562,-1.2196,-0.0056,-0.9646,0.0092,-0.45139999999999997,2.3414,1.0126,-0.0786,0.949,0.058,0.854,1.829,0.4436363636363636,-0.1180909090909091,0.977,-0.129,-4.122,0.14639999999999997,-0.183,-0.1114,0.9066000000000001,0.0336,-0.0915,-0.5185,-0.183,-0.063,-0.9964999999999999,-0.1855,-0.08318181818181818,0.09981818181818182,-0.2218181818181818,0.022272727272727274,0.9557272727272726,-0.11172727272727273,-0.1525,-1.6155,-0.5795,0.088,-0.9515,-0.197,0.26839999999999997,1.585,-0.793,0.002,-1.006,-0.0828,-0.1037,0.32939999999999997,-0.5063,0.0943,1.0037,-0.074,-0.6167042694444445,0.07285095833333333,-0.2517148708333333,94866848,
1561094866857,0.122,0.915,-0.549,0.08,1.03,0.02,0.8723,-0.10979999999999998,-1.402,-0.0068000000000000005,-0.967,0.0107,-0.5063,2.8904,1.1407,-0.0792,0.9450999999999999,0.058,0.854,1.1096,0.7076,-0.1144,0.979,-0.125,-5.609500000000001,-1.0059999999999998,-0.0305,-0.111,0.901,0.0185,-0.061,-0.4658181818181818,-0.183,-0.06327272727272727,-0.998,-0.18427272727272728,-0.122,0.0854,-0.183,0.0204,0.9561999999999999,-0.1124,-0.15588888888888888,-1.707,-0.549,0.08811111111111111,-0.9515555555555555,-0.19833333333333333,0.61,1.2412727272727273,-0.1996363636363636,0.002,-1.0026363636363635,-0.08245454545454546,-0.04990909090909091,0.2218181818181818,-0.549,0.095,1.0033636363636362,-0.07363636363636364,-0.6168271444444444,0.07291880333333334,-0.25162528333333334,94866857,
1561094866867,0.244,0.854,-0.549,0.08,1.03,0.021,0.9516,-0.3843,-1.3654,-0.004,-0.9761,0.0094,-0.5856,3.2869,1.0431000000000001,-0.0838,0.9423999999999999,0.0574,0.854,0.07320000000000004,0.854,-0.115,0.9816,-0.1162,-5.493,-1.2028181818181818,-0.05545454545454545,-0.11081818181818182,0.9035454545454545,0.013818181818181818,-0.0793,-0.427,-0.1464,-0.062,-0.9977,-0.1848,-0.122,0.1586,-0.19519999999999998,0.018199999999999997,0.9528,-0.11,-0.2135,-1.707,-0.488,0.0885,-0.9515,-0.1985,0.61,0.244,0.8540000000000001,0.002,-1.009,-0.087,0.0060999999999999995,0.1037,-0.5429,0.0951,1.0051999999999999,-0.0726,-0.6169636722222223,0.07299418666666667,-0.25152574166666664,94866867,
1561094866877,0.183,0.732,-0.549,0.08,1.031,0.028,1.0037272727272726,-0.4602727272727273,-1.1804545454545454,-0.004,-0.9801818181818182,0.008818181818181819,-0.6377272727272728,3.365090909090909,0.8650909090909091,-0.09127272727272727,0.9412727272727273,0.05409090909090909,0.9516,-0.5978,0.8052,-0.1134,0.9806,-0.1108,-4.4205,-0.5795,-0.0915,-0.112,0.9095,0.023,-0.1403,-0.427,-0.0793,-0.0617,-0.997,-0.1881,-0.122,0.033888888888888885,-0.23044444444444445,0.01922222222222222,0.9526666666666667,-0.11,-0.305,-1.6764999999999999,-0.4575,0.0895,-0.9515,-0.1985,0.061000000000000054,-1.341,1.524,0.0,-1.022,-0.09,0.048799999999999996,-0.0793,-0.4819,0.0964,1.007,-0.0781,-0.6171002,0.07306957,-0.2514262,94866877,
1561094866888,-0.122,0.366,-0.488,0.078,1.035,0.027,0.8418,-0.549,-0.8235,-0.0043,-0.9771,0.012199999999999999,-0.5307000000000001,3.0124,0.6587999999999999,-0.1024,0.9422999999999999,0.048100000000000004,1.1257272727272727,-0.4491818181818182,0.7042727272727273,-0.11009090909090909,0.9822727272727273,-0.11081818181818182,-4.744909090909091,-0.3715454545454545,0.09427272727272726,-0.11227272727272727,0.91,0.025272727272727273,-0.15588888888888888,-0.3998888888888889,-0.1491111111111111,-0.06055555555555556,-0.9974444444444445,-0.18555555555555556,-0.09759999999999999,-0.13419999999999999,-0.13419999999999999,0.0192,0.9561999999999999,-0.11,-0.1952,-1.3904,-0.45139999999999997,0.0872,-0.9503999999999999,-0.2,-0.671,-2.1462,0.7442,0.0024000000000000002,-1.0284,-0.0828,-0.0732,-0.2806,-0.4026,0.1,1.0068,-0.0786,-0.6171392202352941,0.07306092167058824,-0.2514013270588235,94866888,
1561094866898,-0.488,-0.244,-0.366,0.079,1.037,0.025,0.5978,-0.366,-0.5917,-0.0053,-0.9729,0.015899999999999997,-0.4331,2.0062,0.4148,-0.1095,0.9412,0.0472,0.915,0.036599999999999966,0.6466000000000001,-0.1095,0.985,-0.11599999999999999,-4.658399999999999,0.20740000000000008,0.2196,-0.1136,0.9076000000000001,0.028399999999999998,-0.122,-0.27449999999999997,-0.0915,-0.061,-0.997,-0.186,-0.0366,-0.26839999999999997,-0.061,0.0196,0.958,-0.1108,-0.05545454545454545,-0.9870909090909091,-0.427,0.08654545454545454,-0.9505454545454545,-0.19781818181818184,-0.5368,-1.573,-0.3538,0.0048000000000000004,-1.0244,-0.082,-0.1441818181818182,-0.4713636363636364,-0.2828181818181818,0.10072727272727273,1.0054545454545454,-0.07627272727272727,-0.6171746931764706,0.07305305955294118,-0.25137871529411765,94866898,
