epoch(ms),Gyr1 X (deg/s),Gyr1 Y (deg/s),Gyr1 Z (deg/s),Acc1 X (g),Acc1 Y (g),Acc1 Z (g),Gyr2 X (deg/s),Gyr2 Y (deg/s),Gyr2 Z (deg/s),Acc2 X (g),Acc2 Y (g),Acc2 Z (g),Gyr3 X (deg/s),Gyr3 Y (deg/s),Gyr3 Z (deg/s),Acc3 X (g),Acc3 Y (g),Acc3 Z (g),Gyr4 X (deg/s),Gyr4 Y (deg/s),Gyr4 Z (deg/s),Acc4 X (g),Acc4 Y (g),Acc4 Z (g),Gyr5 X (deg/s),Gyr5 Y (deg/s),Gyr5 Z (deg/s),Acc5 X (g),Acc5 Y (g),Acc5 Z (g),Gyr6 X (deg/s),Gyr6 Y (deg/s),Gyr6 Z (deg/s),Acc6 X (g),Acc6 Y (g),Acc6 Z (g),Gyr7 X (deg/s),Gyr7 Y (deg/s),Gyr7 Z (deg/s),Acc7 X (g),Acc7 Y (g),Acc7 Z (g),Gyr8 X (deg/s),Gyr8 Y (deg/s),Gyr8 Z (deg/s),Acc8 X (g),Acc8 Y (g),Acc8 Z (g),Gyr9 X (deg/s),Gyr9 Y (deg/s),Gyr9 Z (deg/s),Acc9 X (g),Acc9 Y (g),Acc9 Z (g),Gyr10 X (deg/s),Gyr10 Y (deg/s),Gyr10 Z (deg/s),Acc10 X (g),Acc10 Y (g),Acc10 Z (g),Position X,Position Y,Position Z,Last8epoch,
1561096781081,-0.122,0.549,-1.098,0.068,1.027,0.098,-0.6344000000000001,3.6404,-3.0551,-0.0416,-0.9813,-0.0208,-0.061,0.0305,0.5551,-0.12990000000000002,0.9413999999999999,-0.012799999999999999,1.159,0.915,0.488,-0.089,0.983,-0.113,0.366,-0.915,0.61,-0.093,0.906,0.019,-0.183,0.0,0.23044444444444445,-0.04833333333333333,-1.0027777777777778,-0.15422222222222223,-0.183,-0.244,0.0,0.031,0.947,-0.13,-0.122,0.0,-0.305,0.083,-0.948,-0.188,-2.981222222222222,-1.0364444444444443,-3.4556666666666667,-0.00022222222222222218,-1.021222222222222,-0.06966666666666667,0.122,0.366,-0.549,0.13,1.0,-0.081,-0.6754975,0.1268132,-0.2260792,96781081,
1561096780815,-0.305,0.61,-0.976,0.04139999999999998,1.027,0.15120000000000006,-3.8796,-10.936400000000003,-7.922899999999995,0.011599999999999867,-0.9547,-0.1272,-0.061,-8.0825,-1.0674999999999986,-0.15650000000000003,0.8349999999999999,-0.066,1.159,0.915,0.488,-0.089,0.983,-0.113,0.366,-0.915,0.61,-0.093,0.906,0.019,-0.183,0.0,3.836222222222222,-0.22566666666666685,-1.0618888888888889,-0.09511111111111106,-0.183,-0.244,0.0,0.031,0.947,-0.13,-0.122,0.0,-0.305,0.083,-0.948,-0.188,9.638999999999989,31.386000000000003,1.952999999999995,-0.148,-0.9029999999999998,0.01899999999999967,0.122,0.366,-0.549,0.13,1.0,-0.081,-0.6754975,0.1268132,-0.2260792,96780815,
1561096780825,-0.427,0.976,-0.854,0.04239999999999998,1.027,0.14920000000000005,-3.7576,-10.3884,-7.739899999999995,0.009599999999999866,-0.9557,-0.1232,-0.061,-7.777499999999999,-1.0064999999999986,-0.15550000000000003,0.8389999999999999,-0.064,1.159,0.915,0.488,-0.089,0.983,-0.113,0.366,-0.915,0.61,-0.093,0.906,0.019,-0.183,0.0,3.7006666666666668,-0.21900000000000014,-1.0596666666666665,-0.09733333333333327,-0.183,-0.244,0.0,0.031,0.947,-0.13,-0.122,0.0,-0.305,0.083,-0.948,-0.188,9.164555555555545,30.167111111111108,1.7496666666666618,-0.14244444444444446,-0.9074444444444443,0.015666666666666357,0.122,0.366,-0.549,0.13,1.0,-0.081,-0.6754975,0.1268132,-0.2260792,96780825,
1561096780836,-0.549,0.915,-0.976,0.04349999999999998,1.027,0.14700000000000005,-3.6234,-9.785600000000002,-7.538599999999995,0.007399999999999872,-0.9568,-0.11879999999999999,-0.061,-7.442,-0.9393999999999986,-0.15440000000000004,0.8433999999999998,-0.061799999999999994,1.159,0.915,0.488,-0.089,0.983,-0.113,0.366,-0.915,0.61,-0.093,0.906,0.019,-0.183,0.0,3.551555555555556,-0.21166666666666684,-1.057222222222222,-0.09977777777777773,-0.183,-0.244,0.0,0.031,0.947,-0.13,-0.122,0.0,-0.305,0.083,-0.948,-0.188,8.642666666666656,28.82633333333333,1.5259999999999954,-0.13633333333333333,-0.9123333333333331,0.011999999999999691,0.122,0.366,-0.549,0.13,1.0,-0.081,-0.6754975,0.1268132,-0.2260792,96780836,
1561096780844,-0.366,0.793,-1.098,0.044299999999999985,1.027,0.14540000000000003,-3.5258000000000003,-9.3472,-7.392199999999995,0.005799999999999882,-0.9576,-0.11560000000000001,-0.061,-7.198,-0.8905999999999986,-0.15360000000000001,0.8465999999999999,-0.060200000000000004,1.159,0.915,0.488,-0.089,0.983,-0.113,0.366,-0.915,0.61,-0.093,0.906,0.019,-0.183,0.0,3.4431111111111106,-0.20633333333333348,-1.0554444444444444,-0.10155555555555551,-0.183,-0.244,0.0,0.031,0.947,-0.13,-0.122,0.0,-0.305,0.083,-0.948,-0.188,8.263111111111101,27.851222222222223,1.3633333333333288,-0.1318888888888889,-0.9158888888888888,0.009333333333333041,0.122,0.366,-0.549,0.13,1.0,-0.081,-0.6754975,0.1268132,-0.2260792,96780844,
1561096780855,0.061,0.732,-1.22,0.04539999999999998,1.027,0.14320000000000005,-3.3916000000000004,-8.744400000000002,-7.190899999999996,0.003599999999999881,-0.9587,-0.1112,-0.061,-6.8625,-0.8234999999999987,-0.15250000000000002,0.8509999999999999,-0.057999999999999996,1.159,0.915,0.488,-0.089,0.983,-0.113,0.366,-0.915,0.61,-0.093,0.906,0.019,-0.183,0.0,3.2939999999999996,-0.19900000000000012,-1.053,-0.10399999999999995,-0.183,-0.244,0.0,0.031,0.947,-0.13,-0.122,0.0,-0.305,0.083,-0.948,-0.188,7.741222222222213,26.510444444444442,1.1396666666666624,-0.12577777777777777,-0.9207777777777776,0.005666666666666376,0.122,0.366,-0.549,0.13,1.0,-0.081,-0.6754975,0.1268132,-0.2260792,96780855,
1561096780865,0.366,0.793,-1.341,0.04639999999999998,1.027,0.14120000000000005,-3.2696000000000005,-8.1964,-7.007899999999996,0.0015999999999998862,-0.9597,-0.10719999999999999,-0.061,-6.5575,-0.7624999999999987,-0.15150000000000002,0.8549999999999999,-0.055999999999999994,1.159,0.915,0.488,-0.089,0.983,-0.113,0.366,-0.915,0.61,-0.093,0.906,0.019,-0.183,0.0,3.158444444444444,-0.19233333333333347,-1.0507777777777778,-0.10622222222222218,-0.183,-0.244,0.0,0.031,0.947,-0.13,-0.122,0.0,-0.305,0.083,-0.948,-0.188,7.266777777777769,25.291555555555554,0.9363333333333292,-0.12022222222222222,-0.9252222222222221,0.0023333333333330764,0.122,0.366,-0.549,0.13,1.0,-0.081,-0.6754975,0.1268132,-0.2260792,96780865,
1561096780875,0.427,0.671,-1.341,0.047399999999999984,1.027,0.13920000000000005,-3.1475999999999997,-7.648400000000001,-6.824899999999996,-0.00040000000000010166,-0.9607,-0.10320000000000001,-0.061,-6.2524999999999995,-0.7014999999999988,-0.15050000000000002,0.8589999999999999,-0.054,1.159,0.915,0.488,-0.089,0.983,-0.113,0.366,-0.915,0.61,-0.093,0.906,0.019,-0.183,0.0,3.0228888888888887,-0.1856666666666668,-1.0485555555555555,-0.1084444444444444,-0.183,-0.244,0.0,0.031,0.947,-0.13,-0.122,0.0,-0.305,0.083,-0.948,-0.188,6.792333333333325,24.072666666666667,0.7329999999999961,-0.11466666666666668,-0.9296666666666665,-0.0010000000000002507,0.122,0.366,-0.549,0.13,1.0,-0.081,-0.6754975,0.1268132,-0.2260792,96780875,
1561096780885,0.366,0.183,-1.402,0.048399999999999985,1.027,0.13720000000000004,-3.0256,-7.100400000000001,-6.641899999999996,-0.0024000000000001034,-0.9617,-0.09920000000000001,-0.061,-5.9475,-0.6404999999999988,-0.14950000000000002,0.8629999999999999,-0.052,1.159,0.915,0.488,-0.089,0.983,-0.113,0.366,-0.915,0.61,-0.093,0.906,0.019,-0.183,0.0,2.8873333333333333,-0.1790000000000001,-1.0463333333333333,-0.11066666666666664,-0.183,-0.244,0.0,0.031,0.947,-0.13,-0.122,0.0,-0.305,0.083,-0.948,-0.188,6.317888888888881,22.853777777777776,0.529666666666663,-0.10911111111111112,-0.9341111111111109,-0.004333333333333578,0.122,0.366,-0.549,0.13,1.0,-0.081,-0.6754975,0.1268132,-0.2260792,96780885,
1561096780894,0.061,-0.549,-1.524,0.04929999999999999,1.027,0.13540000000000002,-2.9158,-6.6072000000000015,-6.477199999999996,-0.0042000000000000995,-0.9626,-0.09559999999999999,-0.061,-5.673,-0.5855999999999989,-0.1486,0.8665999999999999,-0.050199999999999995,1.159,0.915,0.488,-0.089,0.983,-0.113,0.366,-0.915,0.61,-0.093,0.906,0.019,-0.183,0.0,2.7653333333333334,-0.1730000000000001,-1.0443333333333333,-0.11266666666666664,-0.183,-0.244,0.0,0.031,0.947,-0.13,-0.122,0.0,-0.305,0.083,-0.948,-0.188,5.890888888888881,21.756777777777778,0.3466666666666631,-0.10411111111111111,-0.9381111111111109,-0.0073333333333335665,0.122,0.366,-0.549,0.13,1.0,-0.081,-0.6754975,0.1268132,-0.2260792,96780894,
