epoch(ms),Gyr1 X (deg/s),Gyr1 Y (deg/s),Gyr1 Z (deg/s),Acc1 X (g),Acc1 Y (g),Acc1 Z (g),Gyr2 X (deg/s),Gyr2 Y (deg/s),Gyr2 Z (deg/s),Acc2 X (g),Acc2 Y (g),Acc2 Z (g),Gyr3 X (deg/s),Gyr3 Y (deg/s),Gyr3 Z (deg/s),Acc3 X (g),Acc3 Y (g),Acc3 Z (g),Gyr4 X (deg/s),Gyr4 Y (deg/s),Gyr4 Z (deg/s),Acc4 X (g),Acc4 Y (g),Acc4 Z (g),Gyr5 X (deg/s),Gyr5 Y (deg/s),Gyr5 Z (deg/s),Acc5 X (g),Acc5 Y (g),Acc5 Z (g),Gyr6 X (deg/s),Gyr6 Y (deg/s),Gyr6 Z (deg/s),Acc6 X (g),Acc6 Y (g),Acc6 Z (g),Gyr7 X (deg/s),Gyr7 Y (deg/s),Gyr7 Z (deg/s),Acc7 X (g),Acc7 Y (g),Acc7 Z (g),Gyr8 X (deg/s),Gyr8 Y (deg/s),Gyr8 Z (deg/s),Acc8 X (g),Acc8 Y (g),Acc8 Z (g),Gyr9 X (deg/s),Gyr9 Y (deg/s),Gyr9 Z (deg/s),Acc9 X (g),Acc9 Y (g),Acc9 Z (g),Gyr10 X (deg/s),Gyr10 Y (deg/s),Gyr10 Z (deg/s),Acc10 X (g),Acc10 Y (g),Acc10 Z (g),Position X,Position Y,Position Z,Last8epoch,
1561092623788,0.0,1.098,-0.488,0.07,1.025,0.107,0.7708181818181818,-0.4547272727272727,-2.378,-0.04145454545454545,1.0027272727272727,-0.049545454545454545,0.15250000000000002,-2.0364,-0.5429,-0.0042,-1.0428,0.0152,-0.7206363636363636,-2.472272727272727,-1.9121818181818182,-0.008454545454545454,-0.9936363636363637,-0.10427272727272727,-1.402,0.8151818181818182,1.2917272727272728,-0.11390909090909092,0.9139090909090909,-0.013818181818181818,0.2318,-0.305,0.012200000000000003,0.0688,0.9828,-0.1102,0.4473333333333333,-0.14233333333333334,0.16266666666666665,-0.006666666666666667,-1.0263333333333333,-0.209,0.61,-1.26,-0.5286666666666667,0.041,1.0193333333333332,-0.108,-1.5728,-0.02450000000000019,-1.5363,-0.07479999999999999,0.9501999999999999,-0.1316,0.5933636363636364,5.388181818181819,0.061,0.07454545454545454,-0.973,-0.14736363636363636,-0.5891781527777777,0.0694659675,-0.25251158888888886,92623788,
1561092623798,0.854,1.463,-0.671,0.069,1.026,0.108,0.7686,-0.5551,-2.3048,-0.0376,1.0043,-0.0461,0.183,-2.3475,-0.6039,-0.0013,-1.0384,0.0096,0.5367999999999999,-0.6646000000000001,-1.7130999999999998,-0.0088,-0.9892,-0.104,-1.8045999999999998,0.7564,0.8662000000000001,-0.1138,0.9138000000000001,-0.019,0.244,-0.10980000000000001,-0.1464,0.0666,0.9813999999999999,-0.1108,0.40259999999999996,-0.036599999999999994,0.26839999999999997,-0.0077,-1.0255999999999998,-0.2104,0.732,-0.61,-0.4392,0.040600000000000004,1.0204,-0.1084,-1.0308,-0.7320000000000002,-1.5301,-0.0768,0.9537,-0.132,0.43920000000000003,5.427,-0.0854,0.0708,-0.973,-0.1434,-0.5891344166666667,0.06945035499999999,-0.2525360333333333,92623798,
1561092623808,1.402,1.524,-0.793,0.067,1.025,0.105,0.8723,-0.4453,-2.0242,-0.039,1.0055999999999998,-0.0443,-0.06654545454545455,-2.328090909090909,-0.61,-0.00018181818181818175,-1.0339090909090909,0.012272727272727272,1.8719999999999999,1.0912,-0.6889999999999998,-0.017,-0.9873,-0.10679999999999999,-2.2926,1.0248,0.3782,-0.11599999999999999,0.91,-0.0222,0.2883636363636364,-0.10536363636363635,-0.2717272727272727,0.06527272727272727,0.9802727272727273,-0.11172727272727273,0.3233,-0.0854,0.2623,-0.0059,-1.025,-0.2124,0.732,-0.09759999999999999,-0.3416,0.0392,1.0217999999999998,-0.1098,-0.5268181818181819,-0.8429090909090909,-1.2752727272727271,-0.07290909090909091,0.9564545454545454,-0.132,0.4392,4.4632,-0.4026,0.06760000000000001,-0.9742,-0.1386,-0.5890906805555555,0.0694347425,-0.25256047777777774,92623808,
1561092623818,1.402,1.402,-0.976,0.07,1.024,0.104,0.9333,-0.5246,-1.6948,-0.039,1.0090999999999999,-0.0432,-0.4148,-2.317,-0.5612,0.0024000000000000002,-1.0266,0.0186,2.256,1.8839000000000001,0.37820000000000004,-0.0312,-0.9884,-0.1136,-2.1828,1.805,-0.07319999999999999,-0.115,0.9056000000000001,-0.02,0.305,-0.036599999999999994,-0.305,0.0671,0.9807,-0.112,0.2661818181818182,0.03327272727272726,0.244,-0.005636363636363636,-1.025,-0.2117272727272727,0.6210909090909091,0.2550909090909091,-0.39372727272727276,0.03618181818181818,1.0226363636363636,-0.11281818181818182,-0.13419999999999999,-0.7076,-0.976,-0.07279999999999999,0.9601999999999999,-0.1312,0.671,2.7314000000000003,-0.6222000000000001,0.06266666666666666,-0.973,-0.13633333333333333,-0.5890469444444444,0.06941913,-0.2525849222222222,92623818,
1561092623827,1.159,1.22,-1.098,0.068,1.024,0.105,0.987090909090909,-0.5656363636363636,-1.5018181818181817,-0.038636363636363635,1.0152727272727273,-0.038454545454545457,-0.7869,-2.1462,-0.4636,0.0051,-1.0215,0.0242,1.89,1.8456363636363637,0.8373636363636363,-0.039818181818181815,-0.9900909090909091,-0.11818181818181818,-1.7624545454545455,2.555454545454545,-0.4103636363636364,-0.11118181818181819,0.9044545454545455,-0.015727272727272725,0.26839999999999997,0.0732,-0.305,0.0674,0.9803999999999999,-0.112,0.27449999999999997,0.061,0.244,-0.009000000000000001,-1.0245,-0.2095,0.366,0.5124,-0.549,0.033,1.0218,-0.116,0.15249999999999997,-0.7564000000000001,-0.8296,-0.0709,0.9659,-0.12890000000000001,0.7591111111111111,1.2398888888888888,-0.7048888888888889,0.060399999999999995,-0.972,-0.136,-0.5890075819444444,0.06940507875,-0.2526069222222222,92623827,
1561092623837,0.915,1.159,-0.915,0.067,1.023,0.106,1.0431,-0.3233,-1.402,-0.0371,1.021,-0.0358,-1.0431000000000001,-1.5179,-0.427,0.0074,-1.0228,0.026699999999999998,1.1788888888888889,1.6053333333333333,0.7387777777777778,-0.04522222222222222,-0.9937777777777778,-0.11944444444444444,-1.524,3.1710000000000003,-0.7015,-0.108,0.908,-0.0135,0.244,0.1586,-0.3416,0.0664,0.9793999999999999,-0.1126,0.305,-0.16944444444444443,0.1423333333333333,-0.010888888888888889,-1.0245555555555554,-0.208,0.061,0.6222,-0.5368,0.032600000000000004,1.0206,-0.1164,0.20129999999999998,-0.7076,-0.8357,-0.0665,0.9693999999999999,-0.1224,0.5989090909090908,0.6377272727272727,-0.732,0.059454545454545454,-0.9725454545454545,-0.13763636363636364,-0.5889638458333333,0.06938946625,-0.25263136666666663,92623837,
1561092623848,0.549,1.28,-0.671,0.064,1.027,0.105,1.1102,0.09759999999999999,-1.4264,-0.038,1.0211999999999999,-0.0334,-1.0092727272727273,-0.6152727272727273,-0.427,0.009454545454545455,-1.0312727272727273,0.027,0.5550999999999999,1.3532,-0.006099999999999994,-0.044199999999999996,-0.996,-0.1169,-1.8955454545454544,3.0434545454545456,-0.793,-0.10445454545454545,0.9122727272727273,-0.012727272727272728,0.3216363636363636,0.2218181818181818,-0.4048181818181818,0.06663636363636365,0.9809090909090908,-0.11236363636363636,0.2196,-0.4758,-0.024400000000000005,-0.01,-1.0264,-0.2087,-0.183,0.6913333333333334,-0.4473333333333333,0.03133333333333333,1.0196666666666665,-0.118,0.13863636363636364,-0.36045454545454547,-0.7209090909090909,-0.060636363636363634,0.9729090909090908,-0.11781818181818182,0.15860000000000002,0.5002,-0.6222,0.0608,-0.973,-0.1414,-0.588915736111111,0.0693722925,-0.25265825555555554,92623848,
1561092623858,0.305,1.28,-0.549,0.066,1.03,0.106,1.1454444444444445,0.244,-1.5782222222222222,-0.037333333333333336,1.0224444444444445,-0.03011111111111111,-0.8479,-0.06709999999999999,-0.427,0.0072,-1.0374999999999999,0.0256,0.1281,0.7256,-0.7564,-0.0395,-0.9939,-0.11320000000000001,-2.2194000000000003,2.4634,-0.6466000000000001,-0.1018,0.9148000000000001,-0.0138,0.32939999999999997,0.244,-0.39039999999999997,0.0664,0.9826,-0.1138,0.183,-0.7198,-0.1037,-0.0107,-1.027,-0.2104,-0.13419999999999999,0.7076,-0.39039999999999997,0.032,1.021,-0.1168,0.2501,0.14029999999999998,-0.5428999999999999,-0.0569,0.9761,-0.11560000000000001,-0.13419999999999999,-0.3781999999999999,-0.5124,0.065,-0.973,-0.14359999999999998,-0.588872,0.06935668,-0.2526827,92623858,
1561092623868,0.366,1.28,-0.366,0.068,1.03,0.106,1.0614000000000001,0.2623,-1.768,-0.034100000000000005,1.0231,-0.026699999999999998,-0.6222000000000001,0.1464,-0.5124,0.0032,-1.0397,0.0257,0.0427,-0.40870000000000006,-1.1041,-0.0338,-0.9951,-0.112,-2.4268,1.9022000000000001,-0.21960000000000002,-0.101,0.916,-0.0144,0.305,0.12200000000000001,-0.4473333333333333,0.06533333333333334,0.983,-0.11566666666666667,0.2257,-0.7503,-0.2074,-0.0075,-1.0255999999999998,-0.2103,-0.012200000000000003,0.7198,-0.45139999999999997,0.032,1.021,-0.1138,0.39988888888888885,0.732,-0.2982222222222222,-0.05444444444444444,0.9785555555555555,-0.115,-0.07320000000000002,-1.6098,-0.488,0.06999999999999999,-0.973,-0.1452,-0.5888608373205741,0.06936116325358851,-0.2526947406698564,92623868,
1561092623877,0.61,1.402,-0.305,0.071,1.029,0.107,0.976,0.305,-1.7458181818181817,-0.03218181818181818,1.0202727272727272,-0.025272727272727273,-0.4758,0.2196,-0.549,0.0026,-1.0382,0.026,0.32718181818181824,-1.4246363636363637,-0.9260909090909091,-0.032,-0.9965454545454545,-0.10981818181818181,-2.5305,1.4025,0.3965,-0.101,0.9155,-0.014,0.3416,0.09759999999999999,-0.45139999999999997,0.0656,0.983,-0.1136,0.3253333333333333,-0.488,-0.16266666666666668,-0.006,-1.0243333333333333,-0.20933333333333332,0.12754545454545455,0.8429090909090909,-0.5212727272727272,0.032,1.021272727272727,-0.112,0.2989,1.4511,-0.1586,-0.054,0.9769,-0.115,0.13863636363636364,-2.2670909090909093,-0.5157272727272727,0.07381818181818181,-0.973,-0.146,-0.5888507909090909,0.06936519818181819,-0.25270557727272724,92623877,
