epoch(ms),Gyr1 X (deg/s),Gyr1 Y (deg/s),Gyr1 Z (deg/s),Acc1 X (g),Acc1 Y (g),Acc1 Z (g),Gyr2 X (deg/s),Gyr2 Y (deg/s),Gyr2 Z (deg/s),Acc2 X (g),Acc2 Y (g),Acc2 Z (g),Gyr3 X (deg/s),Gyr3 Y (deg/s),Gyr3 Z (deg/s),Acc3 X (g),Acc3 Y (g),Acc3 Z (g),Gyr4 X (deg/s),Gyr4 Y (deg/s),Gyr4 Z (deg/s),Acc4 X (g),Acc4 Y (g),Acc4 Z (g),Gyr5 X (deg/s),Gyr5 Y (deg/s),Gyr5 Z (deg/s),Acc5 X (g),Acc5 Y (g),Acc5 Z (g),Gyr6 X (deg/s),Gyr6 Y (deg/s),Gyr6 Z (deg/s),Acc6 X (g),Acc6 Y (g),Acc6 Z (g),Gyr7 X (deg/s),Gyr7 Y (deg/s),Gyr7 Z (deg/s),Acc7 X (g),Acc7 Y (g),Acc7 Z (g),Gyr8 X (deg/s),Gyr8 Y (deg/s),Gyr8 Z (deg/s),Acc8 X (g),Acc8 Y (g),Acc8 Z (g),Gyr9 X (deg/s),Gyr9 Y (deg/s),Gyr9 Z (deg/s),Acc9 X (g),Acc9 Y (g),Acc9 Z (g),Gyr10 X (deg/s),Gyr10 Y (deg/s),Gyr10 Z (deg/s),Acc10 X (g),Acc10 Y (g),Acc10 Z (g),Position X,Position Y,Position Z,Last8epoch,
1561091878333,0.549,0.427,-0.244,0.072,1.033,0.064,0.671,0.061,-1.5362,-0.062,1.0162,-0.051199999999999996,-0.3233,0.6221000000000001,0.5551,0.015,-1.0376,-0.0098,0.14233333333333334,-0.6981111111111111,0.16266666666666665,0.009333333333333332,-0.9936666666666667,-0.111,-4.1223,0.4941,0.1281,-0.1027,0.9133,-0.008199999999999999,0.012200000000000016,-0.2379,-0.1281,0.0301,0.982,-0.1237,0.1586,-0.19519999999999998,-0.036599999999999994,-0.0262,-1.027,-0.2166,-0.061,-0.5795,-0.48800000000000004,0.0175,1.0194999999999999,-0.131,-0.793,1.4155555555555555,-0.5354444444444445,-0.05333333333333333,0.9718888888888889,-0.13077777777777777,-0.061,-1.0004,0.04879999999999998,0.0616,-0.976,-0.1257,-0.5897968,0.08022112,-0.2523577,91878333,
1561091878343,0.549,0.427,-0.244,0.071,1.032,0.067,0.5379090909090909,0.0,-1.524,-0.062,1.017,-0.049545454545454545,-0.5124,1.3349,0.61,0.014799999999999999,-1.0338,-0.0083,0.3416,-0.26839999999999997,-0.024399999999999998,0.012,-0.9912,-0.1108,-5.061,0.9258181818181819,0.5101818181818182,-0.10281818181818181,0.9131818181818182,-0.0006363636363636363,0.0499090909090909,-0.1441818181818182,-0.122,0.030818181818181817,0.9803636363636363,-0.124,0.13419999999999999,-0.183,-0.061,-0.027,-1.0262,-0.2178,0.0915,-0.6405000000000001,-0.6100000000000001,0.0175,1.019,-0.1305,-0.7198,2.1096,-0.39039999999999997,-0.0572,0.9708,-0.12940000000000002,-0.11589999999999999,-0.976,0.11589999999999999,0.0629,-0.976,-0.1269,-0.5898580933333334,0.080225792,-0.25230942,91878343,
1561091878353,0.366,0.549,-0.122,0.073,1.03,0.067,0.4453,0.0,-1.6521000000000001,-0.0606,1.0155999999999998,-0.0511,-0.743090909090909,1.840090909090909,0.598909090909091,0.012545454545454545,-1.0318181818181817,-0.010818181818181817,0.61,0.5987272727272727,-0.08872727272727272,0.010545454545454545,-0.9918181818181818,-0.11036363636363636,-4.9024,1.085,0.671,-0.1056,0.9104,0.0236,-0.13419999999999999,-0.122,-0.122,0.0318,0.9816,-0.1248,0.0732,-0.28059999999999996,-0.1098,-0.026199999999999998,-1.0252,-0.2196,0.21688888888888888,-0.7048888888888889,-0.7048888888888889,0.01911111111111111,1.019,-0.13,-0.366,2.4634,-0.244,-0.063,0.9688,-0.1316,-0.2717272727272727,-1.0758181818181818,0.0720909090909091,0.06463636363636364,-0.9768181818181818,-0.12781818181818183,-0.5899193866666667,0.080230464,-0.25226114,91878353,
1561091878362,0.244,0.488,-0.244,0.073,1.029,0.063,0.4636,-0.0732,-1.7802,-0.0588,1.0144,-0.0532,-0.8429090909090908,1.939909090909091,0.4990909090909091,0.008454545454545454,-1.0301818181818183,-0.009181818181818182,1.159,1.646,0.061,0.004,-0.991,-0.112,-4.4632,0.2562,0.3843,-0.108,0.9077000000000001,0.0081,-0.14029999999999998,-0.036599999999999994,-0.122,0.0313,0.9813,-0.1222,0.10844444444444444,-0.39988888888888885,-0.122,-0.026,-1.0242222222222221,-0.22,0.122,-0.7625,-0.7625,0.02,1.0185,-0.1285,-0.09981818181818182,2.2282727272727274,-0.2550909090909091,-0.06736363636363636,0.9636363636363636,-0.1342727272727273,-0.251625,-1.098,0.114375,0.06325,-0.97525,-0.1245,-0.5899745506666667,0.0802346688,-0.252217688,91878362,
1561091878372,0.305,0.244,-0.305,0.071,1.027,0.066,0.5246000000000001,-0.23179999999999998,-1.829,-0.0544,1.0122,-0.056999999999999995,-0.854,1.2931,0.3782,0.0007999999999999995,-1.0336,-0.0054,1.341,1.829,0.671,0.0,-0.988,-0.122,-6.1346,-0.1708,0.012199999999999999,-0.1077,0.9046000000000001,-0.007699999999999999,-0.122,0.0,-0.122,0.031,0.9823999999999999,-0.1217,0.0732,-0.5246000000000001,-0.2196,-0.0244,-1.024,-0.2176,-0.0915,-0.7625,-0.8540000000000001,0.02,1.0185,-0.128,0.12200000000000003,1.341,-0.366,-0.071,0.96,-0.137,-0.244,-1.147909090909091,0.122,0.06218181818181818,-0.9741818181818181,-0.12318181818181818,-0.590035844,0.0802393408,-0.252169408,91878372,
1561091878383,0.061,0.244,-0.427,0.07,1.03,0.062,0.4713636363636364,-0.3438181818181818,-1.7513636363636365,-0.052,1.011,-0.060909090909090906,-0.61,0.12200000000000011,0.305,0.003,-1.034,-0.003,0.9088999999999999,0.488,1.1468,-0.0009,-0.9915,-0.1248,-5.0556363636363635,0.09427272727272729,0.1441818181818182,-0.10445454545454545,0.9019090909090909,0.006363636363636364,-0.07763636363636364,-0.04436363636363636,-0.07763636363636364,0.03245454545454546,0.9837272727272727,-0.122,0.061,-0.4990909090909091,-0.244,-0.022363636363636363,-1.028090909090909,-0.21781818181818183,-0.2828181818181818,-0.6654545454545454,-0.9815454545454545,0.02,1.020090909090909,-0.12790909090909092,0.3111,-0.22569999999999998,-0.5002,-0.07239999999999999,0.9595,-0.13470000000000001,-0.1342,-1.2679,0.23179999999999998,0.0629,-0.9767,-0.1239,-0.5901032666666667,0.08024448,-0.2521163,91878383,
1561091878393,-0.061,0.488,-0.549,0.069,1.031,0.057,0.5367999999999999,-0.4026,-1.5972,-0.051399999999999994,1.0097999999999998,-0.0608,-0.305,-0.488,0.366,0.012,-1.043,-0.005,0.2711111111111111,-0.6303333333333333,0.9624444444444444,0.00044444444444444447,-0.996,-0.12244444444444444,-3.6529,0.8417,0.2562,-0.1021,0.9063,0.016900000000000002,-0.1037,-0.1037,-0.061,0.0323,0.9812,-0.1227,0.061,-0.39039999999999997,-0.19519999999999998,-0.0244,-1.0282,-0.218,-0.305,-0.4575,-1.0065,0.0205,1.02,-0.1275,0.3599,-1.1651,-0.5917,-0.0659,0.9642999999999999,-0.1323,-0.2867,-1.3349,0.2989,0.0639,-0.9779,-0.124,-0.59016456,0.080249152,-0.25206802,91878393,
1561091878403,-0.122,0.732,-0.488,0.069,1.03,0.066,0.8133333333333334,-0.4676666666666667,-1.3213333333333332,-0.049,1.007,-0.05933333333333333,-0.02772727272727271,-0.3770909090909091,0.366,0.015636363636363636,-1.0493636363636365,-0.004090909090909091,0.0366,-0.6832,0.23179999999999998,0.0044,-0.9956,-0.1172,-3.5797,1.274,0.3782,-0.1035,0.9087000000000001,0.0157,-0.122,-0.2074,-0.061,0.032,0.9813999999999999,-0.1251,0.012200000000000003,-0.4148,-0.183,-0.0258,-1.0264,-0.2164,-0.2135,-0.305,-0.976,0.0205,1.017,-0.1275,0.2717272727272727,-1.1922727272727272,-0.42145454545454547,-0.05590909090909091,0.9669090909090908,-0.135,-0.2501,-1.5606,0.305,0.0631,-0.9771,-0.1231,-0.5902258533333333,0.080253824,-0.25201974,91878403,
1561091878412,-0.366,0.915,-0.488,0.07,1.033,0.07,0.9516,-0.2318,-1.1834,-0.048600000000000004,1.0053999999999998,-0.0572,0.048799999999999996,0.024399999999999977,0.4148,0.02,-1.042,-0.0048000000000000004,0.2051818181818182,-0.15527272727272728,-0.3105454545454545,0.005909090909090909,-0.9938181818181818,-0.11409090909090909,-3.415,1.22,0.488,-0.108,0.906,0.013,-0.19519999999999998,-0.39039999999999997,-0.09759999999999999,0.032600000000000004,0.9826,-0.12840000000000001,0.09488888888888888,-0.5693333333333332,-0.08811111111111111,-0.02288888888888889,-1.026,-0.21522222222222223,-0.07455555555555556,-0.305,-0.976,0.020888888888888887,1.0154444444444444,-0.127,-0.027727272727272767,-0.9427272727272727,-0.3715454545454545,-0.05509090909090909,0.9660909090909091,-0.135,-0.244,-2.0286363636363633,0.305,0.063,-0.9755454545454545,-0.12518181818181817,-0.5902509248275861,0.0802514415632184,-0.2520181388505747,91878412,
1561091878422,-0.549,0.854,-0.305,0.068,1.034,0.067,0.8296,0.2318,-1.0857999999999999,-0.052,1.0104,-0.056600000000000004,-0.0854,0.5124,0.5246000000000001,0.0234,-1.036,-0.0034000000000000002,0.42700000000000005,0.7320000000000001,-0.366,0.005,-0.992,-0.115,-2.317,0.42700000000000005,0.0,-0.1071,0.9053,0.0123,-0.2846666666666667,-0.4473333333333333,-0.122,0.03233333333333333,0.9803333333333333,-0.12666666666666668,0.0732,-0.6588,-0.061,-0.0228,-1.0268,-0.2158,0.27449999999999997,-0.244,-0.976,0.0225,1.0175,-0.127,-0.5550999999999999,-0.4758,-0.6405000000000001,-0.0595,0.9678,-0.1368,-0.244,-2.622,0.2623,0.0665,-0.975,-0.126,-0.5902369868965517,0.08023964547126437,-0.2520744859770115,91878422,
