-23.899978637695312,-0.22771930694580078,95.88456726074219
-23.914710998535156,-0.2518373131752014,95.88975524902344
-23.928316116333008,-0.28882715106010437,95.89382934570312
-23.941303253173828,-0.33368033170700073,95.89640045166016
-23.95294761657715,-0.38357824087142944,95.89835357666016
-23.96870231628418,-0.4298202395439148,95.90155029296875
-23.984912872314453,-0.47230982780456543,95.90542602539062
-23.990659713745117,-0.507038414478302,95.90123748779297
-23.993789672851562,-0.5416891574859619,95.89749145507812
-23.995861053466797,-0.5773187279701233,95.89335632324219
-23.999114990234375,-0.6059747338294983,95.88834381103516
-24.00223731994629,-0.6260062456130981,95.88375091552734
-24.005599975585938,-0.6373150944709778,95.87999725341797
-24.01226806640625,-0.6429456472396851,95.87789154052734
-24.02089500427246,-0.6455901861190796,95.87718963623047
-24.030485153198242,-0.648659884929657,95.87725067138672
-24.03818130493164,-0.6559087038040161,95.87679290771484
-24.044044494628906,-0.6647250056266785,95.87596130371094
-24.0473575592041,-0.6718335151672363,95.87500762939453
-24.04928207397461,-0.6749727725982666,95.87454986572266
-24.051265716552734,-0.6773137450218201,95.87461853027344
-24.055557250976562,-0.683124303817749,95.87458801269531
-24.065052032470703,-0.6925771832466125,95.87379455566406
-24.075536727905273,-0.703639805316925,95.8716812133789
-24.08730697631836,-0.7148648500442505,95.86870574951172
-24.098392486572266,-0.7251253724098206,95.86468505859375
-24.108827590942383,-0.738256573677063,95.86058044433594
-24.117462158203125,-0.7548746466636658,95.85668182373047
-24.122886657714844,-0.7744879126548767,95.85343933105469
-24.12839126586914,-0.797825813293457,95.85049438476562
-24.131343841552734,-0.8175274729728699,95.84825134277344
-24.135061264038086,-0.831805408000946,95.84660339355469
-24.13814353942871,-0.8433752059936523,95.8446044921875
-24.140857696533203,-0.8514581322669983,95.84274291992188
-24.141496658325195,-0.856623649597168,95.84070587158203
-24.143831253051758,-0.8607290387153625,95.83892822265625
-24.148937225341797,-0.8569443821907043,95.83734130859375
-24.153316497802734,-0.8512486219406128,95.83611297607422
-24.158689498901367,-0.8461183309555054,95.83424377441406
-24.161672592163086,-0.8395284414291382,95.83197784423828
-24.162826538085938,-0.8282718062400818,95.83059692382812
-24.164098739624023,-0.8079289793968201,95.83076477050781
-24.16448211669922,-0.7824026346206665,95.83235168457031
-24.16566276550293,-0.7556843161582947,95.8349380493164
-24.168190002441406,-0.7381517887115479,95.83699035644531
-24.173484802246094,-0.7223684787750244,95.8388442993164
-24.180978775024414,-0.7105770707130432,95.83956909179688
-24.189184188842773,-0.7087147235870361,95.83787536621094
-24.198760986328125,-0.7112541794776917,95.83539581298828
-24.216907501220703,-0.7105897068977356,95.83261108398438
-24.247474670410156,-0.7104355096817017,95.82756042480469
-24.278366088867188,-0.7088806629180908,95.82247924804688
-24.318479537963867,-0.7189438343048096,95.84767150878906
-24.345138549804688,-0.7218871712684631,95.86048126220703
-24.36149024963379,-0.7191323637962341,95.85928344726562
-24.371936798095703,-0.7155801653862,95.85763549804688
-24.37706756591797,-0.716195821762085,95.85399627685547
-24.381200790405273,-0.7216386198997498,95.84986877441406
-24.392013549804688,-0.7399165034294128,95.84485626220703
-24.427108764648438,-0.7682579159736633,95.84284973144531
-24.467485427856445,-0.8035167455673218,95.84239959716797
-24.484054565429688,-0.8237391710281372,95.8380126953125
-24.47321891784668,-0.8235892653465271,95.82383728027344
-24.454179763793945,-0.816204309463501,95.80651092529297
-24.46377944946289,-0.8333237767219543,95.79838562011719
-24.47257423400879,-0.8493283987045288,95.79179382324219
-24.483802795410156,-0.8670158386230469,95.78720092773438
-24.492740631103516,-0.8882298469543457,95.78583526611328
-24.500452041625977,-0.916155993938446,95.78732299804688
-24.514850616455078,-0.9480316042900085,95.80184173583984
-24.523042678833008,-0.9730303287506104,95.801025390625
-24.5221004486084,-0.9888869524002075,95.7911148071289
-24.520505905151367,-1.0052231550216675,95.77987670898438
-24.547687530517578,-1.0477572679519653,95.78520965576172
-24.56948471069336,-1.0855623483657837,95.78910827636719
-24.561670303344727,-1.105870008468628,95.78302001953125
-24.54759979248047,-1.1174079179763794,95.77696228027344
-24.538841247558594,-1.1199594736099243,95.77446746826172
-24.530956268310547,-1.1184794902801514,95.77386474609375
-24.60106658935547,-1.164829969406128,95.77425384521484
-24.675289154052734,-1.215593934059143,95.77442169189453
-24.668983459472656,-1.213738203048706,95.77285766601562
-24.656917572021484,-1.205723524093628,95.76976013183594
-24.646522521972656,-1.1978858709335327,95.7657241821289
-24.632661819458008,-1.1866964101791382,95.76126861572266
-24.595361709594727,-1.1587516069412231,95.7535171508789
-24.585866928100586,-1.1499710083007812,95.7499771118164
-24.594970703125,-1.1492784023284912,95.74925231933594
-24.603832244873047,-1.1507530212402344,95.74806213378906
-24.580047607421875,-1.1579409837722778,95.74243927001953
-24.635591506958008,-1.195742130279541,95.76030731201172
-24.646568298339844,-1.2066985368728638,95.76179504394531
-24.64577865600586,-1.2123957872390747,95.76148986816406
-24.627765655517578,-1.2088239192962646,95.76127624511719
-24.61691665649414,-1.2120823860168457,95.76167297363281
-24.61249542236328,-1.2197318077087402,95.7603988647461
-24.59791374206543,-1.2192163467407227,95.75575256347656
-24.611942291259766,-1.2286179065704346,95.75724792480469
-24.631935119628906,-1.2403565645217896,95.75938415527344
-24.64713478088379,-1.2485438585281372,95.76031494140625
-24.65215492248535,-1.249767780303955,95.75856018066406
-24.65449333190918,-1.2437317371368408,95.75762939453125
-24.622783660888672,-1.2089289426803589,95.7413330078125
-24.597091674804688,-1.1785788536071777,95.72623443603516
-24.599618911743164,-1.1762840747833252,95.72389221191406
-24.599794387817383,-1.1712262630462646,95.71925354003906
-24.600421905517578,-1.157901644706726,95.71534729003906
-24.601850509643555,-1.129948616027832,95.71575164794922
-24.59830093383789,-1.0979584455490112,95.71849060058594
-24.575637817382812,-1.0563207864761353,95.7158203125
-24.605079650878906,-1.0558500289916992,95.72986602783203
-24.64185905456543,-1.06479811668396,95.74173736572266
-24.62272071838379,-1.0519516468048096,95.73007202148438
-24.616653442382812,-1.0516724586486816,95.7234878540039
-24.619491577148438,-1.0567625761032104,95.72171020507812
-24.622766494750977,-1.0562280416488647,95.71864318847656
-24.614871978759766,-1.0442382097244263,95.71739959716797
-24.598670959472656,-1.0254155397415161,95.71694946289062
-24.582029342651367,-1.007847785949707,95.71656036376953
-24.568782806396484,-0.9870627522468567,95.71666717529297
-24.57032585144043,-0.978958010673523,95.71680450439453
-24.551639556884766,-0.9599459767341614,95.70779418945312
-24.53068733215332,-0.9435298442840576,95.69638061523438
-24.533491134643555,-0.9458027482032776,95.69039154052734
-24.525806427001953,-0.9416109919548035,95.68660736083984
-24.509742736816406,-0.9354532957077026,95.68387603759766
-24.499170303344727,-0.9308677315711975,95.68052673339844
-24.493955612182617,-0.9352167248725891,95.67998504638672
-24.495534896850586,-0.9389292597770691,95.68012237548828
-24.48250961303711,-0.9405543208122253,95.67560577392578
-24.50439453125,-0.9589992165565491,95.67806243896484
-24.536659240722656,-0.9880682229995728,95.68224334716797
-24.564603805541992,-1.0252735614776611,95.68255615234375
-24.549795150756836,-1.0358563661575317,95.65299224853516
-24.544200897216797,-1.0579334497451782,95.63570404052734
-24.544382095336914,-1.0800420045852661,95.62745666503906
-24.533878326416016,-1.0971161127090454,95.61779022216797
-24.526914596557617,-1.117870807647705,95.60894012451172
-24.52089500427246,-1.144545078277588,95.60223388671875
-24.510019302368164,-1.1644859313964844,95.59330749511719
-24.52023696899414,-1.1918953657150269,95.60572814941406
-24.52880096435547,-1.2117667198181152,95.61634826660156
-24.521034240722656,-1.2149932384490967,95.61335754394531
-24.503984451293945,-1.212033987045288,95.60726928710938
-24.500003814697266,-1.2068661451339722,95.60710144042969
-24.49950408935547,-1.20453941822052,95.60669708251953
-24.5076904296875,-1.2024972438812256,95.6037368774414
-24.50107192993164,-1.2024710178375244,95.60374450683594
-24.49829864501953,-1.2061558961868286,95.60646057128906
-24.502714157104492,-1.210081696510315,95.61075592041016
-24.51148223876953,-1.2145447731018066,95.61502838134766
-24.514307022094727,-1.2113968133926392,95.61589813232422
-24.498321533203125,-1.1993881464004517,95.61192321777344
-24.48455238342285,-1.1867995262145996,95.60775756835938
-24.47981834411621,-1.1762828826904297,95.60411834716797
-24.47260284423828,-1.1698040962219238,95.60100555419922
-24.45706558227539,-1.1602344512939453,95.5950927734375
-24.454294204711914,-1.1625137329101562,95.59271240234375
-24.454708099365234,-1.1700243949890137,95.5917739868164
-24.430421829223633,-1.1705888509750366,95.58716583251953
-24.45729637145996,-1.208543300628662,95.58735656738281
-24.493711471557617,-1.253581166267395,95.58934783935547
-24.466493606567383,-1.2570863962173462,95.58063507080078
-24.459884643554688,-1.2623639106750488,95.57977294921875
-24.461238861083984,-1.268048882484436,95.58123016357422
-24.447593688964844,-1.2583093643188477,95.57572174072266
-24.43532371520996,-1.2448052167892456,95.56877899169922
-24.425830841064453,-1.2341126203536987,95.56420135498047
-24.39885711669922,-1.218050479888916,95.55811309814453
-24.3751220703125,-1.2009037733078003,95.55493927001953
-24.372142791748047,-1.1923531293869019,95.55939483642578
-24.430572509765625,-1.2272915840148926,95.57941436767578
-24.420534133911133,-1.2182915210723877,95.57890319824219
-24.413013458251953,-1.2030632495880127,95.57381439208984
-24.41170310974121,-1.1823612451553345,95.57221221923828
-24.40513801574707,-1.143228530883789,95.5704345703125
-24.3912296295166,-1.0951021909713745,95.56954956054688
-24.382455825805664,-1.062219500541687,95.57068634033203
-24.372833251953125,-1.0333551168441772,95.57320404052734
-24.367136001586914,-1.0120855569839478,95.57583618164062
-24.369537353515625,-1.001523494720459,95.57648468017578
-24.327848434448242,-0.9653993248939514,95.56367492675781
-24.311878204345703,-0.9453977346420288,95.55704498291016
-24.324451446533203,-0.9434801936149597,95.55809020996094
-24.33782386779785,-0.9381764531135559,95.55863952636719
-24.340484619140625,-0.9263995289802551,95.55723571777344
-24.350326538085938,-0.9208076596260071,95.5562973022461
-24.368236541748047,-0.9200109839439392,95.55537414550781
-24.3691349029541,-0.9081698656082153,95.55342102050781
-24.390039443969727,-0.9191879630088806,95.55461120605469
-24.423198699951172,-0.9512487649917603,95.55742645263672
-24.402956008911133,-0.9361106753349304,95.54265594482422
-24.392915725708008,-0.9312896132469177,95.53923797607422
-24.393796920776367,-0.9320833683013916,95.54264831542969
-24.387603759765625,-0.9332270622253418,95.54219055175781
-24.378944396972656,-0.9322211742401123,95.54024505615234
