96.349808,-209.369965,93.444321,
96.421509,-209.320694,93.399529,
96.385445,-209.313019,93.391327,
96.386528,-209.265610,93.377022,
96.325439,-209.387329,93.468781,
96.327293,-209.427704,93.488457,
96.333740,-209.369080,93.452820,
96.368164,-209.349899,93.407028,
96.408089,-209.376678,93.373909,
96.402817,-209.342712,93.438148,
96.394318,-209.393417,93.494354,
96.402473,-209.459320,93.566971,
96.351067,-209.475143,93.581909,
96.393753,-209.416428,93.505753,
96.423691,-209.327301,93.442070,
96.389664,-209.301331,93.383202,
96.416862,-209.292618,93.371887,
96.399033,-209.267166,93.420982,
96.400681,-209.314728,93.467766,
96.410721,-209.331573,93.435104,
96.434517,-209.389633,93.457611,
96.429810,-209.354660,93.475067,
96.383286,-209.330093,93.441490,
96.395515,-209.349136,93.454803,
96.346329,-209.385483,93.522522,
96.295227,-209.418213,93.563309,
96.330811,-209.372101,93.552536,
96.368675,-209.301086,93.567635,
96.362236,-209.327011,93.558640,
96.403275,-209.256851,93.494804,
96.390732,-209.215714,93.510880,
96.396027,-209.198959,93.523842,
96.418900,-209.269302,93.468613,
96.329559,-209.363434,93.493675,
96.331276,-209.342926,93.514336,
96.327232,-209.373703,93.503075,
96.259781,-209.388458,93.531975,
96.211349,-209.381546,93.545273,
96.196136,-209.370087,93.527649,
96.152214,-209.360718,93.515503,
96.080376,-209.395142,93.491730,
96.074730,-209.316956,93.493324,
96.100685,-209.260849,93.441292,
96.099396,-209.201630,93.442329,
96.029793,-209.233353,93.433517,
95.953682,-209.268677,93.473648,
95.972099,-209.213303,93.495995,
96.024788,-209.048996,93.419617,
95.911453,-209.122696,93.489967,
95.873077,-209.122818,93.484985,
95.915298,-209.020660,93.403885,
95.854950,-209.046677,93.454170,
95.745865,-209.105423,93.496208,
95.778603,-208.971939,93.361473,
95.719780,-208.799500,93.279190,
95.643852,-208.740402,93.264694,
95.565567,-208.723541,93.266441,
95.483986,-208.676422,93.318520,
95.464272,-208.568741,93.256493,
95.419365,-208.600327,93.287178,
95.354340,-208.520309,93.273270,
95.215820,-208.529907,93.345657,
95.267128,-208.318741,93.282997,
95.324631,-208.183563,93.182617,
95.148491,-208.216385,93.205765,
95.109695,-208.149323,93.242317,
95.060829,-208.095047,93.171349,
95.040215,-207.958008,93.131287,
95.025993,-207.866409,93.047829,
94.920929,-207.855545,92.987053,
94.805069,-207.883133,93.005226,
94.727753,-207.823486,92.946365,
94.633919,-207.793884,92.832199,
94.540871,-207.786453,92.773529,
94.416321,-207.774963,92.747368,
94.334221,-207.786316,92.651154,
94.227638,-207.738068,92.641731,
94.086182,-207.738098,92.589745,
93.963959,-207.782974,92.487442,
93.824356,-207.794876,92.322479,
93.675087,-207.644073,92.080879,
93.643524,-207.570145,91.909782,
93.527931,-207.661194,91.828827,
93.400711,-207.682144,91.751137,
93.242439,-207.779861,91.744896,
93.107513,-207.886063,91.633545,
92.945320,-207.929382,91.483009,
92.688866,-207.988373,91.416916,
92.489594,-208.054886,91.359970,
92.259384,-208.159286,91.264992,
91.992317,-208.165802,91.195435,
91.827881,-208.188385,91.074722,
91.632095,-208.249344,91.005463,
91.439545,-208.218735,90.961266,
91.380600,-208.206039,90.884239,
91.405884,-208.134415,90.674683,
91.408829,-208.037140,90.571907,
91.331482,-208.066254,90.504478,
91.215950,-208.217484,90.576729,
91.296288,-208.070206,90.417236,
91.264290,-207.957855,90.276924,
91.241531,-207.902710,90.252144,
91.259201,-207.824707,90.265327,
91.246796,-207.715134,90.244286,
91.179100,-207.658295,90.213509,
91.069176,-207.736404,90.317780,
91.145592,-207.623657,90.275497,
91.167236,-207.599808,90.353271,
91.207375,-207.527328,90.358734,
91.281227,-207.375656,90.337524,
91.398254,-207.207687,90.307014,
91.468857,-207.059296,90.250626,
91.530884,-206.884247,90.263123,
91.563065,-206.824753,90.323631,
91.564217,-206.740128,90.313034,
91.573997,-206.680878,90.298569,
91.541473,-206.688995,90.325974,
91.528442,-206.565292,90.289734,
91.575142,-206.481079,90.273354,
91.569580,-206.457809,90.247246,
91.539696,-206.368912,90.170128,
91.565048,-206.341522,90.173912,
91.615166,-206.366974,90.209595,
91.628029,-206.371368,90.183411,
91.628601,-206.355103,90.138824,
91.578285,-206.369949,90.095116,
91.523979,-206.388489,90.092331,
91.488754,-206.399261,90.042709,
91.451324,-206.345993,90.002388,
91.432213,-206.336670,90.013283,
91.352226,-206.399475,90.072792,
91.324448,-206.427185,90.080490,
91.330109,-206.404846,90.106323,
91.348091,-206.420685,90.118904,
91.332626,-206.434067,90.137733,
91.327690,-206.321030,90.106804,
91.374420,-206.170258,90.086548,
91.449913,-206.079147,90.061073,
91.445297,-205.970184,90.029602,
91.508553,-205.840973,90.007278,
91.538658,-205.742523,90.066597,
91.537018,-205.607910,90.091278,
91.611107,-205.500168,90.164116,
91.617775,-205.378159,90.227806,
91.698936,-205.281769,90.216057,
91.768097,-205.142548,90.273071,
91.821220,-205.057083,90.330124,
91.871857,-205.035660,90.361946,
91.896622,-204.890808,90.394264,
91.982643,-204.762024,90.460770,
92.080086,-204.649490,90.572525,
92.157928,-204.493912,90.616371,
92.273071,-204.305222,90.642525,
92.396156,-204.137238,90.696472,
92.515526,-204.006210,90.784653,
92.609840,-203.872299,90.855896,
92.699074,-203.738174,90.970512,
92.820755,-203.646027,91.062019,
92.994690,-203.445831,91.095551,
93.163475,-203.300980,91.161354,
93.286911,-203.235245,91.260773,
93.325218,-203.183975,91.389229,
93.369675,-203.175247,91.534729,
93.498428,-203.111465,91.587128,
93.597839,-203.039963,91.617317,
93.696030,-202.929581,91.702736,
93.820946,-202.910126,91.707932,
93.927353,-202.882919,91.733864,
93.973404,-202.861374,91.767014,
94.122192,-202.843033,91.797455,
94.206802,-202.855072,91.861847,
94.371017,-202.823532,91.927460,
94.484375,-202.915131,92.014366,
94.637390,-203.000214,92.038338,
94.795410,-203.075333,92.082520,
94.932693,-203.111908,92.071228,
95.067719,-203.181122,92.070740,
95.148178,-203.336761,92.190521,
95.272987,-203.497711,92.287453,
95.388443,-203.688232,92.330772,
95.559753,-203.841675,92.355782,
95.686218,-203.934357,92.403709,
95.734047,-204.166794,92.513550,
95.763580,-204.391968,92.608788,
95.821548,-204.605865,92.727837,
95.923759,-204.748474,92.812485,
96.048820,-204.764038,92.694534,
96.120689,-204.855042,92.629288,
96.175140,-205.074753,92.662987,
96.206932,-205.368652,92.724190,
96.260269,-205.514877,92.683136,
96.245171,-205.681152,92.736580,
96.136124,-205.898331,92.837830,
96.043953,-206.301468,92.948982,
96.002342,-206.551880,92.913345,
95.917656,-206.889755,92.897629,
95.779854,-207.445816,92.931198,
95.655296,-207.975311,93.048950,
